vincolo,duale,famiglia
"bilancio[111CA,2012]",-5.108536483e-06,bilancio
"bilancio[113FF,2012]",-1.099681062e-05,bilancio
"bilancio[211,2012]",-3.883392502e-06,bilancio
"bilancio[212,2012]",-4.076159845e-06,bilancio
"bilancio[213,2012]",-5.26841594e-06,bilancio
"bilancio[22,2012]",-4.163522751e-06,bilancio
"bilancio[23,2012]",-7.907285047e-06,bilancio
"bilancio[321,2012]",-8.607316059e-06,bilancio
"bilancio[327,2012]",-6.616529333e-06,bilancio
"bilancio[331,2012]",-5.017249416e-06,bilancio
"bilancio[332,2012]",-7.179764472e-06,bilancio
"bilancio[333,2012]",-6.009240742e-06,bilancio
"bilancio[334,2012]",-4.87142834e-06,bilancio
"bilancio[335,2012]",-5.923695238e-06,bilancio
"bilancio[3361MV,2012]",-5.524550128e-06,bilancio
"bilancio[3364OT,2012]",-5.26574869e-06,bilancio
"bilancio[337,2012]",-9.022074285e-06,bilancio
"bilancio[339,2012]",-6.217324323e-06,bilancio
"bilancio[311FT,2012]",-5.995832021e-06,bilancio
"bilancio[313TT,2012]",-7.679200792e-06,bilancio
"bilancio[315AL,2012]",-1.105424491e-05,bilancio
"bilancio[322,2012]",-6.034336266e-06,bilancio
"bilancio[323,2012]",-8.499440555e-06,bilancio
"bilancio[324,2012]",-3.461987698e-06,bilancio
"bilancio[325,2012]",-3.883392502e-06,bilancio
"bilancio[326,2012]",-6.277006538e-06,bilancio
"bilancio[42,2012]",-5.824673492e-06,bilancio
"bilancio[441,2012]",-8.222697066e-06,bilancio
"bilancio[445,2012]",-1.358846208e-05,bilancio
"bilancio[452,2012]",-1.427343887e-05,bilancio
"bilancio[4A0,2012]",-1.006143015e-05,bilancio
"bilancio[481,2012]",-5.271037897e-06,bilancio
"bilancio[482,2012]",-5.024152065e-06,bilancio
"bilancio[483,2012]",-5.841301043e-06,bilancio
"bilancio[484,2012]",-7.872278137e-06,bilancio
"bilancio[485,2012]",-9.144971283e-06,bilancio
"bilancio[486,2012]",-3.335844044e-06,bilancio
"bilancio[487OS,2012]",-8.769607148e-06,bilancio
"bilancio[493,2012]",-9.191707138e-06,bilancio
"bilancio[511,2012]",-4.604722025e-06,bilancio
"bilancio[512,2012]",-7.643366609e-06,bilancio
"bilancio[513,2012]",-4.401007618e-06,bilancio
"bilancio[514,2012]",-5.102473634e-06,bilancio
"bilancio[521CI,2012]",-5.188588091e-06,bilancio
"bilancio[523,2012]",-4.603059157e-06,bilancio
"bilancio[524,2012]",-5.508137396e-06,bilancio
"bilancio[525,2012]",-5.338073459e-06,bilancio
"bilancio[HS,2012]",-9.037186305e-06,bilancio
"bilancio[ORE,2012]",-5.250465159e-06,bilancio
"bilancio[532RL,2012]",-4.867225707e-06,bilancio
"bilancio[5411,2012]",-5.300750375e-06,bilancio
"bilancio[5415,2012]",-6.393342692e-06,bilancio
"bilancio[5412OP,2012]",-6.414658441e-06,bilancio
"bilancio[55,2012]",-5.946553306e-06,bilancio
"bilancio[561,2012]",-1.247655643e-05,bilancio
"bilancio[562,2012]",-7.551198414e-06,bilancio
"bilancio[61,2012]",-1.043329273e-05,bilancio
"bilancio[621,2012]",-8.615051742e-06,bilancio
"bilancio[622,2012]",-9.052747487e-06,bilancio
"bilancio[623,2012]",-1.604089653e-05,bilancio
"bilancio[624,2012]",-1.749428702e-05,bilancio
"bilancio[711AS,2012]",-5.059363686e-06,bilancio
"bilancio[713,2012]",-1.053621435e-05,bilancio
"bilancio[721,2012]",-1.009367776e-05,bilancio
"bilancio[722,2012]",-1.448968053e-05,bilancio
"bilancio[81,2012]",-1.083351014e-05,bilancio
"bilancio[GFGD,2012]",-4.50655024e-06,bilancio
"bilancio[GFGN,2012]",-7.322814043e-06,bilancio
"bilancio[GFE,2012]",-8.464944888e-06,bilancio
"bilancio[GSLG,2012]",-9.125931114e-06,bilancio
"bilancio[GSLE,2012]",-7.036673049e-06,bilancio
"bilancio[111CA,2013]",-5.150389471e-06,bilancio
"bilancio[113FF,2013]",-1.103866332e-05,bilancio
"bilancio[211,2013]",-3.930487651e-06,bilancio
"bilancio[212,2013]",-3.998378053e-06,bilancio
"bilancio[213,2013]",-4.889560808e-06,bilancio
"bilancio[22,2013]",-4.213224673e-06,bilancio
"bilancio[23,2013]",-8.255109909e-06,bilancio
