anno,produzione_lorda,consumo_privato,consumo_pubblico_e_inv_pubblici,investimento_E,investimento_S,investimento_N,investimento_R,investimento_totale_FA,domanda_di_prodotti_per_investimento,ammortamento,investimento_netto,variazione_scorte,esportazioni,importazioni,residuo_materiale,gamma,prodotto_finale_lordo,prodotto_netto,surplus_economico
2012,29453.62404,12179.62927,3142.018,666.8703554,308.479823,469.259168,477.9132331,1922.522579,2004.744818,2094.259456,-171.7368763,-291.7686136,1789.203,2359.7,0,1.100695788,16464.12647,14369.86702,2190.237748
2013,30180.78823,12474.39545,3066.668636,515.1703405,284.02059,351.944376,521.6428875,1672.778194,1729.973518,1947.895359,-275.1171648,58.95060564,1813.000954,2314.001983,0,1.127334357,16828.98718,14881.09182,2406.696373
2014,31087.07091,12800.74278,3043.148649,643.9629256,355.0257375,397.5784471,391.2321656,1787.799276,1865.681843,1885.261347,-97.46207164,92.70224515,1861.772477,2400.943252,0,1.156826973,17263.10474,15377.84339,2577.100614
2015,31933.95537,13247.10423,3099.013496,804.953657,432.0505049,496.9730589,293.4241242,2027.401345,2108.736061,1900.0386,127.3627446,127.3417225,1786.331162,2449.018461,0,1.197165489,17919.50821,16019.46961,2772.36538
2016,32597.24036,13565.38287,3153.230443,1006.192071,540.0631312,621.2163236,220.0680932,2387.539619,2265.150801,1970.586251,416.9533681,115.3725472,1792.891133,2422.09463,0,1.225928923,18469.93316,16499.34691,2933.964043
