anno,produzione_lorda,consumo_privato,consumo_pubblico_e_inv_pubblici,investimento_E,investimento_S,investimento_N,investimento_R,investimento_totale_FA,domanda_di_prodotti_per_investimento,ammortamento,investimento_netto,variazione_scorte,esportazioni,importazioni,residuo_materiale,gamma,prodotto_finale_lordo,prodotto_netto,surplus_economico
2012,29499.34039,11042.01971,3142.018,578.3836138,44.23398103,68.93867706,1318.086148,2009.64242,2077.389081,2094.259456,-84.61703572,624.7880669,1789.203,2359.7,0,0.9978878928,16315.71786,14221.4584,3179.438692
2013,28775.13559,11468.52286,3066.668636,664.0974784,0,53.59039157,2345.511516,3063.199386,3180.6044,1937.643864,1125.555523,-1084.269915,1813.000954,2216.469687,0,1.036431777,16228.05725,14290.41339,2821.890525
2014,30334.3186,13001.07926,3043.148649,582.201607,52.20612777,398.1018363,103.7079098,1136.217481,1172.476636,1873.641024,-737.4235436,295.6087765,1861.772477,2400.943252,0,1.174931755,16973.14255,15099.50152,2098.422261
2015,30939.78452,12933.45437,3099.013496,906.1339925,721.4599854,442.0999472,0,2069.693925,2099.290212,1881.565929,188.1279964,24.25318688,1786.331162,2449.018461,0,1.168820367,17493.32397,15611.75804,2678.303667
2016,32272.91558,12658.70242,3153.230443,1055.88922,947.7309455,1201.380532,0,3205.000698,2829.571855,2012.351909,1192.648789,244.2532593,1792.891133,2422.09463,0,1.143990522,18256.55448,16244.20257,3585.500152
