anno,industria,x,x_oss
2010,111CA,415.6732562,410.635968
2010,113FF,47.97230405,47.97230405
2010,211,310.3770169,310.2504248
2010,212,122.5519868,122.5519868
2010,213,90.09137425,90.07869719
2010,22,484.369208,484.3502015
2010,23,1072.821753,1072.812018
2010,321,74.19156597,74.19156597
2010,327,95.87725762,95.87725762
2010,331,252.4715087,252.4715087
2010,332,311.5442995,310.3419818
2010,333,332.3722925,333.6215223
2010,334,349.0560864,349.1128872
2010,335,114.2086607,113.7506109
2010,3361MV,450.373889,450.373889
2010,3364OT,258.369358,258.369358
2010,337,59.88056791,59.88056791
2010,339,164.5288888,165.57078
2010,311FT,901.1145463,901.9630011
2010,313TT,53.82302631,54.22248795
2010,315AL,24.12876535,24.45383947
2010,322,175.7695379,175.7695379
2010,323,85.58333584,85.58333584
2010,324,795.0691634,794.8962343
2010,325,789.840828,789.840828
2010,326,203.0775405,203.1143406
2010,42,1431.382932,1431.256907
2010,441,203.9239527,203.930149
2010,445,215.191661,215.2000665
2010,452,231.4765404,231.4790434
2010,4A0,711.8627516,711.8769266
2010,481,183.2046013,183.2040915
2010,482,74.70176018,74.83133139
2010,483,47.29617944,47.2954469
2010,484,274.2281227,274.2471601
2010,485,48.13693776,48.13693776
2010,486,33.02897461,33.19677558
2010,487OS,182.0347979,182.0347979
2010,493,85.26549403,85.26549403
2010,511,289.6712145,288.8876666
2010,512,132.4293101,132.338888
2010,513,692.5901569,692.5783474
2010,514,163.9978508,163.9690117
2010,521CI,723.1977689,723.1898399
2010,523,496.4410335,496.4579255
2010,524,679.690766,679.690766
2010,525,118.6886975,118.6887055
2010,HS,1709.351405,1709.351405
2010,ORE,813.7397603,813.7397603
2010,532RL,277.3402309,277.3149204
2010,5411,305.5966277,305.5937754
2010,5415,304.0373246,304.0280435
2010,5412OP,1055.173267,1055.164244
2010,55,429.6947272,429.75256
2010,561,601.835638,601.835638
2010,562,86.06887382,86.06860898
2010,61,308.004095,308.004095
2010,621,825.6817252,825.6834837
2010,622,660.9247653,660.9254589
2010,623,202.5435931,202.752989
2010,624,170.0373992,170.038702
2010,711AS,138.1377079,138.1331143
2010,713,117.7440588,117.744059
2010,721,195.0397039,195.0397039
2010,722,574.4032846,574.4082853
2010,81,560.2502366,560.2502366
2010,GFGD,703.4828802,703.4826768
2010,GFGN,386.3436671,386.3430023
2010,GFE,99.90879426,99.90879426
2010,GSLG,2017.475375,2017.489888
2010,GSLE,280.1599134,280.1599134
2011,111CA,402.9133773,398.7032071
2011,113FF,49.85670241,49.85670241
2011,211,343.3010472,338.9433348
2011,212,131.2709611,131.1202909
2011,213,102.1111164,102.0075197
2011,22,465.9841257,465.8249772
