vincolo,duale,famiglia
"bilancio[523,2013]",-4.942357045e-06,bilancio
"bilancio[524,2013]",-5.884234293e-06,bilancio
"bilancio[525,2013]",-5.44914744e-06,bilancio
"bilancio[HS,2013]",-4.455767883e-05,bilancio
"bilancio[ORE,2013]",-5.236024175e-06,bilancio
"bilancio[532RL,2013]",-4.994367242e-06,bilancio
"bilancio[5411,2013]",-5.461517803e-06,bilancio
"bilancio[5415,2013]",-6.549399918e-06,bilancio
"bilancio[5412OP,2013]",-6.509152929e-06,bilancio
"bilancio[55,2013]",-6.030867486e-06,bilancio
"bilancio[561,2013]",-1.262414782e-05,bilancio
"bilancio[562,2013]",-7.7348229e-06,bilancio
"bilancio[61,2013]",-1.061168271e-05,bilancio
"bilancio[621,2013]",-8.704063215e-06,bilancio
"bilancio[622,2013]",-9.060631021e-06,bilancio
"bilancio[623,2013]",-1.594926133e-05,bilancio
"bilancio[624,2013]",-1.846162717e-05,bilancio
"bilancio[711AS,2013]",-5.299076188e-06,bilancio
"bilancio[713,2013]",-1.058391069e-05,bilancio
"bilancio[721,2013]",-1.009308215e-05,bilancio
"bilancio[722,2013]",-1.465920486e-05,bilancio
"bilancio[81,2013]",-1.093613612e-05,bilancio
"bilancio[GFGD,2013]",-4.484027678e-06,bilancio
"bilancio[GFGN,2013]",-7.393412427e-06,bilancio
"bilancio[GFE,2013]",-8.727040129e-06,bilancio
"bilancio[GSLG,2013]",-9.102521378e-06,bilancio
"bilancio[GSLE,2013]",-7.031645925e-06,bilancio
"bilancio[111CA,2014]",-4.521273428e-06,bilancio
"bilancio[113FF,2014]",-9.484478976e-06,bilancio
"bilancio[211,2014]",-1.89529356e-06,bilancio
"bilancio[212,2014]",-3.477543008e-06,bilancio
"bilancio[213,2014]",-3.833791585e-06,bilancio
"bilancio[22,2014]",-3.687563146e-06,bilancio
"bilancio[23,2014]",-6.851073234e-06,bilancio
"bilancio[321,2014]",-7.913979721e-06,bilancio
"bilancio[327,2014]",-5.696564224e-06,bilancio
"bilancio[331,2014]",-3.841803476e-06,bilancio
"bilancio[332,2014]",-6.104919198e-06,bilancio
"bilancio[333,2014]",-5.09827338e-06,bilancio
"bilancio[334,2014]",-3.864676131e-06,bilancio
"bilancio[335,2014]",-4.878097666e-06,bilancio
"bilancio[3361MV,2014]",-4.387240146e-06,bilancio
"bilancio[3364OT,2014]",-4.295568649e-06,bilancio
"bilancio[337,2014]",-7.676142732e-06,bilancio
"bilancio[339,2014]",-5.398147393e-06,bilancio
"bilancio[311FT,2014]",-5.157589629e-06,bilancio
"bilancio[313TT,2014]",-6.217565418e-06,bilancio
"bilancio[315AL,2014]",-9.415464913e-06,bilancio
"bilancio[322,2014]",-5.004085763e-06,bilancio
"bilancio[323,2014]",-7.124780146e-06,bilancio
"bilancio[324,2014]",-1.776914918e-06,bilancio
"bilancio[325,2014]",-3.15705476e-06,bilancio
"bilancio[326,2014]",-5.421981632e-06,bilancio
"bilancio[42,2014]",-5.102574116e-06,bilancio
"bilancio[441,2014]",-6.737142816e-06,bilancio
"bilancio[445,2014]",-1.229420185e-05,bilancio
"bilancio[452,2014]",-1.230204335e-05,bilancio
"bilancio[4A0,2014]",-8.713431354e-06,bilancio
"bilancio[481,2014]",-4.010631887e-06,bilancio
"bilancio[482,2014]",-4.202741284e-06,bilancio
"bilancio[483,2014]",-4.603999677e-06,bilancio
"bilancio[484,2014]",-6.604677536e-06,bilancio
"bilancio[485,2014]",-7.697476801e-06,bilancio
"bilancio[486,2014]",-2.996752381e-06,bilancio
"bilancio[487OS,2014]",-7.688680647e-06,bilancio
"bilancio[493,2014]",-8.189436463e-06,bilancio
"bilancio[511,2014]",-3.814352103e-06,bilancio
"bilancio[512,2014]",-3.80793311e-06,bilancio
"bilancio[513,2014]",-3.608393216e-06,bilancio
"bilancio[514,2014]",-4.126051615e-06,bilancio
"bilancio[521CI,2014]",-4.857117498e-06,bilancio
"bilancio[523,2014]",-4.780710326e-06,bilancio
"bilancio[524,2014]",-4.387721372e-06,bilancio
"bilancio[525,2014]",-4.792942802e-06,bilancio
"bilancio[HS,2014]",-8.706558849e-06,bilancio
"bilancio[ORE,2014]",-4.519769294e-06,bilancio
"bilancio[532RL,2014]",-4.314408782e-06,bilancio
"bilancio[5411,2014]",-4.740713547e-06,bilancio
"bilancio[5415,2014]",-5.708087386e-06,bilancio
"bilancio[5412OP,2014]",-5.567830531e-06,bilancio
"bilancio[55,2014]",-5.095245317e-06,bilancio
"bilancio[561,2014]",-1.087869561e-05,bilancio
"bilancio[562,2014]",-6.627082225e-06,bilancio
"bilancio[61,2014]",-9.339436258e-06,bilancio
"bilancio[621,2014]",-7.603126696e-06,bilancio
"bilancio[622,2014]",-7.823282201e-06,bilancio
"bilancio[623,2014]",-1.391953341e-05,bilancio
"bilancio[624,2014]",-1.617710485e-05,bilancio
"bilancio[711AS,2014]",-4.583276059e-06,bilancio
"bilancio[713,2014]",-9.333697833e-06,bilancio
"bilancio[721,2014]",-8.706558849e-06,bilancio
"bilancio[722,2014]",-1.279020936e-05,bilancio
"bilancio[81,2014]",-9.379926727e-06,bilancio
"bilancio[GFGD,2014]",-3.699752822e-06,bilancio
"bilancio[GFGN,2014]",-6.414801786e-06,bilancio
"bilancio[GFE,2014]",-7.461823123e-06,bilancio
"bilancio[GSLG,2014]",-7.951323986e-06,bilancio
"bilancio[GSLE,2014]",-5.863568365e-06,bilancio
