anno,produzione_lorda,consumo_privato,consumo_pubblico_e_inv_pubblici,investimento_E,investimento_S,investimento_N,investimento_R,investimento_totale_FA,domanda_di_prodotti_per_investimento,ammortamento,investimento_netto,variazione_scorte,esportazioni,importazioni,residuo_materiale,gamma,prodotto_finale_lordo,prodotto_netto,surplus_economico
2012,29514.9135,11042.02248,3142.018,182.8927748,0,27.1745527,1323.458841,1533.526169,1557.226492,2094.259456,-560.7332872,1106.035835,1789.203,2348.381021,0,0.9978881429,16288.12478,14193.86533,3151.84285
2013,29014.91154,11714.88776,3066.668636,728.065063,268.8803858,27.43847846,1776.070782,2800.454709,2915.125794,1857.117925,943.3367841,-872.7545498,1813.000954,2273.834395,0,1.058696233,16363.0942,14505.97628,2791.088514
2014,30131.84511,13076.96681,3043.148649,696.6838583,439.8207278,271.2791562,0,1407.783742,1468.086756,1807.930739,-400.1469963,-117.0607042,1861.772477,2400.943252,0,1.181789854,16931.97074,15124.04,2047.073186
2015,31091.66091,13219.11585,3099.013496,943.5256311,304.0185362,533.5143961,0,1781.058563,1810.887458,1828.165976,-47.10741215,176.8518762,1786.331162,2449.018461,0,1.194636127,17643.18138,15815.01541,2595.899555
2016,32177.67747,13186.64362,3153.230443,1099.812158,825.4859771,1203.726577,0,3129.024712,2881.438288,2005.004822,1124.01989,-189.4477342,1792.891133,2422.09463,0,1.191701551,18402.66112,16397.6563,3211.012678
