anno,produzione_lorda,consumo_privato,consumo_pubblico_e_inv_pubblici,investimento_E,investimento_S,investimento_N,investimento_R,investimento_totale_FA,domanda_di_prodotti_per_investimento,ammortamento,investimento_netto,variazione_scorte,esportazioni,importazioni,residuo_materiale,gamma,prodotto_finale_lordo,prodotto_netto,surplus_economico
2012,29462.20341,11042.01976,3142.018,480.7972861,190.524919,78.11554904,1300.777106,2050.21486,2113.454975,2094.259456,-44.04459595,597.0133147,1789.203,2359.7,0,0.9978878976,16324.00905,14229.7496,3187.729834
2013,29134.92368,11699.1292,3066.668636,495.9430712,222.4861184,12.78914394,1784.364922,2515.583255,2609.442731,1919.338595,596.2446597,-583.7572251,1813.000954,2220.660002,0,1.057272102,16383.82429,14464.4857,2765.356498
2014,30057.69601,13063.96303,3043.148649,630.9747067,455.9760052,307.3145594,0,1394.265271,1447.565456,1818.226327,-423.9610555,-117.1346468,1861.772477,2400.943252,0,1.180614678,16898.37171,15080.14539,2016.182356
2015,31159.35012,13212.98639,3099.013496,941.0080196,280.5338354,552.9543822,0,1774.496237,1812.10431,1830.321763,-55.82552591,207.8674803,1786.331162,2449.018461,0,1.194082196,17669.28438,15838.96261,2625.976225
2016,32259.47675,13177.56246,3153.230443,1129.606467,729.1020976,1108.519384,0,2967.227949,2712.546751,1993.196061,974.031888,5.156490205,1792.891133,2422.09463,0,1.19088087,18419.29265,16426.09659,3248.534126
