anno,industria,x,x_oss
2012,111CA,426.8869924,404.166
2012,113FF,46.892,46.892
2012,211,364.4335046,362.616
2012,212,124.0792058,124.611
2012,213,126.2154835,126.19
2012,22,461.8871192,461.578
2012,23,1075.647141,1075.477
2012,321,80.23620129,80.398
2012,327,98.98259458,99.294
2012,331,269.218,269.218
2012,332,341.3634094,343.079
2012,333,404.552,404.552
2012,334,354.253,354.253
2012,335,122.794,122.794
2012,3361MV,516.699,516.699
2012,3364OT,290.815,290.815
2012,337,65.42221882,65.729
2012,339,156.0512803,156.592
2012,311FT,895.874,895.874
2012,313TT,51.74286924,51.802
2012,315AL,19.244,19.244
2012,322,179.3268036,179.235
2012,323,83.081,83.081
2012,324,834.243718,833.174
2012,325,799.1402508,794.029
2012,326,215.6997995,216.486
2012,42,1654.178366,1655.028
2012,441,221.8749834,221.875
2012,445,207.679,207.679
2012,452,210.838,210.838
2012,4A0,763.319,763.319
2012,481,195.4252356,195.415
2012,482,79.07962503,79.141
2012,483,50.05538438,50.023
2012,484,297.6820094,297.774
2012,485,50.992,50.992
2012,486,36.442,36.442
2012,487OS,187.2048314,187.233
2012,493,108.8811453,108.888
2012,511,297.0233024,296.233
2012,512,131.8513424,131.699
2012,513,733.197599,733.128
2012,514,221.581121,221.543
2012,521CI,761.8441017,761.619
2012,523,478.4875574,478.47
2012,524,798.591,798.591
2012,525,117.259,117.259
2012,HS,1726.663947,1726.663
2012,ORE,890.6442669,889.093
2012,532RL,298.7826729,298.617
2012,5411,307.0055562,306.935
2012,5415,354.2512482,354.223
2012,5412OP,1123.999634,1123.861
2012,55,478.960162,478.846
2012,561,661.562,661.562
2012,562,83.59374369,83.564
2012,61,309.61,309.61
2012,621,869.254,869.254
2012,622,709.379,709.379
2012,623,208.9787886,208.979
2012,624,167.5618185,169.679
2012,711AS,144.7809956,144.767
2012,713,119.8273756,119.836
2012,721,214.978,214.978
2012,722,613.983,613.983
2012,81,576.029,576.029
2012,GFGD,676.3059437,676.303
2012,GFGN,370.3803528,370.378
2012,GFE,98.91269273,98.913
2012,GSLG,1947.056124,1947.062
2012,GSLE,298.57,298.57
2013,111CA,418.2950409,420.0646127
2013,113FF,48.5810401,48.1981787
2013,211,401.2505467,391.494883
2013,212,119.9576424,118.9735655
2013,213,126.1112205,125.8668437
2013,22,466.4254216,466.0971225
2013,23,1128.683382,1128.512488
2013,321,83.67702676,83.89403777
2013,327,102.9579517,102.9350132
2013,331,278.3293753,278.3293753
2013,332,347.6767253,348.5399126
2013,333,391.446297,391.446297
2013,334,355.2192175,355.2192175
2013,335,123.7550645,123.7550645
2013,3361MV,550.3998909,550.3998909
2013,3364OT,300.4877577,299.0793759
2013,337,66.63886528,66.59806607
2013,339,165.1428425,165.9540944
2013,311FT,915.1198547,913.0265358
2013,313TT,52.96255868,53.18469398
2013,315AL,16.6948526,18.89724949
2013,322,179.9165585,179.9165585
2013,323,82.62508843,82.72247182
2013,324,870.9771049,863.2053806
2013,325,823.2479886,823.2479886
2013,326,219.7654445,219.7654445
2013,42,1721.691694,1721.203425
2013,441,245.193884,245.1925543
2013,445,207.6042028,207.6042028
2013,452,215.2028244,215.2028244
2013,4A0,799.0651226,799.0861312
2013,481,202.5174313,202.4961396
2013,482,80.57454655,80.11151624
2013,483,50.61579218,50.56052114
2013,484,304.5854531,304.5854531
2013,485,54.63903366,54.63903366
2013,486,37.88438795,36.73040608
2013,487OS,190.8201192,190.8201192
2013,493,111.7750646,111.7750646
2013,511,310.9524895,310.9524895
2013,512,136.665307,136.619994
2013,513,749.841094,749.7202742
2013,514,240.264913,240.2347354
2013,521CI,777.2569911,777.0406913
2013,523,474.3234341,474.2308528
2013,524,827.4519798,827.3564829
2013,525,135.5303097,135.5303097
2013,HS,1743.031932,1743.029863
2013,ORE,960.4627846,960.4627846
2013,532RL,315.4983784,315.3567273
2013,5411,297.8321733,297.716879
2013,5415,369.4615018,369.3379096
2013,5412OP,1131.81941,1131.560509
2013,55,489.2980834,488.6777069
