vincolo,duale,famiglia
"bilancio[111CA,2010]",-1.183200386e-05,bilancio
"bilancio[113FF,2010]",-1.820240869e-05,bilancio
"bilancio[211,2010]",-3.321606846e-06,bilancio
"bilancio[212,2010]",-5.58444723e-06,bilancio
"bilancio[213,2010]",-7.238862119e-06,bilancio
"bilancio[22,2010]",-6.719602181e-06,bilancio
"bilancio[23,2010]",-1.275067433e-05,bilancio
"bilancio[321,2010]",-1.47899239e-05,bilancio
"bilancio[327,2010]",-1.1027655e-05,bilancio
"bilancio[331,2010]",-7.524581241e-06,bilancio
"bilancio[332,2010]",-1.139770684e-05,bilancio
"bilancio[333,2010]",-9.673638599e-06,bilancio
"bilancio[334,2010]",-7.989326787e-06,bilancio
"bilancio[335,2010]",-9.11655515e-06,bilancio
"bilancio[3361MV,2010]",-8.373126267e-06,bilancio
"bilancio[3364OT,2010]",-8.30654832e-06,bilancio
"bilancio[337,2010]",-1.502933302e-05,bilancio
"bilancio[339,2010]",-9.700185678e-06,bilancio
"bilancio[311FT,2010]",-1.03181694e-05,bilancio
"bilancio[313TT,2010]",-1.218154366e-05,bilancio
"bilancio[315AL,2010]",-1.678927662e-05,bilancio
"bilancio[322,2010]",-9.456742894e-06,bilancio
"bilancio[323,2010]",-1.408320905e-05,bilancio
"bilancio[324,2010]",-2.464827717e-06,bilancio
"bilancio[325,2010]",-5.417459084e-06,bilancio
"bilancio[326,2010]",-9.68634802e-06,bilancio
"bilancio[42,2010]",-9.770348776e-06,bilancio
"bilancio[441,2010]",-1.417338015e-05,bilancio
"bilancio[445,2010]",-2.14892703e-05,bilancio
"bilancio[452,2010]",-2.173079689e-05,bilancio
"bilancio[4A0,2010]",-1.754260531e-05,bilancio
"bilancio[481,2010]",-7.572298081e-06,bilancio
"bilancio[482,2010]",-7.794398302e-06,bilancio
"bilancio[483,2010]",-9.080043862e-06,bilancio
"bilancio[484,2010]",-1.306045249e-05,bilancio
"bilancio[485,2010]",-1.562506588e-05,bilancio
"bilancio[486,2010]",-5.825865985e-06,bilancio
"bilancio[487OS,2010]",-1.400841942e-05,bilancio
"bilancio[493,2010]",-1.662550036e-05,bilancio
"bilancio[511,2010]",-8.009614353e-06,bilancio
"bilancio[512,2010]",-6.332918775e-06,bilancio
"bilancio[513,2010]",-6.642023867e-06,bilancio
"bilancio[514,2010]",-7.882088781e-06,bilancio
"bilancio[521CI,2010]",-9.743125324e-06,bilancio
"bilancio[523,2010]",-7.985672166e-06,bilancio
"bilancio[524,2010]",-9.336908675e-06,bilancio
"bilancio[525,2010]",-9.207714174e-06,bilancio
"bilancio[HS,2010]",-9.256347921e-06,bilancio
"bilancio[ORE,2010]",-9.726116353e-06,bilancio
"bilancio[532RL,2010]",-8.310834849e-06,bilancio
"bilancio[5411,2010]",-8.824571891e-06,bilancio
"bilancio[5415,2010]",-1.15294721e-05,bilancio
"bilancio[5412OP,2010]",-1.075309993e-05,bilancio
"bilancio[55,2010]",-1.045033329e-05,bilancio
"bilancio[561,2010]",-2.121110298e-05,bilancio
