anno,industria,x,x_oss
2010,111CA,415.6732562,410.635968
2010,113FF,47.46333132,47.97230405
2010,211,332.1810554,310.2504248
2010,212,131.8909206,122.5519868
2010,213,108.0966418,90.07869719
2010,22,531.7781456,484.3502015
2010,23,1576.16376,1072.812018
2010,321,88.73483475,74.19156597
2010,327,107.7022728,95.87725762
2010,331,213.5611286,252.4715087
2010,332,296.7224349,310.3419818
2010,333,213.2520222,333.6215223
2010,334,293.5044026,349.1128872
2010,335,110.6102431,113.7506109
2010,3361MV,323.8421884,450.373889
2010,3364OT,206.4380177,258.369358
2010,337,48.9562474,59.88056791
2010,339,152.555137,165.57078
2010,311FT,880.4838836,901.9630011
2010,313TT,51.57320068,54.22248795
2010,315AL,11.16073255,24.45383947
2010,322,171.3336423,175.7695379
2010,323,78.12316221,85.58333584
2010,324,975.1129877,794.8962343
2010,325,775.3463396,789.840828
2010,326,197.4837728,203.1143406
2010,42,1320.059888,1431.256907
2010,441,195.5590015,203.930149
2010,445,215.0197877,215.2000665
2010,452,231.3507747,231.4790434
2010,4A0,726.7756713,711.8769266
2010,481,193.9331122,183.2040915
2010,482,74.8898841,74.83133139
2010,483,50.53438675,47.2954469
2010,484,259.8061684,274.2471601
2010,485,47.93015963,48.13693776
2010,486,36.11207611,33.19677558
2010,487OS,177.7006143,182.0347979
2010,493,82.92045267,85.26549403
2010,511,235.9363,288.8876666
2010,512,102.3438757,132.338888
2010,513,714.9444708,692.5783474
2010,514,144.9511074,163.9690117
2010,521CI,734.5974757,723.1898399
2010,523,547.7841484,496.4579255
2010,524,762.2219106,679.690766
2010,525,141.7303402,118.6887055
2010,HS,1743.514628,1709.351405
2010,ORE,954.3806052,813.7397603
2010,532RL,288.1384715,277.3149204
2010,5411,356.1800916,305.5937754
2010,5415,189.9030496,304.0280435
2010,5412OP,828.3911597,1055.164244
2010,55,406.3913393,429.75256
2010,561,595.7366993,601.835638
2010,562,87.81186453,86.06860898
2010,61,301.3798165,308.004095
2010,621,825.8508064,825.6834837
2010,622,659.7759915,660.9254589
2010,623,202.756005,202.752989
2010,624,170.1033599,170.038702
2010,711AS,145.5757768,138.1331143
2010,713,117.7356045,117.744059
2010,721,194.8537703,195.0397039
2010,722,574.1414353,574.4082853
2010,81,561.186999,560.2502366
2010,GFGD,698.0808977,703.4826768
2010,GFGN,382.5857084,386.3430023
2010,GFE,100.3075979,99.90879426
2010,GSLG,2015.892637,2017.489888
2010,GSLE,294.1897908,280.1599134
2011,111CA,410.9223205,398.7032071
2011,113FF,49.98818555,49.85670241
2011,211,393.4146004,338.9433348
2011,212,139.5040177,131.1202909
2011,213,96.8955549,102.0075197
2011,22,507.2957432,465.8249772
2011,23,1522.282208,1046.056824
2011,321,85.89711683,75.24390211
2011,327,107.4170983,96.30291717
