anno,produzione_lorda,consumo_privato,consumo_pubblico_e_inv_pubblici,investimento_E,investimento_S,investimento_N,investimento_R,investimento_totale_FA,domanda_di_prodotti_per_investimento,ammortamento,investimento_netto,variazione_scorte,esportazioni,importazioni,residuo_materiale,gamma,prodotto_finale_lordo,prodotto_netto,surplus_economico
2012,29813.62815,11589.14176,3142.018,933.6184975,431.8717522,594.3949462,401.4471158,2361.332312,2476.067969,2094.259456,267.0728559,-51.76784259,1789.203,2359.7,0,1.047332332,16584.96289,14490.70343,2901.561671
2013,30746.74014,12039.11244,3066.668636,978.0765212,449.3319759,625.6788907,407.9266452,2461.014033,2554.202665,2069.769207,391.2448263,-50.30833322,1813.000954,2314.001983,0,1.087997021,17108.67438,15038.90518,2999.792732
2014,31674.12697,12344.82417,3043.148649,1022.534545,469.8972974,656.9628352,427.0431745,2576.437852,2683.82316,2098.040959,478.3968934,16.39513201,1861.772477,2400.943252,0,1.11562476,17549.02034,15450.97938,3106.155206
2015,32373.96754,12836.47588,3099.013496,1066.992569,490.462619,688.2467798,446.1597038,2691.861671,2773.805283,2152.999524,538.8621469,101.7062227,1786.331162,2449.018461,0,1.16005624,18148.31358,15995.31406,3158.838178
2016,32878.79266,13290.17764,3153.230443,1111.450592,511.0279405,719.5307243,465.2762331,2807.28549,2690.418003,2234.991929,572.2935611,108.570836,1792.891133,2422.09463,0,1.201058113,18613.19342,16378.20149,3088.023857
