anno,industria,x,x_oss
2010,111CA,415.6732562,410.635968
2010,113FF,44.66011827,47.97230405
2010,211,372.3081049,310.2504248
2010,212,130.3339544,122.5519868
2010,213,108.0966418,90.07869719
2010,22,526.455237,484.3502015
2010,23,1120.407117,1072.812018
2010,321,69.95108592,74.19156597
2010,327,91.89377029,95.87725762
2010,331,209.9614387,252.4715087
2010,332,280.1063855,310.3419818
2010,333,247.8294601,333.6215223
2010,334,320.6862653,349.1128872
2010,335,115.6996468,113.7506109
2010,3361MV,374.1234469,450.373889
2010,3364OT,240.8226343,258.369358
2010,337,45.48572788,59.88056791
2010,339,153.106311,165.57078
2010,311FT,890.5483788,901.9630011
2010,313TT,50.28975579,54.22248795
2010,315AL,8.755686279,24.45383947
2010,322,172.744574,175.7695379
2010,323,85.41968036,85.58333584
2010,324,977.4100532,794.8962343
2010,325,887.7143645,789.840828
2010,326,192.8081097,203.1143406
2010,42,1443.723008,1431.256907
2010,441,199.1403802,203.930149
2010,445,215.1650698,215.2000665
2010,452,230.822029,231.4790434
2010,4A0,705.0408597,711.8769266
2010,481,195.4819282,183.2040915
2010,482,74.05431788,74.83133139
2010,483,50.35008244,47.2954469
2010,484,260.7771311,274.2471601
2010,485,48.44101034,48.13693776
2010,486,35.56096972,33.19677558
2010,487OS,183.0586759,182.0347979
2010,493,84.62681059,85.26549403
2010,511,292.3780553,288.8876666
2010,512,154.4849883,132.338888
2010,513,717.0946778,692.5783474
2010,514,165.1038296,163.9690117
2010,521CI,778.5625613,723.1898399
2010,523,552.4745491,496.4579255
2010,524,753.695237,679.690766
2010,525,141.6939734,118.6887055
2010,HS,1743.514628,1709.351405
2010,ORE,829.4349647,813.7397603
2010,532RL,290.2518472,277.3149204
2010,5411,328.6190042,305.5937754
2010,5415,234.6084576,304.0280435
2010,5412OP,1058.469115,1055.164244
2010,55,425.8151732,429.75256
2010,561,602.1737124,601.835638
2010,562,86.85812743,86.06860898
2010,61,307.505693,308.004095
2010,621,825.6365548,825.6834837
2010,622,660.4516046,660.9254589
2010,623,202.7506145,202.752989
2010,624,170.0347849,170.038702
2010,711AS,156.3867379,138.1331143
2010,713,117.8313909,117.744059
2010,721,195.7646984,195.0397039
2010,722,575.8244353,574.4082853
2010,81,561.3613788,560.2502366
2010,GFGD,702.9096987,703.4826768
2010,GFGN,385.717097,386.3430023
2010,GFE,102.8407166,99.90879426
2010,GSLG,2020.255204,2017.489888
2010,GSLE,290.6664603,280.1599134
2011,111CA,446.3423646,398.7032071
2011,113FF,50.27837382,49.85670241
2011,211,445.7630791,338.9433348
2011,212,144.8756917,131.1202909
2011,213,225.0892206,102.0075197
2011,22,511.2831551,465.8249772
2011,23,908.5791053,1046.056824
2011,321,71.00443044,75.24390211
2011,327,90.07204465,96.30291717
2011,331,241.8887137,271.4797559
2011,332,303.8126399,331.4110827
2011,333,281.8428342,377.0353514
2011,334,310.1272455,357.1258249
2011,335,104.4420346,120.0001713
2011,3361MV,484.7710308,508.659353
2011,3364OT,261.6355159,262.9648768
2011,337,51.88619469,58.73263825
2011,339,167.1284517,164.2295121
2011,311FT,1000.254859,887.9799837
2011,313TT,50.90284955,53.04934453
2011,315AL,14.56684098,25.50676976
2011,322,180.8034415,176.1601432
2011,323,83.99069643,84.6510011
2011,324,1039.763982,826.1336318
2011,325,969.3873377,784.2614949
2011,326,204.7997766,206.0256866
2011,42,1542.987534,1568.324004
2011,441,197.946901,200.4171631
2011,445,213.5042993,212.3239302
2011,452,229.922348,230.402262
2011,4A0,719.9278408,732.0315603
