anno,industria,utilizzo_implicito,violato,g17
2013,521CI,0.9167171039,False,False
2013,523,0.5397412459,False,False
2013,524,0.9468345938,False,False
2013,525,0.6563828894,False,False
2013,532RL,0.5477463365,False,False
2013,5411,0.5582785127,False,False
2013,5412OP,0.6268318904,False,False
2013,5415,0.6973155898,False,False
2013,55,0.7703532754,False,False
2013,561,0.5461141293,False,False
2013,562,0.8498417231,False,False
2013,61,0.7654270237,False,False
2013,621,0.9278910312,False,False
2013,622,0.7634878859,False,False
2013,623,0.5504181126,False,False
2013,624,0.7411542613,False,False
2013,711AS,0.8837485149,False,False
2013,713,0.595844394,False,False
2013,721,0.7792402734,False,False
2013,722,0.9426042037,False,False
2013,81,0.6511348115,False,False
2013,ORE,0.8971458384,False,False
2013,HS,0.9918251334,False,False
2014,111CA,0.8384896873,False,False
2014,113FF,0.5856868516,False,False
2014,211,0.8953719991,False,True
2014,212,0.6102835782,False,True
2014,213,1.049467509,True,True
2014,22,0.7995394101,False,True
2014,23,0.5479143529,False,False
2014,311FT,0.7802877999,False,True
2014,313TT,0.7223571808,False,True
2014,315AL,0.6189738258,False,True
2014,321,0.7589581667,False,True
2014,322,0.8855859831,False,True
2014,323,0.679836494,False,True
2014,324,0.8255383072,False,True
2014,325,0.8156945923,False,True
2014,326,0.8361721216,False,True
2014,327,0.6544200324,False,True
2014,331,0.7971971965,False,True
2014,332,0.8577767561,False,True
2014,333,0.8434868636,False,True
2014,334,0.6278595479,False,True
2014,335,0.8235983591,False,True
2014,3361MV,0.7476194232,False,True
2014,3364OT,0.9074400386,False,True
2014,337,0.8125493027,False,True
2014,339,0.8076746938,False,True
2014,42,1.008757088,True,False
2014,441,0.7142408451,False,False
2014,445,0.6644633338,False,False
2014,452,0.7434491725,False,False
2014,481,0.738393436,False,False
2014,482,0.9939690174,False,False
2014,483,0.9457175016,False,False
2014,484,0.807461523,False,False
2014,485,0.7879910191,False,False
2014,486,0.5222086251,False,False
2014,487OS,1.001621856,True,False
2014,493,0.9908873984,False,False
2014,4A0,0.8320703081,False,False
2014,511,0.563735205,False,False
2014,512,0.8353112,False,False
2014,513,0.9115093093,False,False
2014,514,0.5554329933,False,False
2014,521CI,0.9122533767,False,False
2014,523,0.5118550329,False,False
2014,524,0.9751630012,False,False
2014,525,0.6969952337,False,False
2014,532RL,0.5537050532,False,False
2014,5411,0.5412704033,False,False
2014,5412OP,0.6390471032,False,False
2014,5415,0.7427060139,False,False
2014,55,0.8106318926,False,False
2014,561,0.5550391367,False,False
2014,562,0.8944924657,False,False
2014,61,0.7556783732,False,False
2014,621,0.9231429358,False,False
2014,622,0.7252547289,False,False
2014,623,0.5403059954,False,False
2014,624,0.7432606733,False,False
2014,711AS,0.9200869673,False,False
2014,713,0.5945685585,False,False
2014,721,0.8158459438,False,False
2014,722,0.9460266149,False,False
2014,81,0.6769344338,False,False
2014,ORE,0.9260488819,False,False
2014,HS,0.9830105174,False,False
2015,111CA,0.8023502202,False,False
2015,113FF,0.5437713839,False,False
2015,211,0.7530116144,False,True
2015,212,0.5556824261,False,True
2015,213,0.7920473444,False,True
2015,22,0.7842732698,False,True
2015,23,0.5822283763,False,False
2015,311FT,0.8019418064,False,True
2015,313TT,0.7075056129,False,True
2015,315AL,0.6282261683,False,True
2015,321,0.7923544918,False,True
2015,322,0.8720977278,False,True
2015,323,0.6939862003,False,True
2015,324,0.8081783708,False,True
2015,325,0.81668046,False,True
2015,326,0.8488152741,False,True
2015,327,0.6820838318,False,True
2015,331,0.7697228485,False,True
2015,332,0.836269857,False,True
2015,333,0.7819375036,False,True
2015,334,0.5995549534,False,True
2015,335,0.8231453458,False,True
2015,3361MV,0.7421332976,False,True
2015,3364OT,0.9005520668,False,True
2015,337,0.9040831931,False,True
2015,339,0.8287994646,False,True
2015,42,0.9864255084,False,False
2015,441,0.8074420893,False,False
2015,445,0.6655053474,False,False
2015,452,0.7546473458,False,False
2015,481,0.7547701411,False,False
2015,482,0.912004274,False,False
2015,483,0.8026951909,False,False
2015,484,0.761924022,False,False
2015,485,0.836525781,False,False
2015,486,0.4845545894,False,False
2015,487OS,1.019209342,True,False
2015,493,0.9008780249,False,False
2015,4A0,0.8399916176,False,False
2015,511,0.5402094335,False,False
2015,512,0.8696193535,False,False
2015,513,0.911407344,False,False
2015,514,0.5073127995,False,False
2015,521CI,0.8772146522,False,False
2015,523,0.4758728432,False,False
2015,524,0.9962998657,False,False
2015,525,0.7830695975,False,False
2015,532RL,0.5169165256,False,False
2015,5411,0.5539877218,False,False
2015,5412OP,0.6471874504,False,False
2015,5415,0.775097344,False,False
2015,55,0.8445970456,False,False
2015,561,0.5483865232,False,False
2015,562,0.9018842113,False,False
2015,61,0.7510456393,False,False
2015,621,0.9472363802,False,False
2015,622,0.7290455063,False,False
2015,623,0.5276830975,False,False
2015,624,0.7378886819,False,False
2015,711AS,0.9234188131,False,False
2015,713,0.5886148295,False,False
2015,721,0.8354064757,False,False
2015,722,0.9762547961,False,False
2015,81,0.6688086641,False,False
2015,ORE,0.976849406,False,False
2015,HS,0.975498181,False,False
2016,111CA,0.8447426778,False,False
2016,113FF,0.4920281009,False,False
2016,211,0.6827767509,False,True
2016,212,0.4932304764,False,True
2016,213,0.4307050849,False,True
2016,22,0.7607349191,False,True
2016,23,0.5975912787,False,False
2016,311FT,0.8114523404,False,True
2016,313TT,0.7114368703,False,True
2016,315AL,0.6667794094,False,True
2016,321,0.8086611425,False,True
2016,322,0.8562723776,False,True
2016,323,0.7511981577,False,True
2016,324,0.8477281774,False,True
2016,325,0.8248378545,False,True
2016,326,0.8507496295,False,True
2016,327,0.7088257231,False,True
2016,331,0.7470978734,False,True
2016,332,0.8211154483,False,True
2016,333,0.7417329921,False,True
2016,334,0.5846454488,False,True
2016,335,0.7984865774,False,True
2016,3361MV,0.7144224842,False,True
2016,3364OT,0.8146067423,False,True
2016,337,0.9298242106,False,True
2016,339,0.7862072816,False,True
2016,42,0.9620868452,False,False
2016,441,0.9248717341,False,False
2016,445,0.6556471031,False,False
2016,452,0.7108649912,False,False
2016,481,0.7559897678,False,False
2016,482,0.805840557,False,False
2016,483,0.7051291643,False,False
2016,484,0.7257605148,False,False
2016,485,0.7992496237,False,False
2016,486,0.4515152782,False,False
2016,487OS,0.9798511954,False,False
2016,493,0.9232008079,False,False
2016,4A0,0.8491480225,False,False
2016,511,0.5834756571,False,False
2016,512,0.8622181076,False,False
2016,513,0.9055065546,False,False
2016,514,0.4792810718,False,False
2016,521CI,0.8363499103,False,False
2016,523,0.4295620054,False,False
2016,524,0.9604883383,False,False
2016,525,0.7164261959,False,False
2016,532RL,0.4917681537,False,False
2016,5411,0.5461387135,False,False
2016,5412OP,0.650290808,False,False
2016,5415,0.7958460423,False,False
2016,55,0.8594562762,False,False
2016,561,0.5562590211,False,False
2016,562,0.9532745885,False,False
2016,61,0.7363279282,False,False
2016,621,0.9632090763,False,False
2016,622,0.7126351448,False,False
2016,623,0.517398817,False,False
2016,624,0.753089882,False,False
2016,711AS,0.9262265277,False,False
2016,713,0.5846785476,False,False
2016,721,0.8318222425,False,False
2016,722,0.9839946543,False,False
2016,81,0.6604333789,False,False
2016,ORE,0.9987798069,False,False
2016,HS,0.970390216,False,False
2017,111CA,0.8751223529,False,False
2017,113FF,0.4728860821,False,False
2017,211,0.7093481193,False,True
2017,212,0.4976168567,False,True
2017,213,0.6470685044,False,True
2017,22,0.7238291788,False,True
2017,23,0.5891201622,False,False
2017,311FT,0.7871808594,False,True
2017,313TT,0.6970918103,False,True
2017,315AL,0.5834474733,False,True
2017,321,0.8176364275,False,True
2017,322,0.8520939896,False,True
2017,323,0.7404171636,False,True
2017,324,0.868644548,False,True
2017,325,0.8111788385,False,True
2017,326,0.8421480986,False,True
2017,327,0.705045713,False,True
2017,331,0.7492126212,False,True
2017,332,0.8145355326,False,True
2017,333,0.7912034735,False,True
2017,334,0.5700197039,False,True
2017,335,0.7992794494,False,True
2017,3361MV,0.662246137,False,True
2017,3364OT,0.867513518,False,True
2017,337,0.9318122069,False,True
2017,339,0.7853801904,False,True
2017,42,0.967474655,False,False
2017,441,0.9874116744,False,False
2017,445,0.6698619735,False,False
2017,452,0.7036192335,False,False
2017,481,0.7766056189,False,False
2017,482,0.8011720323,False,False
2017,483,0.6700184432,False,False
2017,484,0.7539992155,False,False
2017,485,0.8680160003,False,False
2017,486,0.4401592813,False,False
2017,487OS,1.000878272,True,False
2017,493,0.9006602396,False,False
2017,4A0,0.8487916866,False,False
2017,511,0.6203764542,False,False
2017,512,0.8504152758,False,False
2017,513,0.8510792727,False,False
2017,514,0.4354022028,False,False
2017,521CI,0.8088702645,False,False
2017,523,0.3858807643,False,False
2017,524,0.977420068,False,False
2017,525,0.6933370619,False,False
2017,532RL,0.475584254,False,False
2017,5411,0.5582882391,False,False
2017,5412OP,0.6578344608,False,False
2017,5415,0.8303323781,False,False
2017,55,0.8950462073,False,False
2017,561,0.552200164,False,False
2017,562,0.9999330111,False,False
2017,61,0.7236344259,False,False
2017,621,0.9797492752,False,False
2017,622,0.6869461431,False,False
2017,623,0.4940917797,False,False
2017,624,0.7740047618,False,False
2017,711AS,0.9524147068,False,False
2017,713,0.5666788454,False,False
2017,721,0.842873899,False,False
2017,722,1.002521314,True,False
2017,81,0.6458443205,False,False
2017,ORE,0.9759741961,False,False
2017,HS,0.9618485311,False,False
2018,111CA,0.8833746182,False,False
2018,113FF,0.4458975152,False,False
2018,211,0.8193019091,False,True
2018,212,0.4945064575,False,True
2018,213,0.8128161115,False,True
2018,22,0.7508564421,False,True
2018,23,0.5877891829,False,False
2018,311FT,0.7820071859,False,True
2018,313TT,0.7085236789,False,True
2018,315AL,0.651418268,False,True
2018,321,0.8616464682,False,True
2018,322,0.8458100878,False,True
2018,323,0.7410033098,False,True
2018,324,0.89920476,False,True
2018,325,0.8310909971,False,True
2018,326,0.8668869864,False,True
2018,327,0.7066232587,False,True
2018,331,0.7795916698,False,True
2018,332,0.8397475417,False,True
2018,333,0.8047760515,False,True
2018,334,0.5687953692,False,True
2018,335,0.790959531,False,True
2018,3361MV,0.6801080362,False,True
2018,3364OT,0.8744026079,False,True
2018,337,0.9305875458,False,True
2018,339,0.8377931523,False,True
2018,42,0.9634214207,False,False
2018,441,0.9951347064,False,False
2018,445,0.6486869427,False,False
2018,452,0.7058650752,False,False
2018,481,0.7788090099,False,False
2018,482,0.8276689607,False,False
2018,483,0.6913397571,False,False
2018,484,0.7675569261,False,False
2018,485,0.9599261132,False,False
2018,486,0.4809447218,False,False
2018,487OS,0.9874065821,False,False
2018,493,0.8564542612,False,False
2018,4A0,0.843509678,False,False
2018,511,0.6329115327,False,False
2018,512,0.886056434,False,False
2018,513,0.8077714922,False,False
2018,514,0.4124006749,False,False
2018,521CI,0.7661525388,False,False
2018,523,0.3419282848,False,False
2018,524,0.9672129676,False,False
2018,525,0.6176564834,False,False
2018,532RL,0.4925618732,False,False
2018,5411,0.5308508631,False,False
2018,5412OP,0.6613818217,False,False
2018,5415,0.9117409727,False,False
2018,55,0.9250160192,False,False
2018,561,0.5800227901,False,False
2018,562,1.000248048,True,False
2018,61,0.7194832955,False,False
2018,621,0.9605122347,False,False
2018,622,0.6670258503,False,False
2018,623,0.472117788,False,False
2018,624,0.7968708986,False,False
2018,711AS,0.9788323243,False,False
2018,713,0.548251788,False,False
2018,721,0.8469228268,False,False
2018,722,0.986549654,False,False
2018,81,0.6498882784,False,False
2018,ORE,0.9792962382,False,False
2018,HS,0.9546375593,False,False
2019,111CA,0.8842003133,False,False
2019,113FF,0.4044697077,False,False
2019,211,0.8437222426,False,True
2019,212,0.4739101728,False,True
2019,213,0.7764772562,False,True
2019,22,0.7346796634,False,True
2019,23,0.5815922535,False,False
2019,311FT,0.7682200863,False,True
2019,313TT,0.703099681,False,True
2019,315AL,0.6800029987,False,True
2019,321,0.8237879541,False,True
2019,322,0.875426673,False,True
2019,323,0.7181841139,False,True
2019,324,0.8905900377,False,True
2019,325,0.8461088257,False,True
2019,326,0.853121692,False,True
2019,327,0.7310312263,False,True
2019,331,0.7400437181,False,True
2019,332,0.831789306,False,True
2019,333,0.7961757545,False,True
2019,334,0.5474817777,False,True
2019,335,0.7808686912,False,True
2019,3361MV,0.6660703608,False,True
2019,3364OT,0.795851972,False,True
2019,337,0.8783457753,False,True
2019,339,0.814472824,False,True
2019,42,0.9231661526,False,False
2019,441,0.972412588,False,False
2019,445,0.6492945531,False,False
2019,452,0.6569459357,False,False
2019,481,0.7845552601,False,False
2019,482,0.7869531561,False,False
2019,483,0.6298144975,False,False
2019,484,0.7226547605,False,False
2019,485,0.9914089954,False,False
2019,486,0.4866804292,False,False
2019,487OS,0.9102208839,False,False
2019,493,0.8308592114,False,False
2019,4A0,0.8312430235,False,False
2019,511,0.6457358874,False,False
2019,512,0.9001226298,False,False
2019,513,0.7622764927,False,False
2019,514,0.3734602325,False,False
2019,521CI,0.7191445664,False,False
2019,523,0.3239162129,False,False
2019,524,0.9566202463,False,False
2019,525,0.6245354382,False,False
2019,532RL,0.4968478484,False,False
2019,5411,0.5312740354,False,False
2019,5412OP,0.6672646263,False,False
2019,5415,0.8451939183,False,False
2019,55,0.9558960869,False,False
2019,561,0.5827158804,False,False
2019,562,0.9910366688,False,False
2019,61,0.7205931195,False,False
2019,621,0.9569410315,False,False
2019,622,0.6533000254,False,False
2019,623,0.4642652945,False,False
2019,624,0.7748177957,False,False
2019,711AS,0.9988601319,False,False
2019,713,0.5217717116,False,False
2019,721,0.8302913272,False,False
2019,722,0.9926207846,False,False
2019,81,0.6436818241,False,False
2019,ORE,0.9985758379,False,False
2019,HS,0.9555243929,False,False
