anno,produzione_lorda,consumo_privato,consumo_pubblico_e_inv_pubblici,investimento_E,investimento_S,investimento_N,investimento_R,investimento_totale_FA,domanda_di_prodotti_per_investimento,ammortamento,investimento_netto,variazione_scorte,esportazioni,importazioni,residuo_materiale,gamma,prodotto_finale_lordo,prodotto_netto,surplus_economico
2012,29407.79716,11709.15875,3142.018,427.8886739,368.1711884,148.7320713,1237.851395,2182.643329,2246.821769,2094.259456,88.38387298,-143.1030185,1789.203,2359.7,0,1.058178491,16384.3985,14290.13905,2580.980294
2013,30243.5976,12127.37121,3066.668636,402.6104916,986.1098576,434.9203028,435.503329,2259.143981,2323.807557,1952.977266,306.1667156,-115.6124174,1813.000954,2314.001983,0,1.09597313,16901.23395,14948.25669,2820.885481
2014,31318.22261,12431.38177,3043.148649,536.2337979,1102.995378,440.0042242,160.3570441,2239.590445,2319.560418,1951.089809,288.5006354,124.008738,1861.772477,2400.943252,0,1.123447131,17378.9288,15427.83899,2996.457219
2015,32228.59965,12826.88878,3099.013496,988.159074,493.9328099,604.2471131,376.9336946,2463.272692,2504.934297,1980.335407,482.9372847,329.8685168,1786.331162,2449.018461,0,1.159189836,18098.01779,16117.68238,3290.793604
2016,33268.45608,13070.12952,3153.230443,1926.723712,687.332761,1263.890322,0,3877.946795,3356.849941,2158.935893,1719.010902,-54.05619401,1792.891133,2422.09463,0,1.181171955,18896.95021,16738.01432,3667.8848
