vincolo,duale,famiglia
"bilancio[111CA,2012]",-1.091335158e-05,bilancio
"bilancio[113FF,2012]",-1.586478469e-05,bilancio
"bilancio[211,2012]",-4.111152687e-06,bilancio
"bilancio[212,2012]",-5.984243076e-06,bilancio
"bilancio[213,2012]",-8.685997509e-06,bilancio
"bilancio[22,2012]",-6.158121716e-06,bilancio
"bilancio[23,2012]",-1.212106869e-05,bilancio
"bilancio[321,2012]",-1.22022161e-05,bilancio
"bilancio[327,2012]",-9.519391407e-06,bilancio
"bilancio[331,2012]",-7.124492332e-06,bilancio
"bilancio[332,2012]",-1.011828487e-05,bilancio
"bilancio[333,2012]",-8.437989773e-06,bilancio
"bilancio[334,2012]",-6.928406626e-06,bilancio
"bilancio[335,2012]",-8.350938292e-06,bilancio
"bilancio[3361MV,2012]",-7.586831505e-06,bilancio
"bilancio[3364OT,2012]",-7.375038774e-06,bilancio
"bilancio[337,2012]",-1.282747221e-05,bilancio
"bilancio[339,2012]",-8.920508054e-06,bilancio
"bilancio[311FT,2012]",-9.561504785e-06,bilancio
"bilancio[313TT,2012]",-1.0922533e-05,bilancio
"bilancio[315AL,2012]",-1.557183997e-05,bilancio
"bilancio[322,2012]",-8.597957724e-06,bilancio
"bilancio[323,2012]",-1.206471204e-05,bilancio
"bilancio[324,2012]",-4.020814582e-06,bilancio
"bilancio[325,2012]",-5.563880339e-06,bilancio
"bilancio[326,2012]",-8.855302639e-06,bilancio
"bilancio[42,2012]",-8.589943797e-06,bilancio
"bilancio[441,2012]",-1.173432138e-05,bilancio
"bilancio[445,2012]",-1.937987189e-05,bilancio
"bilancio[452,2012]",-2.031764844e-05,bilancio
"bilancio[4A0,2012]",-1.447474437e-05,bilancio
"bilancio[481,2012]",-7.54802953e-06,bilancio
"bilancio[482,2012]",-9.109581832e-06,bilancio
"bilancio[483,2012]",-9.037186305e-06,bilancio
"bilancio[484,2012]",-1.118096126e-05,bilancio
"bilancio[485,2012]",-1.376988183e-05,bilancio
"bilancio[486,2012]",-5.084990477e-06,bilancio
"bilancio[487OS,2012]",-1.248469356e-05,bilancio
"bilancio[493,2012]",-1.315515012e-05,bilancio
"bilancio[511,2012]",-6.73611497e-06,bilancio
"bilancio[512,2012]",-6.416678171e-06,bilancio
"bilancio[513,2012]",-6.327629124e-06,bilancio
"bilancio[514,2012]",-7.417976701e-06,bilancio
"bilancio[521CI,2012]",-2.443407198e-05,bilancio
"bilancio[523,2012]",-9.037903101e-06,bilancio
"bilancio[524,2012]",-9.439926193e-06,bilancio
"bilancio[525,2012]",-9.301949594e-06,bilancio
"bilancio[HS,2012]",-9.037186305e-06,bilancio
"bilancio[ORE,2012]",-8.222144454e-06,bilancio
"bilancio[532RL,2012]",-9.753972809e-06,bilancio
"bilancio[5411,2012]",-9.081642008e-06,bilancio
"bilancio[5415,2012]",-9.311191651e-06,bilancio
"bilancio[5412OP,2012]",-9.258637691e-06,bilancio
"bilancio[55,2012]",-9.245009134e-06,bilancio
"bilancio[561,2012]",-1.770725633e-05,bilancio
"bilancio[562,2012]",-1.076848718e-05,bilancio
"bilancio[61,2012]",-1.493457829e-05,bilancio
"bilancio[621,2012]",-1.223837578e-05,bilancio
"bilancio[622,2012]",-1.295764378e-05,bilancio
"bilancio[623,2012]",-2.277621182e-05,bilancio
"bilancio[624,2012]",-2.473037464e-05,bilancio
"bilancio[711AS,2012]",-7.31341079e-06,bilancio
"bilancio[713,2012]",-1.523327774e-05,bilancio
"bilancio[721,2012]",-1.46635147e-05,bilancio
"bilancio[722,2012]",-2.068580989e-05,bilancio
"bilancio[81,2012]",-1.560464528e-05,bilancio
"bilancio[GFGD,2012]",-6.301733153e-06,bilancio
"bilancio[GFGN,2012]",-1.034117846e-05,bilancio
"bilancio[GFE,2012]",-1.283782436e-05,bilancio
"bilancio[GSLG,2012]",-1.295770205e-05,bilancio
"bilancio[GSLE,2012]",-1.013623706e-05,bilancio
"bilancio[111CA,2013]",-8.029027445e-06,bilancio
"bilancio[113FF,2013]",-1.570645065e-05,bilancio
"bilancio[211,2013]",-7.783014283e-06,bilancio
"bilancio[212,2013]",-6.762843452e-06,bilancio
"bilancio[213,2013]",-8.473932571e-06,bilancio
"bilancio[22,2013]",-6.195627016e-06,bilancio
"bilancio[23,2013]",-1.130256503e-05,bilancio
"bilancio[321,2013]",-1.230000044e-05,bilancio
"bilancio[327,2013]",-9.376277852e-06,bilancio
"bilancio[331,2013]",-6.859727168e-06,bilancio
"bilancio[332,2013]",-1.015405853e-05,bilancio
"bilancio[333,2013]",-8.569419675e-06,bilancio
"bilancio[334,2013]",-6.670394351e-06,bilancio
"bilancio[335,2013]",-8.056784819e-06,bilancio
"bilancio[3361MV,2013]",-7.900773987e-06,bilancio
"bilancio[3364OT,2013]",-7.407558967e-06,bilancio
"bilancio[337,2013]",-1.260339812e-05,bilancio
"bilancio[339,2013]",-8.918451636e-06,bilancio
"bilancio[311FT,2013]",-8.605085163e-06,bilancio
"bilancio[313TT,2013]",-1.06399637e-05,bilancio
"bilancio[315AL,2013]",-5.671986414e-06,bilancio
"bilancio[322,2013]",-8.574863917e-06,bilancio
"bilancio[323,2013]",-1.172869006e-05,bilancio
"bilancio[324,2013]",-5.65516342e-06,bilancio
"bilancio[325,2013]",-5.671986414e-06,bilancio
"bilancio[326,2013]",-9.051778682e-06,bilancio
"bilancio[42,2013]",-8.682873765e-06,bilancio
"bilancio[441,2013]",-1.088334476e-05,bilancio
"bilancio[445,2013]",-1.912337339e-05,bilancio
"bilancio[452,2013]",-2.042697495e-05,bilancio
"bilancio[4A0,2013]",-1.459599942e-05,bilancio
"bilancio[481,2013]",-7.263976332e-06,bilancio
"bilancio[482,2013]",-9.211185349e-06,bilancio
"bilancio[483,2013]",-7.886929695e-06,bilancio
"bilancio[484,2013]",-1.131659868e-05,bilancio
"bilancio[485,2013]",-1.273660539e-05,bilancio
"bilancio[486,2013]",-8.192881559e-06,bilancio
"bilancio[487OS,2013]",-1.236681229e-05,bilancio
"bilancio[493,2013]",-1.327293859e-05,bilancio
"bilancio[511,2013]",-6.341190278e-06,bilancio
"bilancio[512,2013]",-6.678276167e-06,bilancio
"bilancio[513,2013]",-6.785568596e-06,bilancio
"bilancio[514,2013]",-7.36187277e-06,bilancio
"bilancio[521CI,2013]",-8.814151438e-06,bilancio
"bilancio[523,2013]",-7.269307833e-06,bilancio
"bilancio[524,2013]",-8.852744394e-06,bilancio
"bilancio[525,2013]",-8.061482581e-06,bilancio
"bilancio[HS,2013]",-8.911535767e-06,bilancio
"bilancio[ORE,2013]",-7.347162042e-06,bilancio
"bilancio[532RL,2013]",-7.702707402e-06,bilancio
"bilancio[5411,2013]",-7.794211255e-06,bilancio
"bilancio[5415,2013]",-9.175998707e-06,bilancio
"bilancio[5412OP,2013]",-9.155578557e-06,bilancio
"bilancio[55,2013]",-8.956212426e-06,bilancio
"bilancio[561,2013]",-1.776955696e-05,bilancio
"bilancio[562,2013]",-1.076895724e-05,bilancio
"bilancio[61,2013]",-1.547070049e-05,bilancio
"bilancio[621,2013]",-1.230649563e-05,bilancio
"bilancio[622,2013]",-1.32508301e-05,bilancio
"bilancio[623,2013]",-2.232915335e-05,bilancio
"bilancio[624,2013]",-2.57258293e-05,bilancio
"bilancio[711AS,2013]",-7.90377112e-06,bilancio
"bilancio[713,2013]",-1.472528035e-05,bilancio
"bilancio[721,2013]",-1.417581629e-05,bilancio
"bilancio[722,2013]",-2.064233879e-05,bilancio
"bilancio[81,2013]",-1.506401564e-05,bilancio
"bilancio[GFGD,2013]",-6.252425427e-06,bilancio
"bilancio[GFGN,2013]",-1.027388259e-05,bilancio
"bilancio[GFE,2013]",-1.22685258e-05,bilancio
"bilancio[GSLG,2013]",-1.266391271e-05,bilancio
"bilancio[GSLE,2013]",-9.904236308e-06,bilancio
"bilancio[111CA,2014]",-7.878427535e-06,bilancio
"bilancio[113FF,2014]",-1.400423307e-05,bilancio
"bilancio[211,2014]",-5.941216326e-06,bilancio
"bilancio[212,2014]",-8.288645396e-06,bilancio
"bilancio[213,2014]",-7.66933961e-06,bilancio
"bilancio[22,2014]",-7.751733037e-06,bilancio
"bilancio[23,2014]",-1.039751903e-05,bilancio
"bilancio[321,2014]",-1.168714548e-05,bilancio
"bilancio[327,2014]",-8.745844857e-06,bilancio
"bilancio[331,2014]",-6.308713754e-06,bilancio
"bilancio[332,2014]",-9.632252551e-06,bilancio
"bilancio[333,2014]",-7.88184319e-06,bilancio
"bilancio[334,2014]",-7.517848098e-06,bilancio
"bilancio[335,2014]",-7.541054774e-06,bilancio
"bilancio[3361MV,2014]",-8.050377425e-06,bilancio
"bilancio[3364OT,2014]",-7.407896065e-06,bilancio
"bilancio[337,2014]",-1.119856555e-05,bilancio
"bilancio[339,2014]",-8.832535222e-06,bilancio
"bilancio[311FT,2014]",-8.587518016e-06,bilancio
"bilancio[313TT,2014]",-9.63346721e-06,bilancio
"bilancio[315AL,2014]",-1.326191017e-05,bilancio
"bilancio[322,2014]",-8.782372792e-06,bilancio
"bilancio[323,2014]",-1.033992092e-05,bilancio
"bilancio[324,2014]",-4.936158644e-06,bilancio
"bilancio[325,2014]",-6.590187281e-06,bilancio
"bilancio[326,2014]",-9.199518336e-06,bilancio
"bilancio[42,2014]",-7.736387669e-06,bilancio
"bilancio[441,2014]",-9.296065479e-06,bilancio
"bilancio[445,2014]",-1.759686197e-05,bilancio
"bilancio[452,2014]",-1.752420306e-05,bilancio
"bilancio[4A0,2014]",-1.264119525e-05,bilancio
"bilancio[481,2014]",-6.18575735e-06,bilancio
"bilancio[482,2014]",-8.361228198e-06,bilancio
"bilancio[483,2014]",-8.094954532e-06,bilancio
"bilancio[484,2014]",-1.003286951e-05,bilancio
"bilancio[485,2014]",-1.131259989e-05,bilancio
"bilancio[486,2014]",-7.713668775e-06,bilancio
"bilancio[487OS,2014]",-1.153746793e-05,bilancio
"bilancio[493,2014]",-1.20732074e-05,bilancio
"bilancio[511,2014]",-6.923644546e-06,bilancio
"bilancio[512,2014]",-6.923386715e-06,bilancio
"bilancio[513,2014]",-7.613359718e-06,bilancio
"bilancio[514,2014]",-6.806033732e-06,bilancio
"bilancio[521CI,2014]",-8.301323407e-06,bilancio
"bilancio[523,2014]",-7.295050141e-06,bilancio
"bilancio[524,2014]",-6.633153736e-06,bilancio
"bilancio[525,2014]",-7.440656904e-06,bilancio
"bilancio[HS,2014]",-8.706558849e-06,bilancio
"bilancio[ORE,2014]",-6.691248585e-06,bilancio
"bilancio[532RL,2014]",-7.735641069e-06,bilancio
"bilancio[5411,2014]",-6.710230866e-06,bilancio
"bilancio[5415,2014]",-8.298443725e-06,bilancio
"bilancio[5412OP,2014]",-8.549429054e-06,bilancio
"bilancio[55,2014]",-7.733904335e-06,bilancio
"bilancio[561,2014]",-1.501253662e-05,bilancio
"bilancio[562,2014]",-1.03855706e-05,bilancio
"bilancio[61,2014]",-1.351309215e-05,bilancio
"bilancio[621,2014]",-1.077722921e-05,bilancio
"bilancio[622,2014]",-1.143498612e-05,bilancio
"bilancio[623,2014]",-1.888193513e-05,bilancio
"bilancio[624,2014]",-2.181868852e-05,bilancio
"bilancio[711AS,2014]",-7.116308534e-06,bilancio
"bilancio[713,2014]",-1.367891266e-05,bilancio
"bilancio[721,2014]",-1.30547545e-05,bilancio
"bilancio[722,2014]",-1.790867396e-05,bilancio
"bilancio[81,2014]",-1.338201629e-05,bilancio
"bilancio[GFGD,2014]",-5.434468132e-06,bilancio
"bilancio[GFGN,2014]",-8.796912843e-06,bilancio
"bilancio[GFE,2014]",-1.064924327e-05,bilancio
"bilancio[GSLG,2014]",-1.093072729e-05,bilancio
"bilancio[GSLE,2014]",-8.910181027e-06,bilancio
"bilancio[111CA,2015]",-7.188778029e-06,bilancio
"bilancio[113FF,2015]",-1.436006908e-05,bilancio
"bilancio[211,2015]",-5.012591024e-06,bilancio
"bilancio[212,2015]",-5.434961232e-06,bilancio
"bilancio[213,2015]",-7.30286542e-06,bilancio
"bilancio[22,2015]",-7.404522111e-06,bilancio
"bilancio[23,2015]",-9.519269831e-06,bilancio
"bilancio[321,2015]",-1.098664724e-05,bilancio
"bilancio[327,2015]",-8.309686015e-06,bilancio
"bilancio[331,2015]",-5.594900094e-06,bilancio
"bilancio[332,2015]",-9.395709817e-06,bilancio
"bilancio[333,2015]",-7.786639636e-06,bilancio
"bilancio[334,2015]",-6.788219534e-06,bilancio
"bilancio[335,2015]",-7.547441971e-06,bilancio
"bilancio[3361MV,2015]",-7.537960677e-06,bilancio
"bilancio[3364OT,2015]",-7.043167722e-06,bilancio
"bilancio[337,2015]",-1.087438232e-05,bilancio
"bilancio[339,2015]",-8.665656495e-06,bilancio
"bilancio[311FT,2015]",-7.867697457e-06,bilancio
"bilancio[313TT,2015]",-9.316227071e-06,bilancio
"bilancio[315AL,2015]",-1.304816442e-05,bilancio
"bilancio[322,2015]",-8.227726553e-06,bilancio
"bilancio[323,2015]",-1.000834166e-05,bilancio
"bilancio[324,2015]",-4.036618877e-06,bilancio
"bilancio[325,2015]",-6.101648327e-06,bilancio
"bilancio[326,2015]",-8.495507828e-06,bilancio
"bilancio[42,2015]",-7.162334277e-06,bilancio
"bilancio[441,2015]",-9.033882533e-06,bilancio
"bilancio[445,2015]",-1.767067892e-05,bilancio
"bilancio[452,2015]",-1.703972454e-05,bilancio
"bilancio[4A0,2015]",-1.21060167e-05,bilancio
"bilancio[481,2015]",-6.648849563e-06,bilancio
"bilancio[482,2015]",-8.421005586e-06,bilancio
"bilancio[483,2015]",-8.271986077e-06,bilancio
"bilancio[484,2015]",-1.006164413e-05,bilancio
"bilancio[485,2015]",-1.145718171e-05,bilancio
"bilancio[486,2015]",-6.50774091e-06,bilancio
"bilancio[487OS,2015]",-1.134140865e-05,bilancio
"bilancio[493,2015]",-1.256962757e-05,bilancio
"bilancio[511,2015]",-6.715232644e-06,bilancio
"bilancio[512,2015]",-7.47662663e-06,bilancio
"bilancio[513,2015]",-7.488138726e-06,bilancio
"bilancio[514,2015]",-6.545242773e-06,bilancio
"bilancio[521CI,2015]",-7.809557497e-06,bilancio
"bilancio[523,2015]",-7.164132588e-06,bilancio
"bilancio[524,2015]",-5.868141544e-06,bilancio
"bilancio[525,2015]",-7.528239004e-06,bilancio
"bilancio[HS,2015]",-8.421005586e-06,bilancio
"bilancio[ORE,2015]",-6.88551409e-06,bilancio
"bilancio[532RL,2015]",-7.651773665e-06,bilancio
"bilancio[5411,2015]",-6.469628522e-06,bilancio
"bilancio[5415,2015]",-8.048952161e-06,bilancio
"bilancio[5412OP,2015]",-8.433115036e-06,bilancio
"bilancio[55,2015]",-7.601333103e-06,bilancio
"bilancio[561,2015]",-1.489415088e-05,bilancio
"bilancio[562,2015]",-1.019918308e-05,bilancio
"bilancio[61,2015]",-1.340802531e-05,bilancio
"bilancio[621,2015]",-1.048964761e-05,bilancio
"bilancio[622,2015]",-1.112822648e-05,bilancio
"bilancio[623,2015]",-1.84794564e-05,bilancio
"bilancio[624,2015]",-2.173466923e-05,bilancio
"bilancio[711AS,2015]",-7.350797418e-06,bilancio
"bilancio[713,2015]",-1.334462362e-05,bilancio
"bilancio[721,2015]",-1.261453935e-05,bilancio
"bilancio[722,2015]",-1.771964206e-05,bilancio
"bilancio[81,2015]",-1.315844814e-05,bilancio
"bilancio[GFGD,2015]",-5.276699874e-06,bilancio
"bilancio[GFGN,2015]",-8.682287662e-06,bilancio
"bilancio[GFE,2015]",-9.890043573e-06,bilancio
"bilancio[GSLG,2015]",-1.065348385e-05,bilancio
"bilancio[GSLE,2015]",-8.543435029e-06,bilancio
"bilancio[111CA,2016]",-6.298463302e-06,bilancio
"bilancio[113FF,2016]",-1.1673539e-05,bilancio
"bilancio[211,2016]",-5.207554325e-06,bilancio
"bilancio[212,2016]",-5.016354348e-06,bilancio
"bilancio[213,2016]",-7.267243313e-06,bilancio
"bilancio[22,2016]",-6.930021776e-06,bilancio
"bilancio[23,2016]",-8.899586981e-06,bilancio
"bilancio[321,2016]",-9.439275417e-06,bilancio
"bilancio[327,2016]",-7.331076485e-06,bilancio
"bilancio[331,2016]",-5.79259363e-06,bilancio
"bilancio[332,2016]",-8.895232927e-06,bilancio
"bilancio[333,2016]",-7.251587275e-06,bilancio
"bilancio[334,2016]",-6.748048698e-06,bilancio
"bilancio[335,2016]",-7.383567193e-06,bilancio
"bilancio[3361MV,2016]",-7.621152687e-06,bilancio
"bilancio[3364OT,2016]",-6.907941076e-06,bilancio
"bilancio[337,2016]",-9.751062925e-06,bilancio
"bilancio[339,2016]",-7.965167217e-06,bilancio
"bilancio[311FT,2016]",-7.560532473e-06,bilancio
"bilancio[313TT,2016]",-8.296529326e-06,bilancio
"bilancio[315AL,2016]",-1.056458862e-05,bilancio
"bilancio[322,2016]",-8.171695099e-06,bilancio
"bilancio[323,2016]",-9.273892429e-06,bilancio
"bilancio[324,2016]",-4.308325823e-06,bilancio
"bilancio[325,2016]",-6.822596958e-06,bilancio
"bilancio[326,2016]",-8.3358728e-06,bilancio
"bilancio[42,2016]",-8.688221637e-06,bilancio
"bilancio[441,2016]",-1.157710718e-05,bilancio
"bilancio[445,2016]",-1.476339809e-05,bilancio
"bilancio[452,2016]",-1.386216247e-05,bilancio
"bilancio[4A0,2016]",-1.137978912e-05,bilancio
"bilancio[481,2016]",-5.79259363e-06,bilancio
"bilancio[482,2016]",-6.334373121e-06,bilancio
