anno,produzione_lorda,consumo_privato,consumo_pubblico_e_inv_pubblici,investimento_E,investimento_S,investimento_N,investimento_R,investimento_totale_FA,domanda_di_prodotti_per_investimento,ammortamento,investimento_netto,variazione_scorte,esportazioni,importazioni,residuo_materiale,gamma,prodotto_finale_lordo,prodotto_netto,surplus_economico
2012,30351.69399,11042.01492,3142.018,639.2259335,177.947047,212.6034466,1297.379489,2327.155916,2405.780383,2094.259456,232.8964603,726.234437,1789.203,2359.7,0,0.99788746,16745.55074,14651.29128,3609.276364
2013,29592.86349,11669.35371,3066.668636,652.1345155,85.10625499,17.43790674,2296.081002,3050.75968,3167.943471,1966.316152,1084.443528,-798.5956445,1813.000954,2288.676263,0,1.054581236,16629.69487,14663.37872,2994.025002
2014,30868.16177,13426.29755,3043.148649,677.846696,486.692548,252.4436208,0,1416.982865,1482.947894,1883.501321,-466.5184557,-88.61790665,1861.772477,2400.943252,0,1.213359523,17324.60541,15441.10409,2014.80654
2015,31872.40967,13574.00265,3099.013496,941.2235791,286.705064,542.4910763,0,1770.419719,1805.865732,1893.114536,-122.6948165,236.0830578,1786.331162,2449.018461,0,1.226707909,18052.27764,16159.1631,2585.160451
2016,32890.62355,13537.20893,3153.230443,915.2386956,820.3136988,1121.141642,0,2856.694037,2653.552496,2064.434036,792.2600005,48.6969382,1792.891133,2422.09463,0,1.223382792,18763.48531,16699.05128,3161.842344
