anno,produzione_lorda,consumo_privato,consumo_pubblico_e_inv_pubblici,investimento_E,investimento_S,investimento_N,investimento_R,investimento_totale_FA,domanda_di_prodotti_per_investimento,ammortamento,investimento_netto,variazione_scorte,esportazioni,importazioni,residuo_materiale,gamma,prodotto_finale_lordo,prodotto_netto,surplus_economico
2012,29268.15518,11042.01054,3142.018,377.9104079,231.5279437,290.1995495,1165.833382,2065.471283,2117.128607,2094.259456,-28.78817232,549.7896462,1789.203,2359.7,0,0.997887064,16280.44979,14186.19033,3144.179797
2013,29248.2768,11611.87614,3066.668636,324.8815542,30.80795482,241.6461825,1683.927245,2281.262937,2352.257236,1958.474989,322.7879478,-246.9331914,1813.000954,2194.652158,0,1.049386881,16402.21762,14443.74263,2831.866487
2014,30173.94719,12906.92073,3043.148649,637.3219926,262.2778745,514.9485259,179.5767727,1594.125166,1668.537182,1882.335332,-288.2101666,-118.0087997,1861.772477,2400.943252,0,1.166422473,16961.42699,15079.09165,2172.170923
2015,30987.63757,13171.02301,3099.013496,745.3691512,436.8695705,690.5720237,0,1872.810745,1952.31856,1901.156047,-28.34530149,-14.09689771,1786.331162,2449.018461,0,1.190289888,17545.57087,15644.41482,2473.391812
2016,32025.75483,13112.36837,3153.230443,1368.17114,869.5038496,761.420489,0,2999.095479,2642.493957,1975.246033,1023.849446,-53.92715079,1792.891133,2422.09463,0,1.184989158,18224.96212,16249.71609,3137.347719
