vincolo,duale,famiglia
"bilancio[524,2013]",-4.886349122e-05,bilancio
"bilancio[525,2013]",-4.427889844e-05,bilancio
"bilancio[HS,2013]",-0.0002044964386,bilancio
"bilancio[ORE,2013]",-4.839868686e-05,bilancio
"bilancio[532RL,2013]",-4.100242476e-05,bilancio
"bilancio[5411,2013]",-4.630668783e-05,bilancio
"bilancio[5415,2013]",-5.445000474e-05,bilancio
"bilancio[5412OP,2013]",-5.339007556e-05,bilancio
"bilancio[55,2013]",-5.027766528e-05,bilancio
"bilancio[561,2013]",-0.0001066224329,bilancio
"bilancio[562,2013]",-6.260538196e-05,bilancio
"bilancio[61,2013]",-8.981649302e-05,bilancio
"bilancio[621,2013]",-7.270507477e-05,bilancio
"bilancio[622,2013]",-7.546599729e-05,bilancio
"bilancio[623,2013]",-0.0001356529395,bilancio
"bilancio[624,2013]",-0.0001561648191,bilancio
"bilancio[711AS,2013]",-4.410382093e-05,bilancio
"bilancio[713,2013]",-8.834460961e-05,bilancio
"bilancio[721,2013]",-8.498366541e-05,bilancio
"bilancio[722,2013]",-0.0001236044986,bilancio
"bilancio[81,2013]",-9.075885398e-05,bilancio
"bilancio[GFGD,2013]",-3.52216659e-05,bilancio
"bilancio[GFGN,2013]",-6.182397866e-05,bilancio
"bilancio[GFE,2013]",-7.09918963e-05,bilancio
"bilancio[GSLG,2013]",-7.567689775e-05,bilancio
"bilancio[GSLE,2013]",-5.478292747e-05,bilancio
"bilancio[111CA,2014]",-4.07069699e-05,bilancio
"bilancio[113FF,2014]",-8.390785251e-05,bilancio
"bilancio[211,2014]",-1.625298348e-05,bilancio
"bilancio[212,2014]",-2.973416446e-05,bilancio
"bilancio[213,2014]",-3.646513643e-05,bilancio
"bilancio[22,2014]",-3.145686554e-05,bilancio
"bilancio[23,2014]",-5.991741251e-05,bilancio
"bilancio[321,2014]",-6.727147161e-05,bilancio
"bilancio[327,2014]",-4.828884057e-05,bilancio
"bilancio[331,2014]",-3.224925837e-05,bilancio
"bilancio[332,2014]",-5.151848588e-05,bilancio
"bilancio[333,2014]",-4.296101312e-05,bilancio
"bilancio[334,2014]",-3.846251558e-05,bilancio
"bilancio[335,2014]",-4.108769766e-05,bilancio
"bilancio[3361MV,2014]",-3.737635975e-05,bilancio
"bilancio[3364OT,2014]",-3.670081529e-05,bilancio
"bilancio[337,2014]",-6.495451541e-05,bilancio
"bilancio[339,2014]",-4.577827539e-05,bilancio
