vincolo,duale,famiglia
"bilancio[111CA,2010]",9.256347921e-05,bilancio
"bilancio[113FF,2010]",5.449774517e-05,bilancio
"bilancio[211,2010]",-0,bilancio
"bilancio[212,2010]",4.68481772e-05,bilancio
"bilancio[213,2010]",5.215374657e-05,bilancio
"bilancio[22,2010]",4.847318128e-05,bilancio
"bilancio[23,2010]",9.338564148e-05,bilancio
"bilancio[321,2010]",9.256347921e-05,bilancio
"bilancio[327,2010]",8.405686451e-05,bilancio
"bilancio[331,2010]",-0,bilancio
"bilancio[332,2010]",7.743775127e-05,bilancio
"bilancio[333,2010]",-0,bilancio
"bilancio[334,2010]",-0,bilancio
"bilancio[335,2010]",6.947624182e-05,bilancio
"bilancio[3361MV,2010]",-0,bilancio
"bilancio[3364OT,2010]",-0,bilancio
"bilancio[337,2010]",2.794102885e-05,bilancio
"bilancio[339,2010]",1.291371938e-06,bilancio
"bilancio[311FT,2010]",9.749640926e-06,bilancio
"bilancio[313TT,2010]",1.090075742e-05,bilancio
"bilancio[315AL,2010]",3.802791913e-05,bilancio
"bilancio[322,2010]",-0,bilancio
"bilancio[323,2010]",8.626796858e-05,bilancio
"bilancio[324,2010]",-0,bilancio
"bilancio[325,2010]",-0,bilancio
"bilancio[326,2010]",-0,bilancio
"bilancio[42,2010]",3.269125432e-06,bilancio
"bilancio[441,2010]",2.734570089e-05,bilancio
"bilancio[445,2010]",6.200187095e-05,bilancio
"bilancio[452,2010]",9.256347921e-05,bilancio
"bilancio[4A0,2010]",9.256347921e-05,bilancio
"bilancio[481,2010]",-0,bilancio
"bilancio[482,2010]",-0,bilancio
"bilancio[483,2010]",-0,bilancio
"bilancio[484,2010]",1.09344053e-05,bilancio
"bilancio[485,2010]",8.644237438e-05,bilancio
"bilancio[486,2010]",-0,bilancio
"bilancio[487OS,2010]",1.877810549e-05,bilancio
"bilancio[493,2010]",3.959490786e-05,bilancio
"bilancio[511,2010]",6.501702168e-05,bilancio
"bilancio[512,2010]",6.691816052e-05,bilancio
"bilancio[513,2010]",-0,bilancio
"bilancio[514,2010]",2.22834632e-06,bilancio
"bilancio[521CI,2010]",8.990153932e-07,bilancio
"bilancio[523,2010]",-0,bilancio
"bilancio[524,2010]",-0,bilancio
"bilancio[525,2010]",5.405180275e-05,bilancio
"bilancio[HS,2010]",3.951193348e-05,bilancio
"bilancio[ORE,2010]",7.717643025e-05,bilancio
"bilancio[532RL,2010]",5.042502717e-05,bilancio
"bilancio[5411,2010]",7.324212384e-05,bilancio
"bilancio[5415,2010]",1.687814193e-05,bilancio
"bilancio[5412OP,2010]",1.783035901e-05,bilancio
"bilancio[55,2010]",7.534362395e-06,bilancio
"bilancio[561,2010]",5.826761026e-05,bilancio
"bilancio[562,2010]",8.472888456e-05,bilancio
"bilancio[61,2010]",9.256347921e-05,bilancio
"bilancio[621,2010]",9.256347921e-05,bilancio
"bilancio[622,2010]",9.256347921e-05,bilancio
"bilancio[623,2010]",8.939986177e-05,bilancio
"bilancio[624,2010]",9.256347921e-05,bilancio
"bilancio[711AS,2010]",5.01735977e-06,bilancio
"bilancio[713,2010]",9.256347921e-05,bilancio
"bilancio[721,2010]",9.256347921e-05,bilancio
"bilancio[722,2010]",7.909801797e-05,bilancio
"bilancio[81,2010]",4.783230663e-05,bilancio
"bilancio[GFGD,2010]",-0,bilancio
"bilancio[GFGN,2010]",8.870276484e-05,bilancio
"bilancio[GFE,2010]",2.257718769e-05,bilancio
"bilancio[GSLG,2010]",0.000103294895,bilancio
"bilancio[GSLE,2010]",1.953630341e-05,bilancio
"bilancio[111CA,2011]",7.13803523e-05,bilancio
"bilancio[113FF,2011]",9.147276807e-05,bilancio
"bilancio[211,2011]",5.697962957e-05,bilancio
"bilancio[212,2011]",-0,bilancio
"bilancio[213,2011]",6.125053718e-05,bilancio
"bilancio[22,2011]",6.863125061e-05,bilancio
"bilancio[23,2011]",7.953279678e-05,bilancio
"bilancio[321,2011]",1.621869283e-05,bilancio
"bilancio[327,2011]",-0,bilancio
"bilancio[331,2011]",-0,bilancio
"bilancio[332,2011]",-0,bilancio
"bilancio[333,2011]",-0,bilancio
"bilancio[334,2011]",-0,bilancio
"bilancio[335,2011]",-0,bilancio
"bilancio[3361MV,2011]",-0,bilancio
"bilancio[3364OT,2011]",-0,bilancio
"bilancio[337,2011]",7.987873779e-05,bilancio
"bilancio[339,2011]",-0,bilancio
"bilancio[311FT,2011]",7.056661644e-06,bilancio
"bilancio[313TT,2011]",9.792487346e-06,bilancio
"bilancio[315AL,2011]",9.147276807e-05,bilancio
"bilancio[322,2011]",-0,bilancio
"bilancio[323,2011]",1.297687909e-05,bilancio
"bilancio[324,2011]",7.211650353e-05,bilancio
"bilancio[325,2011]",-0,bilancio
"bilancio[326,2011]",-0,bilancio
"bilancio[42,2011]",-0,bilancio
"bilancio[441,2011]",2.049771284e-05,bilancio
"bilancio[445,2011]",5.314902675e-05,bilancio
"bilancio[452,2011]",9.147276807e-05,bilancio
"bilancio[4A0,2011]",9.147276807e-05,bilancio
"bilancio[481,2011]",4.723606503e-06,bilancio
"bilancio[482,2011]",9.147276807e-05,bilancio
"bilancio[483,2011]",6.976966068e-05,bilancio
"bilancio[484,2011]",1.805491644e-05,bilancio
"bilancio[485,2011]",9.147276807e-05,bilancio
"bilancio[486,2011]",5.717196333e-05,bilancio
"bilancio[487OS,2011]",2.251899594e-05,bilancio
"bilancio[493,2011]",3.22771731e-05,bilancio
"bilancio[511,2011]",-0,bilancio
"bilancio[512,2011]",-0,bilancio
"bilancio[513,2011]",-0,bilancio
"bilancio[514,2011]",5.501120153e-05,bilancio
"bilancio[521CI,2011]",7.317523306e-05,bilancio
"bilancio[523,2011]",7.461244613e-05,bilancio
"bilancio[524,2011]",9.147276807e-05,bilancio
"bilancio[525,2011]",3.83272923e-05,bilancio
"bilancio[HS,2011]",4.262537049e-05,bilancio
"bilancio[ORE,2011]",7.773767492e-05,bilancio
"bilancio[532RL,2011]",6.104384277e-05,bilancio
"bilancio[5411,2011]",6.901459201e-05,bilancio
"bilancio[5415,2011]",6.489764263e-05,bilancio
"bilancio[5412OP,2011]",1.124095448e-05,bilancio
"bilancio[55,2011]",8.632421767e-06,bilancio
"bilancio[561,2011]",4.476756121e-05,bilancio
"bilancio[562,2011]",8.136089165e-05,bilancio
"bilancio[61,2011]",5.217451853e-05,bilancio
"bilancio[621,2011]",2.155261949e-05,bilancio
"bilancio[622,2011]",9.147276807e-05,bilancio
"bilancio[623,2011]",9.147276807e-05,bilancio
"bilancio[624,2011]",7.002344913e-05,bilancio
"bilancio[711AS,2011]",-0,bilancio
"bilancio[713,2011]",4.998677708e-05,bilancio
"bilancio[721,2011]",3.339553437e-05,bilancio
"bilancio[722,2011]",9.147276807e-05,bilancio
"bilancio[81,2011]",3.783744033e-05,bilancio
"bilancio[GFGD,2011]",6.128856487e-05,bilancio
"bilancio[GFGN,2011]",8.267724269e-05,bilancio
"bilancio[GFE,2011]",2.63673465e-05,bilancio
"bilancio[GSLG,2011]",9.647777259e-05,bilancio
"bilancio[GSLE,2011]",9.079720435e-05,bilancio
"bilancio[111CA,2012]",9.037186305e-05,bilancio
"bilancio[113FF,2012]",9.037186305e-05,bilancio
"bilancio[211,2012]",-0,bilancio
"bilancio[212,2012]",-0,bilancio
"bilancio[213,2012]",1.123873323e-05,bilancio
"bilancio[22,2012]",5.049440135e-05,bilancio
"bilancio[23,2012]",6.226243924e-05,bilancio
"bilancio[321,2012]",2.400219034e-06,bilancio
"bilancio[327,2012]",-0,bilancio
"bilancio[331,2012]",-0,bilancio
"bilancio[332,2012]",-0,bilancio
"bilancio[333,2012]",-0,bilancio
"bilancio[334,2012]",-0,bilancio
"bilancio[335,2012]",-0,bilancio
"bilancio[3361MV,2012]",-0,bilancio
"bilancio[3364OT,2012]",-0,bilancio
"bilancio[337,2012]",-0,bilancio
"bilancio[339,2012]",-0,bilancio
"bilancio[311FT,2012]",3.011982587e-05,bilancio
"bilancio[313TT,2012]",1.283413092e-05,bilancio
"bilancio[315AL,2012]",8.803695188e-05,bilancio
"bilancio[322,2012]",-0,bilancio
"bilancio[323,2012]",6.77572369e-05,bilancio
"bilancio[324,2012]",-0,bilancio
"bilancio[325,2012]",6.077445892e-05,bilancio
"bilancio[326,2012]",4.47247534e-06,bilancio
"bilancio[42,2012]",-0,bilancio
"bilancio[441,2012]",9.755961523e-06,bilancio
"bilancio[445,2012]",9.037186305e-05,bilancio
"bilancio[452,2012]",9.037186305e-05,bilancio
"bilancio[4A0,2012]",8.828202144e-05,bilancio
"bilancio[481,2012]",5.118438844e-05,bilancio
"bilancio[482,2012]",-0,bilancio
"bilancio[483,2012]",4.758418337e-05,bilancio
"bilancio[484,2012]",-0,bilancio
"bilancio[485,2012]",2.562598752e-05,bilancio
"bilancio[486,2012]",-0,bilancio
"bilancio[487OS,2012]",6.152348193e-06,bilancio
"bilancio[493,2012]",0.0002578521006,bilancio
"bilancio[511,2012]",5.200546829e-05,bilancio
"bilancio[512,2012]",5.920512658e-05,bilancio
"bilancio[513,2012]",-0,bilancio
"bilancio[514,2012]",-0,bilancio
"bilancio[521CI,2012]",9.037186305e-05,bilancio
"bilancio[523,2012]",-0,bilancio
"bilancio[524,2012]",-0,bilancio
"bilancio[525,2012]",-0,bilancio
"bilancio[HS,2012]",-0,bilancio
"bilancio[ORE,2012]",6.29010355e-05,bilancio
"bilancio[532RL,2012]",5.583501494e-05,bilancio
"bilancio[5411,2012]",-0,bilancio
"bilancio[5415,2012]",-0,bilancio
"bilancio[5412OP,2012]",2.567525677e-06,bilancio
"bilancio[55,2012]",6.314544138e-05,bilancio
"bilancio[561,2012]",2.432948989e-05,bilancio
"bilancio[562,2012]",5.880495441e-05,bilancio
"bilancio[61,2012]",1.975251472e-05,bilancio
"bilancio[621,2012]",7.732235773e-06,bilancio
"bilancio[622,2012]",9.037186305e-05,bilancio
"bilancio[623,2012]",9.037186305e-05,bilancio
"bilancio[624,2012]",9.037186305e-05,bilancio
"bilancio[711AS,2012]",-0,bilancio
"bilancio[713,2012]",3.05228174e-05,bilancio
"bilancio[721,2012]",1.661579353e-05,bilancio
"bilancio[722,2012]",4.2820811e-05,bilancio
"bilancio[81,2012]",2.142485171e-05,bilancio
"bilancio[GFGD,2012]",-0,bilancio
"bilancio[GFGN,2012]",-0,bilancio
"bilancio[GFE,2012]",4.256584607e-06,bilancio
"bilancio[GSLG,2012]",8.896491343e-06,bilancio
"bilancio[GSLE,2012]",6.460136359e-05,bilancio
"bilancio[111CA,2013]",-0,bilancio
"bilancio[113FF,2013]",6.31695855e-05,bilancio
"bilancio[211,2013]",5.310811225e-05,bilancio
"bilancio[212,2013]",5.856662719e-05,bilancio
"bilancio[213,2013]",5.814692562e-05,bilancio
