vincolo,duale,famiglia
"bilancio[111CA,2010]",-9.596130706e-06,bilancio
"bilancio[113FF,2010]",-1.776990773e-05,bilancio
"bilancio[211,2010]",-5.881912749e-06,bilancio
"bilancio[212,2010]",-5.758640489e-06,bilancio
"bilancio[213,2010]",-8.171908563e-06,bilancio
"bilancio[22,2010]",-7.08950584e-06,bilancio
"bilancio[23,2010]",-1.28224631e-05,bilancio
"bilancio[321,2010]",-1.497710155e-05,bilancio
"bilancio[327,2010]",-1.116937682e-05,bilancio
"bilancio[331,2010]",-8.017116635e-06,bilancio
"bilancio[332,2010]",-1.170018403e-05,bilancio
"bilancio[333,2010]",-1.008669327e-05,bilancio
"bilancio[334,2010]",-8.222484324e-06,bilancio
"bilancio[335,2010]",-9.494107837e-06,bilancio
"bilancio[3361MV,2010]",-9.289187493e-06,bilancio
"bilancio[3364OT,2010]",-8.612627029e-06,bilancio
"bilancio[337,2010]",-1.520561135e-05,bilancio
"bilancio[339,2010]",-9.86408111e-06,bilancio
"bilancio[311FT,2010]",-9.874944289e-06,bilancio
"bilancio[313TT,2010]",-1.251054143e-05,bilancio
"bilancio[315AL,2010]",-1.693674998e-05,bilancio
"bilancio[322,2010]",-9.788081389e-06,bilancio
"bilancio[323,2010]",-1.415597836e-05,bilancio
"bilancio[324,2010]",-4.091705083e-06,bilancio
"bilancio[325,2010]",-5.881912749e-06,bilancio
"bilancio[326,2010]",-1.013269722e-05,bilancio
"bilancio[42,2010]",-9.676491633e-06,bilancio
"bilancio[441,2010]",-1.392971127e-05,bilancio
"bilancio[445,2010]",-2.099084769e-05,bilancio
"bilancio[452,2010]",-2.123135806e-05,bilancio
"bilancio[4A0,2010]",-1.719197112e-05,bilancio
"bilancio[481,2010]",-7.725969839e-06,bilancio
"bilancio[482,2010]",-7.939876933e-06,bilancio
"bilancio[483,2010]",-9.196622812e-06,bilancio
"bilancio[484,2010]",-1.30195828e-05,bilancio
"bilancio[485,2010]",-1.54570991e-05,bilancio
"bilancio[486,2010]",-5.888219719e-06,bilancio
"bilancio[487OS,2010]",-1.387244988e-05,bilancio
"bilancio[493,2010]",-1.640743069e-05,bilancio
"bilancio[511,2010]",-7.970986889e-06,bilancio
"bilancio[512,2010]",-1.434395157e-05,bilancio
"bilancio[513,2010]",-9.257290877e-06,bilancio
"bilancio[514,2010]",-7.883261521e-06,bilancio
"bilancio[521CI,2010]",-9.647900563e-06,bilancio
"bilancio[523,2010]",-7.972789029e-06,bilancio
"bilancio[524,2010]",-9.281278971e-06,bilancio
"bilancio[525,2010]",-9.231132394e-06,bilancio
"bilancio[HS,2010]",-9.256347921e-06,bilancio
"bilancio[ORE,2010]",-9.702856544e-06,bilancio
"bilancio[532RL,2010]",-8.326448606e-06,bilancio
"bilancio[5411,2010]",-8.704290236e-06,bilancio
"bilancio[5415,2010]",-1.140660715e-05,bilancio
"bilancio[5412OP,2010]",-1.082764847e-05,bilancio
"bilancio[55,2010]",-1.034347081e-05,bilancio
"bilancio[561,2010]",-2.077619186e-05,bilancio
"bilancio[562,2010]",-1.139130197e-05,bilancio
"bilancio[61,2010]",-1.706827068e-05,bilancio
"bilancio[621,2010]",-1.414419889e-05,bilancio
"bilancio[622,2010]",-1.509490256e-05,bilancio
"bilancio[623,2010]",-2.654907759e-05,bilancio
"bilancio[624,2010]",-2.575416158e-05,bilancio
"bilancio[711AS,2010]",-9.104268263e-06,bilancio
"bilancio[713,2010]",-1.767950213e-05,bilancio
"bilancio[721,2010]",-1.708599451e-05,bilancio
"bilancio[722,2010]",-2.375137473e-05,bilancio
"bilancio[81,2010]",-1.808703698e-05,bilancio
"bilancio[GFGD,2010]",-7.617297131e-06,bilancio
"bilancio[GFGN,2010]",-1.227825255e-05,bilancio
"bilancio[GFE,2010]",-1.394310099e-05,bilancio
"bilancio[GSLG,2010]",-1.495151517e-05,bilancio
"bilancio[GSLE,2010]",-1.235863071e-05,bilancio
"bilancio[111CA,2011]",-8.399270255e-06,bilancio
"bilancio[113FF,2011]",-1.771311154e-05,bilancio
"bilancio[211,2011]",-5.274939091e-06,bilancio
"bilancio[212,2011]",-6.097031126e-06,bilancio
"bilancio[213,2011]",-7.661832503e-06,bilancio
"bilancio[22,2011]",-6.947620305e-06,bilancio
"bilancio[23,2011]",-1.303276382e-05,bilancio
"bilancio[321,2011]",-1.449484235e-05,bilancio
"bilancio[327,2011]",-1.114322617e-05,bilancio
"bilancio[331,2011]",-8.419963514e-06,bilancio
"bilancio[332,2011]",-1.16883684e-05,bilancio
"bilancio[333,2011]",-9.824823026e-06,bilancio
"bilancio[334,2011]",-8.267260654e-06,bilancio
"bilancio[335,2011]",-9.772302109e-06,bilancio
"bilancio[3361MV,2011]",-8.902274536e-06,bilancio
"bilancio[3364OT,2011]",-8.464879643e-06,bilancio
"bilancio[337,2011]",-1.527579289e-05,bilancio
"bilancio[339,2011]",-1.021227296e-05,bilancio
"bilancio[311FT,2011]",-9.860792775e-06,bilancio
"bilancio[313TT,2011]",-1.305799417e-05,bilancio
"bilancio[315AL,2011]",-1.661566002e-05,bilancio
"bilancio[322,2011]",-1.008349662e-05,bilancio
"bilancio[323,2011]",-1.414148984e-05,bilancio
"bilancio[324,2011]",-4.548428257e-06,bilancio
"bilancio[325,2011]",-6.316927702e-06,bilancio
"bilancio[326,2011]",-1.038962562e-05,bilancio
"bilancio[42,2011]",-9.854312979e-06,bilancio
"bilancio[441,2011]",-1.431295026e-05,bilancio
"bilancio[445,2011]",-2.18883535e-05,bilancio
