anno,industria,x,x_oss
2010,111CA,415.6732562,410.635968
2010,113FF,44.74738405,47.97230405
2010,211,372.3081049,310.2504248
2010,212,132.1080372,122.5519868
2010,213,108.0966418,90.07869719
2010,22,526.3125324,484.3502015
2010,23,1167.76023,1072.812018
2010,321,71.17749833,74.19156597
2010,327,93.55093925,95.87725762
2010,331,216.2877116,252.4715087
2010,332,289.1968527,310.3419818
2010,333,260.6817276,333.6215223
2010,334,321.2244215,349.1128872
2010,335,127.1750898,113.7506109
2010,3361MV,348.8742194,450.373889
2010,3364OT,320.4450104,258.369358
2010,337,45.30543848,59.88056791
2010,339,144.3356195,165.57078
2010,311FT,869.4277987,901.9630011
2010,313TT,48.0046013,54.22248795
2010,315AL,8.936883134,24.45383947
2010,322,172.2463207,175.7695379
2010,323,84.97206198,85.58333584
2010,324,980.999714,794.8962343
2010,325,897.3773352,789.840828
2010,326,188.7406372,203.1143406
2010,42,1369.288604,1431.256907
2010,441,199.4169352,203.930149
2010,445,214.9207015,215.2000665
2010,452,230.9506779,231.4790434
2010,4A0,708.5323435,711.8769266
2010,481,195.2267638,183.2040915
2010,482,74.58364216,74.83133139
2010,483,50.39074831,47.2954469
2010,484,263.2924368,274.2471601
2010,485,48.31893322,48.13693776
2010,486,35.71123473,33.19677558
2010,487OS,181.900008,182.0347979
2010,493,83.91135161,85.26549403
2010,511,306.1781783,288.8876666
2010,512,154.4849883,132.338888
2010,513,717.0946778,692.5783474
2010,514,165.4810038,163.9690117
2010,521CI,735.6737316,723.1898399
2010,523,549.5621693,496.4579255
2010,524,752.2141176,679.690766
2010,525,141.6866456,118.6887055
2010,HS,1743.514628,1709.351405
2010,ORE,827.2393086,813.7397603
2010,532RL,289.9922217,277.3149204
2010,5411,329.0137026,305.5937754
2010,5415,243.0236731,304.0280435
2010,5412OP,1046.523884,1055.164244
2010,55,424.7207173,429.75256
2010,561,600.4728222,601.835638
2010,562,86.85389478,86.06860898
2010,61,307.1560218,308.004095
2010,621,825.7075102,825.6834837
2010,622,660.5239059,660.9254589
2010,623,202.7515465,202.752989
2010,624,170.0445747,170.038702
2010,711AS,149.9932279,138.1331143
2010,713,117.7977579,117.744059
2010,721,195.4703377,195.0397039
2010,722,575.2525246,574.4082853
2010,81,560.6309524,560.2502366
2010,GFGD,702.7573339,703.4826768
2010,GFGN,385.6907253,386.3430023
2010,GFE,101.9301205,99.90879426
2010,GSLG,2020.407893,2017.489888
2010,GSLE,290.3701846,280.1599134
2011,111CA,407.3018312,398.7032071
2011,113FF,48.14286147,49.85670241
2011,211,587.3315237,338.9433348
2011,212,138.1305648,131.1202909
