anno,industria,tipo,I
2010,111CA,E,25.8326101
2010,111CA,S,3.572079922
2010,111CA,N,0
2010,113FF,E,0
2010,113FF,S,0.4338658508
2010,113FF,N,0
2010,211,E,0
2010,211,S,136.6364787
2010,211,N,299.7566643
2010,212,E,0
2010,212,S,3.920304009
2010,212,N,0
2010,213,E,48.24890359
2010,213,S,2.138460587
2010,213,N,0
2010,22,E,161.0788143
2010,22,S,31.90239043
2010,22,N,0
2010,23,E,0
2010,23,S,2.384547751
2010,23,N,0
2010,311FT,E,0
2010,311FT,S,1.710283513
2010,311FT,N,0
2010,313TT,E,0
2010,313TT,S,0.08502643172
2010,313TT,N,0
2010,315AL,E,0
2010,315AL,S,0.04071428571
2010,315AL,N,0
2010,321,E,0
2010,321,S,0.148887471
2010,321,N,0
2010,322,E,0
2010,322,S,0.2193459211
2010,322,N,0
2010,323,E,0
2010,323,S,0.1709285714
2010,323,N,0
2010,324,E,32.17080921
2010,324,S,1.013844315
2010,324,N,0
2010,325,E,0
2010,325,S,2.199637729
2010,325,N,105.22089
2010,326,E,0
2010,326,S,0.335043956
2010,326,N,0
2010,327,E,0
2010,327,S,0.2264823834
2010,327,N,0
2010,331,E,0
2010,331,S,0.6318064351
2010,331,N,0
2010,332,E,0
2010,332,S,0.5769314441
2010,332,N,0
2010,333,E,0
2010,333,S,0.771065301
2010,333,N,0
2010,334,E,0
2010,334,S,2.552769305
2010,334,N,0
2010,335,E,0
2010,335,S,0.2770463822
2010,335,N,0
2010,3361MV,E,0
2010,3361MV,S,0.5436202641
2010,3361MV,N,0
2010,3364OT,E,0
2010,3364OT,S,0.7679681532
2010,3364OT,N,0
2010,337,E,0
2010,337,S,0.0758902439
2010,337,N,0
2010,339,E,0
2010,339,S,0.4202584661
2010,339,N,0
2010,42,E,0
2010,42,S,43.08228703
2010,42,N,0
2010,441,E,0
2010,441,S,0.6976225532
2010,441,N,0
2010,445,E,0
2010,445,S,1.151998051
2010,445,N,0
2010,452,E,0
2010,452,S,3.995065516
2010,452,N,4.565388332
2010,481,E,180.9426603
2010,481,S,0.2615021002
2010,481,N,0
2010,482,E,6.738633112
2010,482,S,4.049163681
2010,482,N,0
2010,483,E,1.190681338
2010,483,S,0.03355790619
2010,483,N,0
2010,484,E,4.101122171
2010,484,S,0.4776612588
2010,484,N,0
2010,485,E,0
2010,485,S,0.06183747994
2010,485,N,0
2010,486,E,8.693935556
2010,486,S,4.261358102
2010,486,N,0
2010,487OS,E,0
2010,487OS,S,0.7972124879
2010,487OS,N,0
2010,493,E,0
2010,493,S,2.927428646
2010,493,N,0
2010,4A0,E,0
2010,4A0,S,4.972788855
2010,4A0,N,0
2010,511,E,0
2010,511,S,1.902599606
2010,511,N,0
2010,512,E,5.320099178
2010,512,S,0.3003478675
2010,512,N,79.73554083
