caso,variabile,anno,valore
O2 H29b_capacita,investimento_S,2013,370.1757876
O2 H29b_capacita,investimento_N,2013,563.1110016
O2 H29b_capacita,investimento_R,2013,420.5636451
O2 H29b_capacita,produzione_lorda,2014,31203.45962
O2 H29b_capacita,consumo_privato,2014,12674.32735
O2 H29b_capacita,investimento_E,2014,755.7864028
O2 H29b_capacita,investimento_S,2014,349.6104661
O2 H29b_capacita,investimento_N,2014,531.8270571
O2 H29b_capacita,investimento_R,2014,439.6801744
O2 H29b_capacita,produzione_lorda,2015,31668.90216
O2 H29b_capacita,consumo_privato,2015,13245.32579
O2 H29b_capacita,investimento_E,2015,711.3283791
O2 H29b_capacita,investimento_S,2015,329.0451445
O2 H29b_capacita,investimento_N,2015,500.5431126
O2 H29b_capacita,investimento_R,2015,434.1003219
O2 H29b_capacita,produzione_lorda,2016,32193.56742
O2 H29b_capacita,consumo_privato,2016,13726.8342
O2 H29b_capacita,investimento_E,2016,666.8703554
O2 H29b_capacita,investimento_S,2016,308.479823
O2 H29b_capacita,investimento_N,2016,469.259168
O2 H29b_capacita,investimento_R,2016,453.2168512
O2 H29b_capacita,stock_E,2012,5482.556292
O2 H29b_capacita,stock_S,2012,12034.73719
O2 H29b_capacita,stock_N,2012,2308.266901
O2 H29b_capacita,stock_R,2012,16320.95131
O2 H29b_capacita,stock_E,2013,5561.68119
O2 H29b_capacita,stock_S,2013,12051.89374
O2 H29b_capacita,stock_N,2013,2324.930047
O2 H29b_capacita,stock_R,2013,16345.03288
O2 H29b_capacita,stock_E,2014,5591.73118
O2 H29b_capacita,stock_S,2014,12044.09294
O2 H29b_capacita,stock_N,2014,2314.792294
O2 H29b_capacita,stock_R,2014,16387.67418
O2 H29b_capacita,stock_E,2015,5550.189129
O2 H29b_capacita,stock_S,2015,12003.70373
O2 H29b_capacita,stock_N,2015,2241.245872
O2 H29b_capacita,stock_R,2015,16448.44608
O2 H29b_capacita,stock_E,2016,5452.250483
O2 H29b_capacita,stock_S,2016,11933.44118
O2 H29b_capacita,stock_N,2016,2116.716209
O2 H29b_capacita,stock_R,2016,16502.23298
O2 H29b_capacita,stock_E,2017,5306.728438
O2 H29b_capacita,stock_S,2017,11835.81246
O2 H29b_capacita,stock_N,2017,1932.839092
O2 H29b_capacita,stock_R,2017,16573.89278
O2 H29c_capacita_produzione,produzione_lorda,2012,29607.69594
O2 H29c_capacita_produzione,consumo_privato,2012,11887.65979
O2 H29c_capacita_produzione,investimento_E,2012,844.7024502
O2 H29c_capacita_produzione,investimento_S,2012,390.7411091
O2 H29c_capacita_produzione,investimento_N,2012,594.3949462
O2 H29c_capacita_produzione,investimento_R,2012,401.4471158
O2 H29c_capacita_produzione,produzione_lorda,2013,30656.56191
O2 H29c_capacita_produzione,consumo_privato,2013,12187.68184
O2 H29c_capacita_produzione,investimento_E,2013,800.2444265
O2 H29c_capacita_produzione,investimento_S,2013,370.1757876
O2 H29c_capacita_produzione,investimento_N,2013,563.1110016
O2 H29c_capacita_produzione,investimento_R,2013,420.5636451
O2 H29c_capacita_produzione,produzione_lorda,2014,31188.65639
O2 H29c_capacita_produzione,consumo_privato,2014,12688.03057
O2 H29c_capacita_produzione,investimento_E,2014,755.7864028
O2 H29c_capacita_produzione,investimento_S,2014,349.6104661
O2 H29c_capacita_produzione,investimento_N,2014,531.8270571
O2 H29c_capacita_produzione,investimento_R,2014,423.0241136
O2 H29c_capacita_produzione,produzione_lorda,2015,31656.7731
O2 H29c_capacita_produzione,consumo_privato,2015,13243.48131
O2 H29c_capacita_produzione,investimento_E,2015,711.3283791
O2 H29c_capacita_produzione,investimento_S,2015,329.0451445
O2 H29c_capacita_produzione,investimento_N,2015,500.5431126
O2 H29c_capacita_produzione,investimento_R,2015,442.140643
O2 H29c_capacita_produzione,produzione_lorda,2016,32183.36745
O2 H29c_capacita_produzione,consumo_privato,2016,13698.75949
O2 H29c_capacita_produzione,investimento_E,2016,666.8703554
O2 H29c_capacita_produzione,investimento_S,2016,308.479823
O2 H29c_capacita_produzione,investimento_N,2016,469.259168
O2 H29c_capacita_produzione,investimento_R,2016,461.2571723
O2 H29c_capacita_produzione,stock_E,2012,5482.556292
O2 H29c_capacita_produzione,stock_S,2012,12034.73719
O2 H29c_capacita_produzione,stock_N,2012,2308.266901
O2 H29c_capacita_produzione,stock_R,2012,16320.95131
O2 H29c_capacita_produzione,stock_E,2013,5561.68119
O2 H29c_capacita_produzione,stock_S,2013,12051.89374
O2 H29c_capacita_produzione,stock_N,2013,2324.930047
O2 H29c_capacita_produzione,stock_R,2013,16345.03288
O2 H29c_capacita_produzione,stock_E,2014,5591.733443
O2 H29c_capacita_produzione,stock_S,2014,12044.09277
O2 H29c_capacita_produzione,stock_N,2014,2315.507237
O2 H29c_capacita_produzione,stock_R,2014,16387.67418
O2 H29c_capacita_produzione,stock_E,2015,5550.601895
O2 H29c_capacita_produzione,stock_S,2015,12003.7034
O2 H29c_capacita_produzione,stock_N,2015,2234.787837
O2 H29c_capacita_produzione,stock_R,2015,16431.79002
O2 H29c_capacita_produzione,stock_E,2016,5453.642438
O2 H29c_capacita_produzione,stock_S,2016,11933.44072
O2 H29c_capacita_produzione,stock_N,2016,2113.881493
O2 H29c_capacita_produzione,stock_R,2016,16494.00235
O2 H29c_capacita_produzione,stock_E,2017,5310.507014
O2 H29c_capacita_produzione,stock_S,2017,11835.81189
O2 H29c_capacita_produzione,stock_N,2017,1930.349523
O2 H29c_capacita_produzione,stock_R,2017,16573.89278
