anno,produzione_lorda,consumo_privato,consumo_pubblico_e_inv_pubblici,investimento_E,investimento_S,investimento_N,investimento_R,investimento_totale_FA,domanda_di_prodotti_per_investimento,ammortamento,investimento_netto,variazione_scorte,esportazioni,importazioni,residuo_materiale,gamma,prodotto_finale_lordo,prodotto_netto,surplus_economico
2012,29513.86442,11042.0208,3142.018,514.1033739,186.4549629,41.16246829,1300.730417,2042.451222,2109.427478,2094.259456,-51.80823416,611.5306243,1789.203,2359.7,0,0.9978879913,16334.4999,14240.24044,3198.219647
2013,29099.90063,11697.47061,3066.668636,503.804624,320.9498392,12.8984391,1801.990991,2639.643894,2736.689936,1919.687174,719.9567196,-715.2937945,1813.000954,2208.97267,0,1.057122212,16389.56368,14469.8765,2772.405887
2014,30108.55187,13076.3199,3043.148649,634.2069371,519.9223599,240.5200476,0,1394.649345,1456.08438,1826.151545,-431.5022002,-117.0604796,1861.772477,2400.943252,0,1.181731391,16919.32168,15093.17013,2016.850229
2015,31256.40415,13225.52145,3099.013496,1001.564316,255.7015759,452.4490003,0,1709.714892,1743.990025,1828.392481,-118.6775884,284.1671654,1786.331162,2449.018461,0,1.195215013,17690.00483,15861.61235,2636.090907
2016,32254.09849,13190.88985,3153.230443,1059.613822,620.6799017,1245.600844,0,2925.894567,2658.871658,1981.028917,944.8656501,46.36615767,1792.891133,2422.09463,0,1.192085291,18420.15461,16439.12569,3248.235845
