caso,variabile,anno,valore
O2 penalita,investimento_S,2015,607.3160081
O2 penalita,investimento_N,2015,573.4070246
O2 penalita,investimento_R,2015,465.9869461
O2 penalita,produzione_lorda,2016,32661.03828
O2 penalita,consumo_privato,2016,13114.30168
O2 penalita,investimento_E,2016,887.8115843
O2 penalita,investimento_S,2016,630.6743161
O2 penalita,investimento_N,2016,602.0773758
O2 penalita,investimento_R,2016,485.7449001
O2 penalita,produzione_lorda,2017,33395.67555
O2 penalita,consumo_privato,2017,13401.01946
O2 penalita,investimento_E,2017,920.6934948
O2 penalita,investimento_S,2017,654.0326242
O2 penalita,investimento_N,2017,630.7477271
O2 penalita,investimento_R,2017,505.5028541
O2 penalita,produzione_lorda,2018,34435.50148
O2 penalita,consumo_privato,2018,13916.91545
O2 penalita,investimento_E,2018,953.5754053
O2 penalita,investimento_S,2018,677.3909322
O2 penalita,investimento_N,2018,659.4180783
O2 penalita,investimento_R,2018,525.2608081
O2 penalita,produzione_lorda,2019,34971.12792
O2 penalita,consumo_privato,2019,14419.99171
O2 penalita,investimento_E,2019,986.4573158
O2 penalita,investimento_S,2019,700.7492402
O2 penalita,investimento_N,2019,688.0884295
O2 penalita,investimento_R,2019,545.0187621
O2 penalita,stock_E,2010,5253.682314
O2 penalita,stock_S,2010,11966.29598
O2 penalita,stock_N,2010,2163.778443
O2 penalita,stock_R,2010,16313.21928
O2 penalita,stock_E,2011,5215.903654
O2 penalita,stock_S,2011,12086.37083
O2 penalita,stock_N,2011,2165.518353
O2 penalita,stock_R,2011,16349.77783
O2 penalita,stock_E,2012,5246.371553
O2 penalita,stock_S,2012,12225.03132
O2 penalita,stock_N,2012,2187.091061
O2 penalita,stock_R,2012,16405.24642
O2 penalita,stock_E,2013,5316.588166
O2 penalita,stock_S,2013,12376.13706
O2 penalita,stock_N,2013,2217.682198
O2 penalita,stock_R,2013,16475.0793
O2 penalita,stock_E,2014,5414.315444
O2 penalita,stock_S,2014,12543.08807
O2 penalita,stock_N,2014,2285.421492
O2 penalita,stock_R,2014,16533.75632
O2 penalita,stock_E,2015,5523.433357
O2 penalita,stock_S,2015,12727.81154
O2 penalita,stock_N,2015,2383.421445
O2 penalita,stock_R,2015,16596.51183
O2 penalita,stock_E,2016,5644.820697
O2 penalita,stock_S,2016,12932.76633
O2 penalita,stock_N,2016,2510.216942
O2 penalita,stock_R,2016,16677.56979
O2 penalita,stock_E,2017,5782.331598
O2 penalita,stock_S,2017,13159.72405
O2 penalita,stock_N,2017,2655.806992
O2 penalita,stock_R,2017,16776.50569
O2 penalita,stock_E,2018,5937.960772
O2 penalita,stock_S,2018,13403.24166
O2 penalita,stock_N,2018,2789.907375
O2 penalita,stock_R,2018,16892.90489
O2 penalita,stock_E,2019,6102.428454
O2 penalita,stock_S,2019,13659.14175
O2 penalita,stock_N,2019,2902.869242
O2 penalita,stock_R,2019,17026.36236
O2 penalita,stock_E,2020,6266.457502
O2 penalita,stock_S,2020,13913.22226
O2 penalita,stock_N,2020,2942.175751
O2 penalita,stock_R,2020,17176.48245
O2 limite_15%,produzione_lorda,2010,28322.6358
O2 limite_15%,consumo_privato,2010,11488.33153
O2 limite_15%,investimento_E,2010,591.6316123
O2 limite_15%,investimento_S,2010,397.0912361
O2 limite_15%,investimento_N,2010,487.3959709
O2 limite_15%,investimento_R,2010,454.4329421
O2 limite_15%,produzione_lorda,2011,29136.74147
O2 limite_15%,consumo_privato,2011,11738.19081
O2 limite_15%,investimento_E,2011,680.3763541
O2 limite_15%,investimento_S,2011,337.5275506
O2 limite_15%,investimento_N,2011,414.2865753
O2 limite_15%,investimento_R,2011,517.903744
O2 limite_15%,produzione_lorda,2012,29962.16956
O2 limite_15%,consumo_privato,2012,11892.39577
O2 limite_15%,investimento_E,2012,782.4328072
O2 limite_15%,investimento_S,2012,286.898418
O2 limite_15%,investimento_N,2012,352.143589
O2 limite_15%,investimento_R,2012,595.5893056
O2 limite_15%,produzione_lorda,2013,30639.76512
O2 limite_15%,consumo_privato,2013,12099.40285
O2 limite_15%,investimento_E,2013,899.7977283
O2 limite_15%,investimento_S,2013,243.8636554
O2 limite_15%,investimento_N,2013,404.9651273
O2 limite_15%,investimento_R,2013,650.5625586
O2 limite_15%,produzione_lorda,2014,31465.59207
O2 limite_15%,consumo_privato,2014,12425.48481
O2 limite_15%,investimento_E,2014,1034.767388
O2 limite_15%,investimento_S,2014,207.284107
O2 limite_15%,investimento_N,2014,465.7098964
O2 limite_15%,investimento_R,2014,621.1811778
O2 limite_15%,produzione_lorda,2015,32249.2865
O2 limite_15%,consumo_privato,2015,12922.23858
O2 limite_15%,investimento_E,2015,1189.982496
O2 limite_15%,investimento_S,2015,235.1322417
O2 limite_15%,investimento_N,2015,535.5663808
O2 limite_15%,investimento_R,2015,528.0040011
O2 limite_15%,produzione_lorda,2016,32950.52709
O2 limite_15%,consumo_privato,2016,13256.87489
O2 limite_15%,investimento_E,2016,1368.47987
O2 limite_15%,investimento_S,2016,270.4020776
O2 limite_15%,investimento_N,2016,615.901338
O2 limite_15%,investimento_R,2016,448.803401
O2 limite_15%,produzione_lorda,2017,33932.8734
O2 limite_15%,consumo_privato,2017,13575.53754
O2 limite_15%,investimento_E,2017,1573.751851
O2 limite_15%,investimento_S,2017,310.9623893
O2 limite_15%,investimento_N,2017,708.2865387
O2 limite_15%,investimento_R,2017,381.4828908
O2 limite_15%,produzione_lorda,2018,34838.29181
O2 limite_15%,consumo_privato,2018,13998.85409
O2 limite_15%,investimento_E,2018,1809.814628
O2 limite_15%,investimento_S,2018,357.6067476
O2 limite_15%,investimento_N,2018,814.5295195
O2 limite_15%,investimento_R,2018,324.2604572
O2 limite_15%,produzione_lorda,2019,35426.67381
O2 limite_15%,consumo_privato,2019,14480.10062
O2 limite_15%,investimento_E,2019,2081.286822
O2 limite_15%,investimento_S,2019,411.2477598
O2 limite_15%,investimento_N,2019,936.7089475
O2 limite_15%,investimento_R,2019,275.6213885
O2 limite_15%,stock_E,2010,5253.682314
O2 limite_15%,stock_S,2010,11966.29598
O2 limite_15%,stock_N,2010,2163.778443
O2 limite_15%,stock_R,2010,16313.21928
O2 limite_15%,stock_E,2011,5117.015145
O2 limite_15%,stock_S,2011,11992.9376
O2 limite_15%,stock_N,2011,2108.177651
O2 limite_15%,stock_R,2011,16389.29374
O2 limite_15%,stock_E,2012,5108.472872
O2 limite_15%,stock_S,2012,11957.42061
O2 limite_15%,stock_N,2012,2031.228534
O2 limite_15%,stock_R,2012,16527.07458
O2 limite_15%,stock_E,2013,5195.338927
O2 limite_15%,stock_S,2013,11867.20394
O2 limite_15%,stock_N,2013,1939.253803
O2 limite_15%,stock_R,2013,16739.34538
O2 limite_15%,stock_E,2014,5383.248473
O2 limite_15%,stock_S,2014,11735.05803
O2 limite_15%,stock_N,2014,1910.891165
O2 limite_15%,stock_R,2014,17001.66615
O2 limite_15%,stock_E,2015,5675.784658
O2 limite_15%,stock_S,2015,11570.10445
O2 limite_15%,stock_N,2015,1925.799889
O2 limite_15%,stock_R,2015,17228.52145
O2 limite_15%,stock_E,2016,6075.773867
O2 limite_15%,stock_S,2016,11442.84731
O2 limite_15%,stock_N,2016,1993.623834
O2 limite_15%,stock_R,2016,17356.93803
O2 limite_15%,stock_E,2017,6601.255992
O2 limite_15%,stock_S,2017,11359.33618
O2 limite_15%,stock_N,2017,2142.025632
O2 limite_15%,stock_R,2017,17403.17559
O2 limite_15%,stock_E,2018,7249.229413
O2 limite_15%,stock_S,2018,11321.06178
O2 limite_15%,stock_N,2018,2354.644124
O2 limite_15%,stock_R,2018,17381.02024
O2 limite_15%,stock_E,2019,8028.435183
O2 limite_15%,stock_S,2019,11325.55723
O2 limite_15%,stock_N,2019,2593.385367
O2 limite_15%,stock_R,2019,17302.15632
O2 limite_15%,stock_E,2020,8956.963283
O2 limite_15%,stock_S,2020,11371.50879
O2 limite_15%,stock_N,2020,2793.383435
O2 limite_15%,stock_R,2020,17176.48245
O2 penalita_tempi_costruzione,produzione_lorda,2010,28292.62543
O2 penalita_tempi_costruzione,consumo_privato,2010,11332.1795
O2 penalita_tempi_costruzione,investimento_E,2010,690.5201211
O2 penalita_tempi_costruzione,investimento_S,2010,490.5244681
O2 penalita_tempi_costruzione,investimento_N,2010,544.7366734
O2 penalita_tempi_costruzione,investimento_R,2010,414.9170341
O2 penalita_tempi_costruzione,produzione_lorda,2011,29069.48557
O2 penalita_tempi_costruzione,consumo_privato,2011,11418.60344
O2 penalita_tempi_costruzione,investimento_E,2011,723.4020316
O2 penalita_tempi_costruzione,investimento_S,2011,513.8827761
O2 penalita_tempi_costruzione,investimento_N,2011,516.0663222
O2 penalita_tempi_costruzione,investimento_R,2011,434.6749881
O2 penalita_tempi_costruzione,produzione_lorda,2012,29829.82044
O2 penalita_tempi_costruzione,consumo_privato,2012,11660.07189
O2 penalita_tempi_costruzione,investimento_E,2012,756.2839421
O2 penalita_tempi_costruzione,investimento_S,2012,537.2410841
O2 penalita_tempi_costruzione,investimento_N,2012,487.3959709
O2 penalita_tempi_costruzione,investimento_R,2012,452.2297621
O2 penalita_tempi_costruzione,produzione_lorda,2013,30552.45875
O2 penalita_tempi_costruzione,consumo_privato,2013,11933.78222
O2 penalita_tempi_costruzione,investimento_E,2013,789.1658527
O2 penalita_tempi_costruzione,investimento_S,2013,560.5993921
O2 penalita_tempi_costruzione,investimento_N,2013,516.0663222
O2 penalita_tempi_costruzione,investimento_R,2013,432.4718081
O2 penalita_tempi_costruzione,produzione_lorda,2014,31385.65884
O2 penalita_tempi_costruzione,consumo_privato,2014,12309.41087
O2 penalita_tempi_costruzione,investimento_E,2014,822.0477632
O2 penalita_tempi_costruzione,investimento_S,2014,583.9577001
O2 penalita_tempi_costruzione,investimento_N,2014,544.7366734
O2 penalita_tempi_costruzione,investimento_R,2014,447.2196529
O2 penalita_tempi_costruzione,produzione_lorda,2015,32026.82437
O2 penalita_tempi_costruzione,consumo_privato,2015,12781.80588
O2 penalita_tempi_costruzione,investimento_E,2015,854.9296737
O2 penalita_tempi_costruzione,investimento_S,2015,607.3160081
O2 penalita_tempi_costruzione,investimento_N,2015,573.4070246
O2 penalita_tempi_costruzione,investimento_R,2015,466.9776069
O2 penalita_tempi_costruzione,produzione_lorda,2016,32654.72033
O2 penalita_tempi_costruzione,consumo_privato,2016,13113.79235
O2 penalita_tempi_costruzione,investimento_E,2016,887.8115843
O2 penalita_tempi_costruzione,investimento_S,2016,630.6743161
O2 penalita_tempi_costruzione,investimento_N,2016,602.0773759
O2 penalita_tempi_costruzione,investimento_R,2016,486.7355609
O2 penalita_tempi_costruzione,produzione_lorda,2017,33413.74716
O2 penalita_tempi_costruzione,consumo_privato,2017,13400.67958
O2 penalita_tempi_costruzione,investimento_E,2017,920.6934948
O2 penalita_tempi_costruzione,investimento_S,2017,654.0326241
O2 penalita_tempi_costruzione,investimento_N,2017,630.7477271
O2 penalita_tempi_costruzione,investimento_R,2017,506.4935149
O2 penalita_tempi_costruzione,produzione_lorda,2018,34444.19963
O2 penalita_tempi_costruzione,consumo_privato,2018,13904.77719
O2 penalita_tempi_costruzione,investimento_E,2018,953.5754053
O2 penalita_tempi_costruzione,investimento_S,2018,677.3909321
O2 penalita_tempi_costruzione,investimento_N,2018,659.4180783
O2 penalita_tempi_costruzione,investimento_R,2018,526.251469
O2 penalita_tempi_costruzione,produzione_lorda,2019,34976.46098
O2 penalita_tempi_costruzione,consumo_privato,2019,14420.7948
O2 penalita_tempi_costruzione,investimento_E,2019,986.4573158
O2 penalita_tempi_costruzione,investimento_S,2019,700.7492402
O2 penalita_tempi_costruzione,investimento_N,2019,688.0884295
O2 penalita_tempi_costruzione,investimento_R,2019,546.009423
O2 penalita_tempi_costruzione,stock_E,2010,5253.682314
O2 penalita_tempi_costruzione,stock_S,2010,11966.29598
O2 penalita_tempi_costruzione,stock_N,2010,2163.778443
O2 penalita_tempi_costruzione,stock_R,2010,16313.21928
O2 penalita_tempi_costruzione,stock_E,2011,5215.903654
O2 penalita_tempi_costruzione,stock_S,2011,12086.37083
O2 penalita_tempi_costruzione,stock_N,2011,2165.518353
O2 penalita_tempi_costruzione,stock_R,2011,16349.77783
O2 penalita_tempi_costruzione,stock_E,2012,5245.223053
O2 penalita_tempi_costruzione,stock_S,2012,12225.30593
O2 penalita_tempi_costruzione,stock_N,2012,2188.035744
O2 penalita_tempi_costruzione,stock_R,2012,16405.24642
O2 penalita_tempi_costruzione,stock_E,2013,5315.099281
O2 penalita_tempi_costruzione,stock_S,2013,12378.60704
O2 penalita_tempi_costruzione,stock_N,2013,2210.331836
O2 penalita_tempi_costruzione,stock_R,2013,16476.98328
O2 penalita_tempi_costruzione,stock_E,2014,5411.01502
O2 penalita_tempi_costruzione,stock_S,2014,12547.62182
O2 penalita_tempi_costruzione,stock_N,2014,2273.650617
O2 penalita_tempi_costruzione,stock_R,2014,16527.29837
O2 penalita_tempi_costruzione,stock_E,2015,5518.639232
O2 penalita_tempi_costruzione,stock_S,2015,12734.84979
O2 penalita_tempi_costruzione,stock_N,2015,2370.989129
O2 penalita_tempi_costruzione,stock_R,2015,16591.19432
O2 penalita_tempi_costruzione,stock_E,2016,5640.129328
O2 penalita_tempi_costruzione,stock_S,2016,12942.58347
O2 penalita_tempi_costruzione,stock_N,2016,2497.249668
O2 penalita_tempi_costruzione,stock_R,2016,16673.36627
O2 penalita_tempi_costruzione,stock_E,2017,5775.167346
O2 penalita_tempi_costruzione,stock_S,2017,13170.26687
O2 penalita_tempi_costruzione,stock_N,2017,2643.813509
O2 penalita_tempi_costruzione,stock_R,2017,16773.39033
O2 penalita_tempi_costruzione,stock_E,2018,5927.555831
O2 penalita_tempi_costruzione,stock_S,2018,13414.49627
O2 penalita_tempi_costruzione,stock_N,2018,2779.911522
O2 penalita_tempi_costruzione,stock_R,2018,16890.85244
O2 penalita_tempi_costruzione,stock_E,2019,6087.996851
O2 penalita_tempi_costruzione,stock_S,2019,13671.17406
O2 penalita_tempi_costruzione,stock_N,2019,2896.763775
O2 penalita_tempi_costruzione,stock_R,2019,17025.34817
O2 penalita_tempi_costruzione,stock_E,2020,6250.519429
O2 penalita_tempi_costruzione,stock_S,2020,13926.52189
O2 penalita_tempi_costruzione,stock_N,2020,2944.814196
O2 penalita_tempi_costruzione,stock_R,2020,17176.48245
