,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
323,22.64195495,0,3.937731295,2.953298471,0,10.82876106,32.48628319,34.45514883,0,0,23.62638777,10.82876106,0,2.953298471,4.922164119,0,0,0,92.53668544,0,13.78205953,0,1140.957643,13.78205953,270.7190265,0,10573.79296,229.3728479,182.1200724,197.8709976,4298.033709,1.968865648,14.76649236,0,160.4625503,76.78576026,2.953298471,577.8620676,25.59525342,5300.186323,436.1037409,621.1771118,3072.414843,787.5462591,1721.773009,1462.867176,0,0,128.9606999,445.9480692,643.8190668,289.4232502,4849.31609,524.7026951,2488.646179,19.68865648,835.7834674,1557.372727,2553.618745,130.9295656,2060.4179,678.2742156,155.5403862,847.5966613,846.6122285,1741.461665,698.9473049,2021.040587,74.81689461,9205.431335,390.8198311
324,11481.44619,531.793692,3107.22368,4991.933125,2471.516278,15760.24601,74426.6666,1935.647538,980.0489114,2785.294931,1805.24602,1540.367936,336.1914145,1030.987005,865.9475828,305.6285586,556.2439767,2127.174768,5085.659216,126.3264709,16.30018979,2110.874578,1065.624908,34462.67627,17320.98918,1253.07709,5430.000725,1214.36414,603.1070224,338.2289382,2316.664475,46913.98375,6041.257843,7192.458747,35880.79279,3219.287484,85.57599642,10725.52488,5234.398448,307.6660824,103.9137099,815.0094897,576.619214,7485.862163,5544.102054,36.67542704,1240.851948,32.60037959,10265.04452,2465.403706,65.20075918,1267.339757,3160.199296,1092.112716,7123.18294,2846.420643,1693.182215,1397.741275,3950.758501,1464.979558,912.8106285,317.853701,880.2102489,1281.602423,4174.886111,4380.676007,13673.82171,2339.077236,2881.058546,102562.8317,27791.8236
325,22184.899,1493.86175,3910.340932,2030.389561,1277.146594,2329.161911,11332.30899,3423.25784,4579.422673,1568.554837,7219.981118,3014.023882,2644.766506,2559.553265,11829.91224,1397.07634,2365.982447,6870.712033,6986.433718,11192.39095,111.5136236,9866.851655,4480.533233,27824.75311,207912.9431,61170.4826,2079.834281,134.6579605,57.86084241,39.97658203,951.0218462,2.104030633,208.2990327,9.46813785,254.5877066,18.9362757,2.104030633,110.4616082,461.834724,744.8268442,135.7099758,711.162354,463.9387546,69.4330109,99.94145508,23.14433697,0,236.7034462,13765.62042,108.3575776,149.386175,275.628013,13597.29797,969.9581219,7296.778236,1482.289581,600.7007458,30507.39217,20089.28449,2274.457115,615.4289602,97.83742445,567.0362557,76.79711811,585.9725314,4405.840146,3393.801411,2906.71832,88.3692866,26244.6261,2829.921202
326,1226.484649,53.58428078,36.71515535,929.7865016,492.1815419,38.69975834,25318.57267,878.1868238,1307.853372,513.0198734,2601.814522,9824.77711,2752.64435,2237.639873,20856.19284,3463.132221,3739.984338,5264.159436,17547.85965,337.3825086,102.2070541,2734.782923,2980.873694,537.8274108,10958.97772,18021.18747,11156.44572,1117.331484,1235.415362,313.5672727,3077.126939,235.1754545,3.969205983,0.9923014959,1138.169816,49.61507479,75.41491368,3389.70191,464.3971001,403.8667088,56.56118526,5657.110828,234.183153,136.9376064,138.9222094,298.6827503,0,5.953808975,199.4526007,1755.381346,81.36872266,1755.381346,6217.761173,110.145466,1941.934027,432.6434522,458.4432911,6507.51321,2807.220932,1190.761795,1381.283682,27.78444188,186.5526812,120.068481,5084.552865,4151.789459,1924.0726,906.9635672,23.8152359,8597.30016,2621.660552
42,37854.7902,1767.266468,3817.410639,3783.848878,2232.336591,5502.211064,79059.0442,8348.248436,5873.308255,18496.36619,17979.51507,26325.84569,13031.55252,9140.306006,60265.41669,12932.78505,5667.143149,9187.292473,82287.68565,3384.94337,1311.785419,13157.1694,4513.577462,19863.76825,57148.0085,17755.13072,51301.54966,4220.151777,2296.583391,2259.186,14799.7779,3066.58609,1873.705197,1813.294026,10342.77597,1017.400826,257.9461095,5178.100339,2554.529501,11014.0112,200.4116613,13785.25379,2076.034673,2057.815431,1889.047716,398.9055076,589.7280942,462.1934007,6877.284377,12934.70287,708.6326205,3774.259803,15235.12189,2986.99677,9875.788036,2931.380137,3203.709858,23084.73844,17885.54214,3258.367584,4671.797195,481.3715501,3097.271129,3969.876927,22541.99681,11216.34068,12343.05696,4121.384307,1901.513514,33559.84364,9551.677311
441,14.18377672,2.182119496,61.09934588,139.6556477,94.92219807,25.0943742,2086.106238,271.6738772,156.021544,92.74007857,364.4139558,1772.97209,124.3808113,3.273179244,3442.293505,547.7119934,112.379154,254.2169213,1272.175666,21.82119496,0,316.4073269,44.73344966,2.182119496,450.6076759,159.2947232,145.1109465,1489.296556,380.779852,112.379154,908.85277,0,5.45529874,0,1144.521676,4.364238992,0,13.09271697,82.92054084,96.01325782,14.18377672,76.37418235,6.546358487,22.91225471,4.364238992,2.182119496,0,75.28312261,423.3311822,378.5977325,0,15.27483647,465.8825124,0,1879.895946,66.55464462,0,0,0,0,0,3.273179244,9.819537731,25.0943742,88.37583958,3754.336593,0,0,0,0,2.182119496
445,29.02652517,0,0,0,0,55.41427533,188.2326178,0,1.759183344,0,1.759183344,12.31428341,0.8795916719,1.759183344,8.795916719,0,6.157141703,8.795916719,10.55510006,0,0,0.8795916719,14.07346675,2.638775016,43.09999192,8.795916719,7.916325047,9.675508391,19.35101678,7.036733375,34.3040752,0,2.638775016,0,197.9081262,15.83265009,0,17.59183344,0,0.8795916719,0,0,1.759183344,1.759183344,2.638775016,0,0,43.09999192,17.59183344,1.759183344,0.8795916719,0.8795916719,4.397958359,0,47.49795028,0,7.036733375,2.638775016,4.397958359,0.8795916719,0.8795916719,5.277550031,14.95305842,24.62856681,959.634514,25.50815848,0,0,0,14.95305842,0
452,92.09978489,0.9903202677,3.961281071,5.941921606,2.970960803,168.3544455,1593.425311,12.87416348,11.88384321,3.961281071,22.77736616,136.6641969,10.89352294,12.87416348,179.2479685,19.80640535,41.59345124,65.36113767,111.9061902,2.970960803,0,15.84512428,52.48697419,7.922562141,144.5867591,59.41921606,34.66120937,105.9642686,34.66120937,9.903202677,86.15786329,0,7.922562141,0.9903202677,644.6984943,48.52569312,0,55.45793499,2.970960803,6.932241874,0.9903202677,3.961281071,5.941921606,7.922562141,10.89352294,0.9903202677,0,268.3767925,185.1898901,28.71928776,2.970960803,2.970960803,36.6418499,0,237.6768642,2.970960803,37.63217017,9.903202677,7.922562141,0.9903202677,4.951601338,2.970960803,6.932241874,41.59345124,259.4639101,295.1154398,0,3.961281071,0,19.80640535,0
4A0,933.0697721,8.516864046,23.65795568,86.11495869,7.570545819,1860.461635,69208.03724,185.4783726,15.14109164,17.98004632,139.1087794,938.7476815,83.276004,139.1087794,820.4579031,50.15486605,411.6484289,627.4089847,818.5652666,40.69168378,1.892636455,79.4907311,865.881178,171.2835991,2843.686273,592.3952103,558.3277541,1039.057414,241.311148,418.2726565,1156.400874,2.838954682,76.65177641,371.9030633,7154.165799,510.0655245,2.838954682,774.08831,9.463182273,69.08123059,12.30213696,16.08740986,106.9339597,116.397142,184.5320543,14.19477341,0,2840.847318,952.9424549,97.47077741,35.96009264,40.69168378,345.406153,0,1060.822733,13.24845518,92.73918628,218.5995105,146.6793252,53.94013896,84.22232223,236.5795568,349.1914259,730.5576715,4773.229139,2112.182283,1.892636455,53.94013896,0.9463182273,333.104016,0
481,323.3857465,3.099543896,11.36499429,27.89589507,219.0344353,1357.600227,691.1982889,198.3708094,386.4098057,204.5698971,661.2360312,437.0356894,122.9485745,63.02405922,472.1638535,278.9589507,185.9726338,270.6935003,973.2567834,49.59270234,8.26545039,226.2667044,270.6935003,130.1808436,525.8892811,534.1547314,8825.434654,236.5985174,61.99087792,91.95313559,337.8502847,238.66488,22.72998857,166.3421891,3521.081866,45.45997714,1.033181299,1787.403647,135.3467501,618.8755979,208.7026223,919.5313559,1646.89099,5292.987793,3541.745492,130.1808436,689.1319263,26.86271377,13689.65221,1255.315278,892.6686421,3401.232835,5218.59874,459.7656779,5401.47183,600.2783346,863.7395657,2678.005926,386.4098057,353.3480042,623.0083231,141.5458379,193.2049029,261.3948686,1785.337284,910.2327242,6852.058373,4587.324966,347.1489164,4356.925537,98.15222338
482,2450.469882,45.02700885,183.109836,1035.621203,89.0534175,2200.319832,2214.328235,770.4621514,2212.327035,2801.680551,901.5407772,472.2832928,85.05101671,261.1566513,1127.676422,324.1944637,251.1506494,247.1482486,6401.840058,79.04741553,3.00180059,2442.46508,131.0786258,2714.628333,4802.880944,1604.962715,255.1530501,31.0186061,99.05941946,31.0186061,85.05101671,133.0798261,160.0960315,22.01320433,3920.35157,18.01080354,1.000600197,234.140446,38.02280747,42.02520826,3.00180059,406.2436798,25.01500492,57.03421121,43.02580845,52.03121022,4.002400786,33.01980649,320.1920629,64.03841258,34.02040668,34.02040668,654.3925286,27.01620531,480.2880944,53.03181042,69.04141357,282.1692554,184.1104362,70.04201376,117.070223,11.00660216,67.04021317,117.070223,697.418337,174.1044342,214.1284421,1281.768852,900.540177,1834.10016,2186.31143
483,561.2287615,17.7854185,111.652905,222.3177312,39.52315221,255.9124106,1023.649642,9.880788054,335.9467938,469.3374326,132.4025599,56.32049191,28.65428536,56.32049191,72.12975279,26.67812775,13.83310328,59.28472832,936.6987075,37.5469946,0,167.9733969,0.9880788054,114.6171414,857.6524031,196.6276823,22.72581252,11.85694566,12.84502447,3.952315221,17.7854185,22.72581252,8.892709248,3.952315221,22.72581252,1.976157611,0,7.904630443,4.940394027,1.976157611,0,22.72581252,4.940394027,4.940394027,2.964236416,0,0.9880788054,6.916551638,82.99861965,7.904630443,0,7.904630443,768.7253106,60.27280713,113.6290626,16.79733969,192.675367,117.5813778,108.6886686,8.892709248,8.892709248,2.964236416,11.85694566,8.892709248,55.3324131,40.51123102,1077.993977,243.0673861,934.7225499,530.5983185,261.8408834
484,8136.726124,536.4219395,475.8261279,1162.247536,349.6676347,2638.401243,19713.50628,1902.311137,3194.690662,5803.290687,3625.814962,3642.702319,1298.339768,1255.624688,6457.924128,1589.398339,1117.545707,1275.492167,28531.68694,790.7256739,144.0392245,2760.586241,720.1961225,7644.012639,7793.018733,2534.096977,5034.41924,2450.653565,1473.173586,1210.92286,5279.782609,1243.704201,319.8664158,261.257352,9553.277394,168.8735736,39.73495849,3578.133012,414.2369422,780.7919342,99.33739621,1293.372899,533.4418177,223.5091415,202.6482883,84.43678678,30.79459283,100.3307702,1095.69148,471.852632,117.2181275,446.024909,2999.989366,254.3037343,1528.802528,406.2899505,436.0911694,1370.856068,1397.677165,381.4556015,767.8780727,150.9928422,754.9642112,515.5610863,2542.043969,1752.311669,4115.548325,685.4280339,1257.611436,5477.464027,1349.995215
485,0,0.9308974814,0,3.723589926,44.68307911,682.3478538,442.1763037,43.75218162,70.74820858,40.95948918,138.7037247,84.71167081,17.68705215,9.308974814,74.47179851,48.40666903,39.09769422,69.8173111,130.3256474,4.654487407,0.9308974814,44.68307911,56.78474636,22.34153955,72.61000355,98.67513303,841.5313232,86.57346577,3.723589926,16.75615466,63.30102873,0,306.2652714,0,0,0,0,195.4884711,3.723589926,148.0126995,44.68307911,587.3963107,569.7092586,1782.668677,875.0436325,319.2978361,161.9761618,26.99602696,4029.855197,447.7616885,352.8101454,1117.076978,2745.216673,133.1183398,1824.559063,132.1874424,359.3264278,1187.825186,1550.875204,501.7537425,125.67116,1849.693295,40.95948918,87.50436325,555.7457964,240.1715502,31.65051437,4.654487407,12.10166726,12724.43767,845.2549131
