caso,variabile,anno,valore
O2 produzione_per_tipo,investimento_E,2013,402.6104916
O2 produzione_per_tipo,investimento_S,2013,986.1098576
O2 produzione_per_tipo,investimento_N,2013,434.9203028
O2 produzione_per_tipo,investimento_R,2013,435.503329
O2 produzione_per_tipo,produzione_lorda,2014,31318.22261
O2 produzione_per_tipo,consumo_privato,2014,12431.38177
O2 produzione_per_tipo,investimento_E,2014,536.2337979
O2 produzione_per_tipo,investimento_S,2014,1102.995378
O2 produzione_per_tipo,investimento_N,2014,440.0042242
O2 produzione_per_tipo,investimento_R,2014,160.3570441
O2 produzione_per_tipo,produzione_lorda,2015,32228.59965
O2 produzione_per_tipo,consumo_privato,2015,12826.88878
O2 produzione_per_tipo,investimento_E,2015,988.159074
O2 produzione_per_tipo,investimento_S,2015,493.9328099
O2 produzione_per_tipo,investimento_N,2015,604.2471131
O2 produzione_per_tipo,investimento_R,2015,376.9336946
O2 produzione_per_tipo,produzione_lorda,2016,33268.45608
O2 produzione_per_tipo,consumo_privato,2016,13070.12952
O2 produzione_per_tipo,investimento_E,2016,1926.723712
O2 produzione_per_tipo,investimento_S,2016,687.332761
O2 produzione_per_tipo,investimento_N,2016,1263.890322
O2 produzione_per_tipo,investimento_R,2016,0
O2 produzione_per_tipo,stock_E,2012,5482.556292
O2 produzione_per_tipo,stock_S,2012,12034.73719
O2 produzione_per_tipo,stock_N,2012,2308.266901
O2 produzione_per_tipo,stock_R,2012,16320.95131
O2 produzione_per_tipo,stock_E,2013,5144.867414
O2 produzione_per_tipo,stock_S,2013,12029.32382
O2 produzione_per_tipo,stock_N,2013,1879.267172
O2 produzione_per_tipo,stock_R,2013,17181.43716
O2 produzione_per_tipo,stock_E,2014,4830.954754
O2 produzione_per_tipo,stock_S,2014,12638.1977
O2 produzione_per_tipo,stock_N,2014,1852.230646
O2 produzione_per_tipo,stock_R,2014,17219.67919
O2 produzione_per_tipo,stock_E,2015,4692.712448
O2 produzione_per_tipo,stock_S,2015,13332.69173
O2 produzione_per_tipo,stock_N,2015,1822.268026
O2 produzione_per_tipo,stock_R,2015,16981.89072
O2 produzione_per_tipo,stock_E,2016,5024.415699
O2 produzione_per_tipo,stock_S,2016,13388.5148
O2 produzione_per_tipo,stock_N,2016,1933.392775
O2 produzione_per_tipo,stock_R,2016,16966.17693
O2 produzione_per_tipo,stock_E,2017,6210.42504
O2 produzione_per_tipo,stock_S,2017,13632.47895
O2 produzione_per_tipo,stock_N,2017,2614.714341
O2 produzione_per_tipo,stock_R,2017,16573.89278
O2 produzione_aggregata,produzione_lorda,2012,29376.67666
O2 produzione_aggregata,consumo_privato,2012,11780.2896
O2 produzione_aggregata,investimento_E,2012,613.7691345
O2 produzione_aggregata,investimento_S,2012,126.5429745
O2 produzione_aggregata,investimento_N,2012,176.0879423
O2 produzione_aggregata,investimento_R,2012,1330.85966
O2 produzione_aggregata,produzione_lorda,2013,30736.59401
O2 produzione_aggregata,consumo_privato,2013,12211.60048
O2 produzione_aggregata,investimento_E,2013,806.1531556
O2 produzione_aggregata,investimento_S,2013,165.5059323
O2 produzione_aggregata,investimento_N,2013,513.9133279
O2 produzione_aggregata,investimento_R,2013,530.197771
O2 produzione_aggregata,produzione_lorda,2014,31432.65434
O2 produzione_aggregata,consumo_privato,2014,12536.55624
O2 produzione_aggregata,investimento_E,2014,894.7890452
O2 produzione_aggregata,investimento_S,2014,35.81987892
O2 produzione_aggregata,investimento_N,2014,1045.199901
O2 produzione_aggregata,investimento_R,2014,364.9503475
O2 produzione_aggregata,produzione_lorda,2015,32607.01364
O2 produzione_aggregata,consumo_privato,2015,13036.05753
O2 produzione_aggregata,investimento_E,2015,1575.413762
O2 produzione_aggregata,investimento_S,2015,0
O2 produzione_aggregata,investimento_N,2015,644.0765844
O2 produzione_aggregata,investimento_R,2015,0
O2 produzione_aggregata,produzione_lorda,2016,33531.96091
O2 produzione_aggregata,consumo_privato,2016,13093.43132
O2 produzione_aggregata,investimento_E,2016,2557.033632
O2 produzione_aggregata,investimento_S,2016,0
O2 produzione_aggregata,investimento_N,2016,2213.324684
O2 produzione_aggregata,investimento_R,2016,0
O2 produzione_aggregata,stock_E,2012,5482.556292
O2 produzione_aggregata,stock_S,2012,12034.73719
O2 produzione_aggregata,stock_N,2012,2308.266901
O2 produzione_aggregata,stock_R,2012,16320.95131
O2 produzione_aggregata,stock_E,2013,5330.747874
O2 produzione_aggregata,stock_S,2013,11787.69561
O2 produzione_aggregata,stock_N,2013,1906.623043
O2 produzione_aggregata,stock_R,2013,17274.44542
O2 produzione_aggregata,stock_E,2014,5395.386262
O2 produzione_aggregata,stock_S,2014,11591.07385
O2 produzione_aggregata,stock_N,2014,1958.654295
O2 produzione_aggregata,stock_R,2014,17405.2314
O2 produzione_aggregata,stock_E,2015,5519.669303
O2 produzione_aggregata,stock_S,2015,11269.04859
O2 produzione_aggregata,stock_N,2015,2519.219803
O2 produzione_aggregata,stock_R,2015,17367.74598
O2 produzione_aggregata,stock_E,2016,6300.897853
O2 produzione_aggregata,stock_S,2016,10924.3431
O2 produzione_aggregata,stock_N,2016,2504.597895
O2 produzione_aggregata,stock_R,2016,16966.17693
O2 produzione_aggregata,stock_E,2017,7870.600749
O2 produzione_aggregata,stock_S,2017,10592.99937
O2 produzione_aggregata,stock_N,2017,3994.018204
O2 produzione_aggregata,stock_R,2017,16573.89278
O2 lavoro_aggregata,produzione_lorda,2012,29374.1936
O2 lavoro_aggregata,consumo_privato,2012,11785.35275
O2 lavoro_aggregata,investimento_E,2012,613.589896
O2 lavoro_aggregata,investimento_S,2012,126.5307494
O2 lavoro_aggregata,investimento_N,2012,170.0257052
O2 lavoro_aggregata,investimento_R,2012,1330.874749
O2 lavoro_aggregata,produzione_lorda,2013,30729.55752
O2 lavoro_aggregata,consumo_privato,2013,12211.89078
O2 lavoro_aggregata,investimento_E,2013,798.924602
O2 lavoro_aggregata,investimento_S,2013,167.2840901
O2 lavoro_aggregata,investimento_N,2013,512.9931715
O2 lavoro_aggregata,investimento_R,2013,534.8548096
O2 lavoro_aggregata,produzione_lorda,2014,31402.14817
O2 lavoro_aggregata,consumo_privato,2014,12596.99274
O2 lavoro_aggregata,investimento_E,2014,914.0124242
O2 lavoro_aggregata,investimento_S,2014,37.36251109
O2 lavoro_aggregata,investimento_N,2014,947.878551
O2 lavoro_aggregata,investimento_R,2014,360.386587
O2 lavoro_aggregata,produzione_lorda,2015,32417.90988
O2 lavoro_aggregata,consumo_privato,2015,13151.62326
O2 lavoro_aggregata,investimento_E,2015,1465.203869
O2 lavoro_aggregata,investimento_S,2015,0
O2 lavoro_aggregata,investimento_N,2015,634.1191577
O2 lavoro_aggregata,investimento_R,2015,0
O2 lavoro_aggregata,produzione_lorda,2016,33321.91353
O2 lavoro_aggregata,consumo_privato,2016,13315.04934
O2 lavoro_aggregata,investimento_E,2016,2309.594565
O2 lavoro_aggregata,investimento_S,2016,0
O2 lavoro_aggregata,investimento_N,2016,1962.961217
O2 lavoro_aggregata,investimento_R,2016,0
O2 lavoro_aggregata,stock_E,2012,5482.556292
O2 lavoro_aggregata,stock_S,2012,12034.73719
O2 lavoro_aggregata,stock_N,2012,2308.266901
O2 lavoro_aggregata,stock_R,2012,16320.95131
O2 lavoro_aggregata,stock_E,2013,5330.568636
O2 lavoro_aggregata,stock_S,2013,11787.68338
O2 lavoro_aggregata,stock_N,2013,1900.560806
O2 lavoro_aggregata,stock_R,2013,17274.46051
O2 lavoro_aggregata,stock_E,2014,5387.972678
O2 lavoro_aggregata,stock_S,2014,11592.84022
O2 lavoro_aggregata,stock_N,2014,1953.004612
O2 lavoro_aggregata,stock_R,2014,17409.90318
O2 lavoro_aggregata,stock_E,2015,5533.105641
O2 lavoro_aggregata,stock_S,2015,11272.22228
O2 lavoro_aggregata,stock_N,2015,2417.694916
O2 lavoro_aggregata,stock_R,2015,17367.74598
O2 lavoro_aggregata,stock_E,2016,6200.174885
O2 lavoro_aggregata,stock_S,2016,10927.3517
O2 lavoro_aggregata,stock_N,2016,2420.073237
O2 lavoro_aggregata,stock_R,2016,16966.17693
O2 lavoro_aggregata,stock_E,2017,7544.390485
O2 lavoro_aggregata,stock_S,2017,10595.85327
O2 lavoro_aggregata,stock_N,2017,3680.245447
O2 lavoro_aggregata,stock_R,2017,16573.89278
