anno,produzione_lorda,consumo_privato,consumo_pubblico_e_inv_pubblici,investimento_E,investimento_S,investimento_N,investimento_R,investimento_totale_FA,domanda_di_prodotti_per_investimento,ammortamento,investimento_netto,variazione_scorte,esportazioni,importazioni,residuo_materiale,gamma,prodotto_finale_lordo,prodotto_netto,surplus_economico
2012,29607.69594,11887.65979,3142.018,844.7024502,390.7411091,594.3949462,401.4471158,2231.285621,2334.71524,2094.259456,137.0261655,-273.3857145,1789.203,2359.7,0,1.074309963,16520.51032,14426.25086,2538.591069
2013,30656.56191,12187.68184,3066.668636,800.2444265,370.1757876,563.1110016,420.5636451,2154.094861,2224.165524,2098.625088,55.46977233,108.1400819,1813.000954,2314.001983,0,1.101423514,17085.65505,14987.02996,2799.348124
2014,31188.65639,12688.03057,3043.148649,755.7864028,349.6104661,531.8270571,423.0241136,2060.24804,2140.993021,2178.372522,-118.124482,29.40171911,1861.772477,2400.943252,0,1.146640961,17362.40319,15184.03067,2496.000092
2015,31656.7731,13243.48131,3099.013496,711.3283791,329.0451445,500.5431126,442.140643,1983.057279,2039.515194,2208.973425,-225.9161461,106.0096292,1786.331162,2449.018461,0,1.196838079,17825.33233,15616.35891,2372.877595
2016,32183.36745,13698.75949,3153.230443,666.8703554,308.479823,469.259168,461.2571723,1905.866519,1809.540379,2250.27232,-344.4058015,140.8181079,1792.891133,2422.09463,0,1.237982417,18173.14492,15922.8726,2224.113113
