anno,industria,tipo,I
2013,711AS,N,49.15198565
2013,713,E,0
2013,713,S,0
2013,713,N,1.921004832
2013,721,E,0
2013,721,S,0
2013,721,N,4.053511344
2013,722,E,0
2013,722,S,0
2013,722,N,14.65489218
2013,81,E,0
2013,81,S,0
2013,81,N,23.8703897
2013,ORE,E,0
2013,ORE,S,0
2013,ORE,N,0
2013,HS,R,420.5636451
2014,111CA,E,0
2014,111CA,S,0
2014,111CA,N,8.720075587
2014,113FF,E,0
2014,113FF,S,0
2014,113FF,N,2.064630249
2014,211,E,0
2014,211,S,349.6104661
2014,211,N,0
2014,212,E,0
2014,212,S,0
2014,212,N,0
2014,213,E,0
2014,213,S,0
2014,213,N,33.04046931
2014,22,E,0
2014,22,S,0
2014,22,N,19.54580123
2014,23,E,0
2014,23,S,0
2014,23,N,0
2014,311FT,E,0
2014,311FT,S,0
2014,311FT,N,0
2014,313TT,E,0
2014,313TT,S,0
2014,313TT,N,0
2014,315AL,E,0
2014,315AL,S,0
2014,315AL,N,0
2014,321,E,0
2014,321,S,0
2014,321,N,0
2014,322,E,0
2014,322,S,0
2014,322,N,19.68349204
2014,323,E,0
2014,323,S,0
2014,323,N,3.803798679
2014,324,E,0
2014,324,S,0
2014,324,N,0
2014,325,E,0
2014,325,S,0
2014,325,N,0
2014,326,E,0
2014,326,S,0
2014,326,N,0
2014,327,E,0
2014,327,S,0
2014,327,N,0
2014,331,E,0
2014,331,S,0
2014,331,N,0
2014,332,E,0
2014,332,S,0
2014,332,N,0
2014,333,E,0
2014,333,S,0
2014,333,N,0
2014,334,E,0
2014,334,S,0
2014,334,N,43.44913776
2014,335,E,0
2014,335,S,0
2014,335,N,0
2014,3361MV,E,0
2014,3361MV,S,0
2014,3361MV,N,15.34582856
2014,3364OT,E,0
2014,3364OT,S,0
2014,3364OT,N,0
2014,337,E,0
2014,337,S,0
2014,337,N,0
2014,339,E,10.64506713
2014,339,S,0
2014,339,N,0
2014,42,E,47.93876615
2014,42,S,0
2014,42,N,0
2014,441,E,0
2014,441,S,0
2014,441,N,28.24628267
2014,445,E,0
2014,445,S,0
2014,445,N,7.781370693
2014,452,E,0
2014,452,S,0
2014,452,N,10.57901694
2014,481,E,0
2014,481,S,0
2014,481,N,2.94272585
2014,482,E,0
2014,482,S,0
2014,482,N,0.702698277
2014,483,E,0
2014,483,S,0
2014,483,N,0.9876816598
2014,484,E,20.61463278
2014,484,S,0
2014,484,N,0
2014,485,E,5.826071757
2014,485,S,0
2014,485,N,0
2014,486,E,0
2014,486,S,0
2014,486,N,7.945610496
2014,487OS,E,0
2014,487OS,S,0
2014,487OS,N,5.264284359
2014,493,E,0
2014,493,S,0
2014,493,N,0.8548396936
2014,4A0,E,0
2014,4A0,S,0
2014,4A0,N,37.05649797
2014,511,E,61.70813165
2014,511,S,0
2014,511,N,0
2014,512,E,0
2014,512,S,0
2014,512,N,5.688331995
2014,513,E,172.6531525
2014,513,S,0
2014,513,N,0
2014,514,E,42.56798322
2014,514,S,0
2014,514,N,0
2014,521CI,E,55.58123884
2014,521CI,S,0
2014,521CI,N,30.5222555
2014,523,E,0
2014,523,S,0
2014,523,N,13.43246158
2014,524,E,0
2014,524,S,0
2014,524,N,28.61248104
2014,525,E,0
2014,525,S,0
2014,525,N,2.132070667
2014,532RL,E,25.82849686
2014,532RL,S,0
2014,532RL,N,18.67845697
2014,5411,E,0
2014,5411,S,0
2014,5411,N,0
2014,5412OP,E,61.68296309
2014,5412OP,S,0
2014,5412OP,N,0
2014,5415,E,25.0953335
2014,5415,S,0
2014,5415,N,0
2014,55,E,0
2014,55,S,0
2014,55,N,23.53555683
2014,561,E,37.25830746
2014,561,S,0
2014,561,N,0
2014,562,E,0
2014,562,S,0
2014,562,N,3.5531397
2014,61,E,0
2014,61,S,0
2014,61,N,18.64963354
2014,621,E,52.91204319
2014,621,S,0
2014,621,N,0
2014,622,E,135.4742146
2014,622,S,0
2014,622,N,0
2014,623,E,0
2014,623,S,0
2014,623,N,0
2014,624,E,0
2014,624,S,0
2014,624,N,2.081468657
2014,711AS,E,0
2014,711AS,S,0
2014,711AS,N,0
2014,713,E,0
2014,713,S,0
2014,713,N,5.251386236
2014,721,E,0
2014,721,S,0
2014,721,N,45.13424848
2014,722,E,0
2014,722,S,0
2014,722,N,20.03864383
2014,81,E,0
2014,81,S,0
2014,81,N,66.50268006
2014,ORE,E,0
2014,ORE,S,0
2014,ORE,N,0
2014,HS,R,423.0241136
2015,111CA,E,0
2015,111CA,S,0
2015,111CA,N,36.72560195
2015,113FF,E,0
2015,113FF,S,0
2015,113FF,N,2.423226179
2015,211,E,0
2015,211,S,329.0451445
2015,211,N,0
2015,212,E,0
2015,212,S,0
2015,212,N,0
2015,213,E,0
2015,213,S,0
2015,213,N,13.2671115
2015,22,E,0
2015,22,S,0
2015,22,N,27.09692172
2015,23,E,22.16836843
2015,23,S,0
2015,23,N,4.477019604
2015,311FT,E,0
2015,311FT,S,0
2015,311FT,N,0
2015,313TT,E,0
2015,313TT,S,0
2015,313TT,N,0
2015,315AL,E,0
2015,315AL,S,0
2015,315AL,N,0
2015,321,E,0
2015,321,S,0
2015,321,N,0.4558373029
2015,322,E,0
2015,322,S,0
2015,322,N,0
2015,323,E,0
2015,323,S,0
2015,323,N,0
2015,324,E,0
2015,324,S,0
2015,324,N,0
2015,325,E,0
2015,325,S,0
2015,325,N,0
2015,326,E,0
2015,326,S,0
2015,326,N,0
2015,327,E,0
2015,327,S,0
2015,327,N,0
2015,331,E,0
2015,331,S,0
2015,331,N,0
2015,332,E,0
2015,332,S,0
2015,332,N,0
2015,333,E,0
2015,333,S,0
2015,333,N,0
2015,334,E,0
2015,334,S,0
2015,334,N,49.6929973
2015,335,E,0
2015,335,S,0
2015,335,N,0
2015,3361MV,E,0
2015,3361MV,S,0
2015,3361MV,N,15.24989214
2015,3364OT,E,0
2015,3364OT,S,0
2015,3364OT,N,0
2015,337,E,0
2015,337,S,0
2015,337,N,0
2015,339,E,0.09672743946
2015,339,S,0
2015,339,N,0
2015,42,E,46.30351579
2015,42,S,0
2015,42,N,0
2015,441,E,0
2015,441,S,0
2015,441,N,0
2015,445,E,0
2015,445,S,0
2015,445,N,8.779858778
2015,452,E,0
2015,452,S,0
2015,452,N,10.99537673
2015,481,E,0
2015,481,S,0
2015,481,N,6.47667796
2015,482,E,0
2015,482,S,0
2015,482,N,0
2015,483,E,0
2015,483,S,0
2015,483,N,1.561382641
2015,484,E,20.56869089
2015,484,S,0
2015,484,N,0
2015,485,E,0
2015,485,S,0
2015,485,N,1.575059691
2015,486,E,0
2015,486,S,0
2015,486,N,9.41015922
2015,487OS,E,0
2015,487OS,S,0
2015,487OS,N,6.002937491
2015,493,E,0
2015,493,S,0
2015,493,N,1.597881351
2015,4A0,E,0
2015,4A0,S,0
2015,4A0,N,46.92542914
2015,511,E,131.1875158
2015,511,S,0
2015,511,N,0
2015,512,E,0
2015,512,S,0
2015,512,N,0
2015,513,E,195.8332167
2015,513,S,0
2015,513,N,0
2015,514,E,47.01124274
2015,514,S,0
2015,514,N,0
2015,521CI,E,0
2015,521CI,S,0
2015,521CI,N,75.3873669
2015,523,E,0
2015,523,S,0
2015,523,N,13.79003825
2015,524,E,0
2015,524,S,0
2015,524,N,25.00921747
2015,525,E,0
2015,525,S,0
2015,525,N,0.410599204
2015,532RL,E,0
2015,532RL,S,0
2015,532RL,N,46.26167926
2015,5411,E,3.410798574
2015,5411,S,0
2015,5411,N,0
2015,5412OP,E,54.22568597
2015,5412OP,S,0
2015,5412OP,N,0
2015,5415,E,12.39221648
2015,5415,S,0
2015,5415,N,0
2015,55,E,0
2015,55,S,0
2015,55,N,23.15834641
2015,561,E,0
2015,561,S,0
2015,561,N,23.70419388
