anno,industria,x,x_oss
2012,111CA,426.8869924,404.166
2012,113FF,44.50247174,46.892
2012,211,415.2701432,362.616
2012,212,129.1807243,124.611
2012,213,144.5135884,126.19
2012,22,504.9077315,461.578
2012,23,969.5192238,1075.477
2012,321,71.14632995,80.398
2012,327,90.5057773,99.294
2012,331,227.5674185,269.218
2012,332,314.3645306,343.079
2012,333,386.213953,404.552
2012,334,290.6518565,354.253
2012,335,101.2747483,122.794
2012,3361MV,449.5361665,516.699
2012,3364OT,276.4902849,290.815
2012,337,53.88929412,65.729
2012,339,135.5677836,156.592
2012,311FT,945.127847,895.874
2012,313TT,46.78900747,51.802
2012,315AL,1.440413684,19.244
2012,322,176.2451736,179.235
2012,323,83.10215205,83.081
2012,324,984.5845646,833.174
2012,325,945.2794969,794.029
2012,326,204.1904728,216.486
2012,42,1645.387684,1655.028
2012,441,246.0274534,221.875
2012,445,208.1823332,207.679
2012,452,210.7103768,210.838
2012,4A0,756.3070503,763.319
2012,481,208.4467861,195.415
2012,482,79.13665099,79.141
2012,483,52.81448279,50.023
2012,484,302.6028605,297.774
2012,485,51.8131418,50.992
2012,486,38.78865599,36.442
2012,487OS,194.3106788,187.233
2012,493,108.888,108.888
2012,511,336.2086305,296.233
2012,512,155.6624675,131.699
2012,513,768.9553333,733.128
2012,514,225.8170733,221.543
2012,521CI,767.9879113,761.619
2012,523,501.8872333,478.47
2012,524,825.0670347,798.591
2012,525,139.4737905,117.259
2012,HS,1741.231952,1726.663
2012,ORE,892.0548382,889.093
2012,532RL,300.6935494,298.617
2012,5411,325.9133488,306.935
2012,5415,327.5940564,354.223
2012,5412OP,1082.665939,1123.861
2012,55,480.1062133,478.846
2012,561,665.110308,661.562
2012,562,88.85590016,83.564
2012,61,321.4357506,309.61
2012,621,936.6414365,869.254
2012,622,710.1375412,709.379
2012,623,209.042896,208.979
2012,624,169.66624,169.679
2012,711AS,161.0430356,144.767
2012,713,119.984929,119.836
2012,721,215.5510912,214.978
2012,722,615.902213,613.983
2012,81,577.2215076,576.029
2012,GFGD,675.3173565,676.303
2012,GFGN,369.7221383,370.378
2012,GFE,102.693895,98.913
2012,GSLG,1952.66599,1947.062
2012,GSLE,323.2200357,298.57
2013,111CA,449.7667979,420.0646127
2013,113FF,47.91527304,48.1981787
2013,211,637.6143799,391.494883
2013,212,133.3800503,118.9735655
2013,213,250.07956,125.8668437
2013,22,511.7867375,466.0971225
2013,23,824.4701472,1128.512488
2013,321,74.44709783,83.89403777
2013,327,93.01228574,102.9350132
2013,331,242.6544306,278.3293753
2013,332,312.9472159,348.5399126
2013,333,264.3270294,391.446297
2013,334,348.0026607,355.2192175
2013,335,105.2001696,123.7550645
2013,3361MV,509.3908339,550.3998909
2013,3364OT,263.7397751,299.0793759
2013,337,57.59872708,66.59806607
2013,339,176.97454,165.9540944
2013,311FT,1021.943736,913.0265358
2013,313TT,51.36294137,53.18469398
2013,315AL,4.365052524,18.89724949
2013,322,183.1968663,179.9165585
2013,323,84.05054452,82.72247182
2013,324,1056.420539,863.2053806
2013,325,882.4296261,823.2479886
2013,326,214.0250993,219.7654445
2013,42,1785.066654,1721.203425
2013,441,272.2605412,245.1925543
2013,445,208.6483897,207.6042028
2013,452,214.4812572,215.2028244
2013,4A0,777.9563165,799.0861312
2013,481,218.0711295,202.4961396
2013,482,82.3142793,80.11151624
2013,483,54.51162659,50.56052114
2013,484,311.7776754,304.5854531
2013,485,55.19046575,54.63903366
2013,486,45.78480924,36.73040608
2013,487OS,197.1620843,190.8201192
2013,493,113.2283953,111.7750646
2013,511,374.4452291,310.9524895
2013,512,145.4595524,136.619994
2013,513,818.053865,749.7202742
2013,514,242.7958339,240.2347354
2013,521CI,835.5484341,777.0406913
2013,523,538.0760293,474.2308528
2013,524,927.5900898,827.3564829
2013,525,161.5801229,135.5303097
2013,HS,1742.246401,1743.029863
2013,ORE,960.421412,960.4627846
2013,532RL,334.3871413,315.3567273
2013,5411,321.6424349,297.716879
2013,5415,345.0586005,369.3379096
2013,5412OP,1045.484903,1131.560509
2013,55,509.2818106,488.6777069
2013,561,691.1890443,681.2134559
2013,562,91.48809666,85.47727804
2013,61,310.3705175,312.3842837
2013,621,918.2166498,865.5747508
2013,622,717.3972418,718.0263465
2013,623,211.6982147,211.6676564
2013,624,171.1555448,171.2084374
2013,711AS,174.5503329,148.7714629
2013,713,123.0916471,122.9797275
2013,721,222.9692198,221.7037595
2013,722,628.2812647,625.6137757
2013,81,577.5412382,574.6962508
2013,GFGD,631.2682666,633.1510606
2013,GFGN,359.3639543,360.5372605
2013,GFE,98.99932417,93.45068235
2013,GSLG,1961.569892,1962.204783
2013,GSLE,327.7838608,302.5492615
2014,111CA,468.0172204,426.9591743
2014,113FF,52.55466932,53.00329593
2014,211,602.3360399,426.7537306
2014,212,121.0668438,122.4624409
2014,213,285.6643696,159.7072121
2014,22,513.0446214,472.1610722
2014,23,837.1825867,1191.792556
2014,321,72.29492169,84.86816984
2014,327,92.81543228,107.0695856
2014,331,230.2962355,278.4018351
