,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
111CA,0.1398528702,0.01541258321,0,0.0001694080013,0.0001143786638,0,0.00118725539,0,0,0,0,0,0,0,0,0,0,0.002047294839,0.2559513828,0.02898170807,0,0,0,0,0.02498485649,0,0.0009423659902,0.001859308407,0.004461247045,0.0007537092391,0.0005032520249,0,0,0,0,0,0,0.0003721968198,0,0,0,0,0,1.235154654e-06,0,0,0,0,4.996369675e-06,0,9.671256426e-06,2.598610652e-06,0.001028840661,7.856019725e-05,0.001730136029,0,0.000485437153,0,0,0,0,0,0.002817336856,0.000229439355,0.004134448319,5.511130275e-05,1.515855356e-05,-0.001150002259,0,0.001532431837,0
113FF,0.05483832751,0.1174623984,0,0.0007722357473,0,0,0,0.1171222439,9.395364834e-06,0,0,0,0,0,0,0,0.001292424441,0.001754103833,0.007618036556,0,0.003377708076,0.01539496309,0.0003039671268,0,0.0005016189909,0.008466861104,0,0,0.003256250505,0,2.420545084e-06,0,0,0,0,0,0,1.52045603e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002341798664,2.572750069e-05,1.419690106e-06,0,0.0002383846695,0,0,0,0,0,0.0011795993,0.001757959081,0.004733426706,0.0001312601851,0,0.0001582627219,0.0001655824405,0.001699908861,0
211,0,0,0.07100802547,6.293005334e-05,1.487089969e-05,0.0533720008,0,1.115546025e-05,0,2.017487236e-05,2.68513467e-06,0,0,0,0,0,0,0,1.025026729e-06,0,0,1.040345159e-05,0,0.5637374572,0.008850066392,4.258524835e-06,8.699741954e-06,7.633809321e-06,9.015969722e-06,4.348811898e-06,8.198285475e-06,0,0,0,0,0,0.001299460362,0,5.023714044e-05,1.203883725e-05,0,1.248301047e-06,1.558270251e-05,0,0,0,0,0,0.0006625931795,0,0,0,5.78947053e-06,3.638728595e-05,0,4.379533952e-05,0.000509305464,6.487319107e-06,2.476462813e-05,3.095010515e-05,2.186519818e-05,6.290699743e-06,6.088005703e-05,3.799164005e-05,3.590240393e-05,2.279860435e-05,0,0.000176513265,0.02094064942,0,0.05873254815
212,0.003653179969,2.185229151e-05,0.0004492809393,0.06760828606,0.0005690169244,0.02171121788,0.009948977487,0.0001129897441,0.08423059144,0.04738893501,0.002027671585,0.0006053937624,2.668539706e-05,0.000748940479,0.0001396921926,0.0003380744735,0.0001897786011,0.001097958043,0.00150310261,0.00198034542,0,0.009565518806,0,0.003643369997,0.008295449824,0.0006613742675,1.407418474e-05,0,0,0,3.954169432e-06,0,0.001367306885,0,1.38317919e-05,0,0,1.103909436e-05,2.82685764e-05,0.0001896800266,0.0002312781506,0.000297827104,0.001117974741,0,0,0,0,6.042585232e-07,0,0,0,0,0.0006841276911,8.621147528e-05,0.0007359551483,0.0009611065383,0.001072174705,0,7.187590283e-05,0.0001443015877,0.0001045806582,0.001522111403,0.005001576704,0.000432310663,0.0007828422612,0.001960979379,0,0.007907982766,0,0.0008330575404,0.02021544668
213,0,0,0.03518404686,0.01495625351,0.01302866267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95226936e-05,4.021261473e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0.0122005318,0.00257544796,0.01672859823,0.03062131439,0.002668134886,0.05067343103,0.004432243397,0.02337581591,0.0364301515,0.03470072714,0.01315263993,0.005614584295,0.004532034255,0.006725844504,0.00580609627,0.005476042198,0.008857120488,0.007363926505,0.008924649019,0.02732020656,0.003258930308,0.03433662369,0.01497092863,0.009197846223,0.02034753929,0.02397278077,0.009341399663,0.01007423986,0.03810038572,0.0270610503,0.01747661416,0.0006652807902,0.001189142604,0.002892848849,0.004710447651,0.002042907371,0.03300946696,0.0052444853,0.09753908478,0.00329880666,0.002901861297,0.004732248893,0.004850673434,0.004029651447,0.002552610386,0.0007839004583,0.02109404737,8.225742999e-05,0.05631734752,0.006346801724,0.002129980626,0.0009848307696,0.003947490101,0.0141421868,0.003669861082,0.007137272363,0.02187687009,0.003541888523,0.0121484571,0.01229720645,0.006379173206,0.004508238056,0.02009348139,0.02654098886,0.02870420864,0.009744920867,0.003899806056,0.003563073714,0.01991442122,0.008650634178,0.007865416326
23,0.003950455791,0.0008890286596,0.003962628862,0.02092204274,0.01790382093,0.0157267581,0.0001881238407,0.002565398811,0.004247925868,0.003295987611,0.002324687182,0.001408114448,0.0007484450259,0.001038734755,0.0009996864861,0.001168965504,0.001520776644,0.00147878924,0.001098620092,0.00166628176,0.0003607390488,0.004184100151,0.002790092204,0.008529063924,0.002135208259,0.002618917319,0.001364139301,0.001827024059,0.002476803165,0.003412063395,0.002677504296,0.001471629181,0.02596569847,0.0008474905172,0.001141439168,0.004669732401,0.02569163598,0.007405202894,0.007728094122,0.0003726890526,0.0003492814576,0.002922651114,0.0006242788642,0.006010756364,0.002837997121,0.0007439060944,0.002989169983,0.03684824895,0.05117872927,0.0010128974,0.0004121552158,9.492319039e-05,0.0006936669005,0.0009525747861,0.0006161518614,0.0005810495976,0.002999021703,0.0004421622725,0.001125722703,0.001421666372,0.001461846164,0.001099723134,0.002898286217,0.004629789715,0.002241557592,0.005320898773,0.01100515116,0.005083504089,0.008045046083,0.01392485286,0.1408719571
321,0.0005032806938,0.00106275357,0,0.0003366033927,0.0009471072009,0,0.02590593623,0.2019860951,0.002298111536,0.001007182014,0.0003500413002,0.002036582869,0.0009045303689,0.001610465045,0.005556807089,0.001108572352,0.08194765092,0.006088948169,0.0002856111396,0.000682933557,0,0.02350093971,1.125840863e-05,0,0.000276032144,0.004932806562,0.00129698915,0.0001937150704,0.001623951071,0.0003591952924,0.0007086152537,0,0.01737987913,0,0.0001773451624,0,0.0003296234747,0.000390450816,0.0009581939433,0.0002905214525,0.0006135200473,0.0008310504195,0.003508433813,0.0001030754406,7.855443274e-06,0,0,3.205877571e-06,0.00574621162,0.001001147596,4.066683798e-05,4.791044721e-05,0.0005144021149,3.811605799e-06,0.0006316249375,0.0002070157688,0.0001013655198,0.0002141159439,0.0003346415295,1.759972981e-05,0.006701716546,2.504037731e-05,0.000954195863,0.001575283488,0.0008083399388,0.0004197221713,2.500587716e-05,0.0001446566433,3.986373849e-05,0.001227395993,0.0005171466256
327,1.157294114e-05,0.001492763231,0.0021854779,0.002443489899,0.004642511275,0.0001001277951,0.0386778296,0.006362548182,0.1025029814,0.009606462371,0.003272166025,0.004947741278,0.0008950373037,0.01087333944,0.01129847822,0.001004527547,0.004292156506,0.006046186825,0.005345768581,0.0004570283923,0,0.002729041122,1.175347624e-05,0.001367396251,0.002010104864,0.006105335264,0.0001813270799,0.0004837738505,0.0002528992,0.001030093667,0.0006400029678,0,0.0001213653983,0,7.661113929e-05,0,5.294123922e-05,0.0002445720993,0.0006610868212,1.876061406e-05,1.423329894e-05,0.002674109843,0.00263472337,6.006027442e-05,5.330566673e-05,1.410192526e-05,0,5.020275126e-06,0.0001154022155,0.001464472924,1.632887948e-05,0.0002843084093,0.002435931759,0.0001253452437,0.001490071532,0.001046470477,0.0002770069513,0.001517541605,0.001902504887,0.0006155171159,0.001175533524,5.881833316e-05,0.0008301290451,0.0002762850139,0.002146234701,0.00185591508,5.221092834e-05,0.00120544446,0,0.0005668544121,0.006382237831
331,0.000206602411,0,0.01325480776,0.004714797259,0.003783892608,9.082830289e-06,0.00374481675,0.002283416356,0.01018938941,0.3053321222,0.2233315471,0.1208843587,0.01678045849,0.1370052346,0.07529929041,0.03922362078,0.04645204386,0.03765268987,0.002586150533,0.00401978046,0,0.004406038751,0.0002302961258,1.716530509e-05,5.528093848e-05,0.007758428544,0.0006634785288,2.589891692e-05,0,0,0.0007589246496,0,0.01495509256,0,0,0,0,0.002179746643,0,9.870555387e-05,8.521500097e-05,0.0003740970199,0.0009383858092,0,0,0,0,0,0.001970264819,0.0002517078693,0,9.456440254e-05,0.001276710702,6.280773046e-05,0.0007317712102,0.004110787524,0.0004878776756,0.0002164244472,0.0001621399128,9.500287094e-05,0.001638167632,0.0001422813549,0.002401089269,8.592846969e-05,0.0001488723346,0.001607731459,0.0001253694021,0.001238796377,0,0.0001407776811,0.001696614879
