,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
332,1287.979027,190.9590526,6083.836068,1069.171779,837.4350121,526.1319732,62843.43073,2316.373092,1823.062206,5569.639036,38025.71594,28927.31274,8020.280211,8487.732059,24636.70153,14245.34641,4234.914824,5117.105864,15915.24354,481.3759452,28.84277358,6401.106577,853.3482665,877.2181481,10477.88344,7258.433157,2386.988158,313.2921957,138.2463975,129.2951919,1383.458553,174.0512199,345.1187045,1891.688115,921.9741761,140.2355543,892.1368241,908.0500785,744.939221,1531.650735,21.88072478,9950.756884,1274.054929,174.0512199,122.3331431,0,24.86445998,6.962048794,1512.753745,1271.071194,27.84819518,1890.693537,4893.325724,617.6331859,2259.682123,2523.245399,366.9994293,368.9885861,610.6711371,21.88072478,1330.745898,32.82108717,714.1072906,729.0259666,1865.829077,4768.008846,4855.531745,2033.912826,900.0934513,3843.050935,3782.381652
333,1776.949758,147.668955,7065.467266,2701.357416,3698.615092,661.5569183,22897.54816,274.6642563,86.63245359,1552.492947,4576.753145,32153.43826,274.6642563,1291.611126,24734.54996,3843.330668,68.91217899,1624.358505,2881.513542,15.7513552,12.7979761,892.9049478,881.0914314,50.20744469,3813.796877,1403.839532,2646.227673,182.1250445,110.2594864,175.2338266,525.7014797,9.844596999,251.0372235,40.36284769,187.047343,78.75677599,180.1561251,2332.185029,1722.804475,172.2804475,59.06758199,1451.093598,536.5305364,27.5648716,55.12974319,23.6270328,0,7.875677599,71.86555809,1273.890852,34.4560895,1099.641485,2068.349829,133.8865192,2248.505954,3052.809529,1340.834111,357.3588711,480.4163335,182.1250445,116.1662446,18.7047343,83.67907449,66.94325959,391.8149605,5748.260188,738.3447749,211.6588355,47.25406559,2837.212855,1044.511742
334,76.87803776,1.011553128,46.53144391,31.35814698,196.2413069,83.95890966,5927.701332,829.4735653,494.6494798,1597.24239,5264.12248,7737.369879,36761.86379,3492.892952,16208.11578,16128.20308,863.8663716,2207.208926,3475.696549,315.6045761,13.15019067,677.740596,607.9434302,308.5237042,4218.176545,1865.303969,12031.41291,362.13602,216.4723695,304.4774916,2254.751923,3.034659385,104.1899722,2.023106257,121.3863754,2.023106257,18.20795631,104.1899722,161.8485005,2189.00097,418.7829952,13805.6771,3860.086738,509.8227767,591.7585801,24.27727508,766.7572713,2.023106257,325.7201073,114.3055035,1186.55182,5878.135229,6028.856645,5376.404877,2944.631157,733.3760181,667.6250647,5129.585914,479.4761829,193.2066475,272.1077915,11.12708441,67.7740596,150.7214161,70.80871899,5138.689892,12066.81727,3220.785161,0,1265.452964,1499.121736
335,580.7360038,108.137049,138.1751182,36.045683,279.3540432,15.01903458,26249.26737,216.274098,65.08248319,1594.020204,2488.153396,11220.2201,2831.588653,8626.933464,5790.338466,2314.933864,87.11040058,965.2232891,1037.314655,32.04060711,1.001268972,403.5113958,54.0685245,71.09009702,814.0316743,697.8844736,460.5837272,97.1230903,31.03933814,43.0545658,227.2880567,2.002537944,138.1751182,34.04314505,46.05837272,71.09009702,5.006344861,30.03806916,283.3591191,1.001268972,0,3291.171111,290.3680019,99.12562824,39.04948991,12.01522767,0,2.002537944,532.6750932,374.4745956,1.001268972,1652.093804,4282.427394,92.11674544,1856.352674,515.6535206,290.3680019,24.03045533,422.5355062,395.501244,316.4009952,28.03553122,179.227146,438.5558098,375.4758645,1840.332371,726.9212738,2229.826001,52.06598655,1329.685195,2043.589972
3361MV,612.5602791,96.30202119,856.7901473,770.4161696,472.5748669,32.76254329,2062.054619,1249.940667,375.2800414,777.3657999,1336.314645,13978.68514,975.9266684,588.7329749,165721.8792,2872.182962,398.1145412,817.0779736,4384.223975,75.45313001,0,1181.437167,121.1221297,135.0213905,1423.681427,525.193497,5591.474055,6850.349961,915.3656035,348.4743241,2596.183355,0,40.70497803,0,3460.915937,181.6831946,1.985608684,127.0789558,2274.514748,494.4165624,45.66899974,918.3440165,97.29482554,54.60423882,12.90645645,0,0,0,0,1336.314645,0,36.73376066,2255.651465,424.9202585,5503.114469,1054.358211,284.9348462,283.9420419,573.8409098,76.44593435,1362.127558,19.85608684,46.66180408,101.2660429,426.9058671,15316.98539,3818.3255,103.2516516,3085.635896,3961.289325,956.0705815
3364OT,0,14.77519541,0,9.850130276,0,0,14.77519541,29.55039083,0,0,47.28062533,180.2573841,0,0,490.5364878,64741.95127,0,0,0,0,0,0,0,0,0,0,11.82015633,15.76020844,0,0,0,601.8429599,1208.610985,752.5499531,0.9850130276,13.79018239,0,1101.244565,0,0,0,1.970026055,0,0,0,0,0,0,0,0,0,0,241.3281918,6.895091193,21.67028661,23.64031266,0,0,0,0,0,0,1.970026055,0,0,48.26563835,27359.72186,1262.786701,2.955039083,0,42.35556019
337,0,0,0,0,0,0,11534.77192,507.5655136,0,0,0,360.4307636,113.5603776,0.987481544,33.5743725,171.8217887,2903.195739,237.9830521,0,0,0,0,0,0,0,299.2069078,354.5058743,122.4477115,0,8.887333896,862.0713879,0,0,0.987481544,0,0,0,7.899852352,0,0,0,162.9344548,312.0441679,0,0,0,0,2427.229635,33.5743725,0,6.912370808,0.987481544,230.0831997,3.949926176,1.974963088,0,0,245.8829045,53.32400337,0.987481544,94.79822822,114.5478591,249.8328306,3.949926176,214.283495,166.8843809,0,0,1544.421135,5.924889264,699.1369331
339,83.12038266,0.989528365,26.71726585,22.75915239,18.80103893,0,654.0782492,21.76962403,122.7015173,48.48688988,56.4031168,2218.522594,2.968585095,469.036445,1930.56984,87.07849612,7.91622692,7648.064733,30.67537931,16.8219822,111.8167052,0,4.947641825,2.968585095,640.2248521,90.04708121,956.8739289,82.13085429,76.1936841,6.926698555,1040.98384,0,0.989528365,0,3.95811346,11.87434038,0.989528365,190.9789744,136.5549144,6.926698555,1.97905673,113.795762,86.08896775,165.2512369,58.38217353,13.85339711,0,0,207.8009566,72.23557064,47.49736152,51.45547498,1316.072725,10.88481201,1397.214051,377.0103071,398.7799311,16779.43248,19538.23757,946.9786453,1244.826683,83.12038266,381.9579489,41.56019133,441.3296508,1482.313491,308.7328499,334.4605874,0,5577.971393,48.48688988
311FT,32989.16524,495.2881908,0,0,0,0,0,19.81152763,424.9572677,10.8963402,0,0,0,0,0,0,0,10.8963402,181774.7283,13.86806934,667.6484813,437.8347607,652.7898355,622.0819677,8389.191377,193.1623944,1799.877286,6.934034672,3445.224656,1093.596325,1928.652215,588.4023707,0.9905763817,267.4556231,14.85864573,0,0,48.5382427,0,74.29322863,8.915187435,0,44.57593718,0,0,0,0,0,0,0,0,0,5909.778693,115.8974367,0,0,7766.118832,19.81152763,8314.898148,6623.984264,8933.01781,721.1396059,5508.595259,7160.876663,59164.15555,1303.598518,3771.124285,122.8314713,1206.522033,49135.56026,0
313TT,243.1499995,124.0561222,0,1.984897955,0,0,1168.112447,359.2665299,245.1348974,0,2.977346933,740.3669372,0.9924489775,0,2788.781627,1035.124284,2864.207749,2125.82571,136.9579589,9494.759368,1611.73714,3953.916726,228.2632648,25.80367342,1.984897955,2423.560403,1572.03918,47.63755092,130.0108161,1932.298159,1855.879588,0,0,249.1046934,7.93959182,0,4.962244888,85.35061207,10.91693875,3.96979591,97.2599998,9.924489775,6.947142843,0,0,0,0,0,68.47897945,219.331224,0,0,253.0744893,7.93959182,87.33551002,78.40346922,35.72816319,38.70551012,433.7002032,1419.202038,713.5708148,0,391.0248971,1141.316324,205.4369383,1275.296936,1006.343263,365.2212237,3.96979591,1584.941017,15.87918364
315AL,12.65240856,0,0,0,0,0,0,0,0.973262197,0,0,0,0,0,1706.128631,0,0,81.75402455,12.65240856,560.5990255,2095.43351,0,2684.257139,12.65240856,0,1.946524394,721.187288,128.47061,9.73262197,407.7968605,622.8878061,0,0,0,0,0,0,0,0,101.2192685,15.57219515,1174.727472,0.973262197,0,0,0,0,0,0,98.2994819,0,0,64.235305,17.51871955,331.8824092,114.8449392,92.45990872,191.7326528,193.6791772,0,1707.101894,105.1123173,29.19786591,13.62567076,122.6310368,934.3317091,137.2299698,36.01070129,45.74332326,3141.690372,38.93048788
322,314.2603906,0,66.16008223,133.2931068,63.24125507,27.2423868,1753.242179,727.7609046,1485.683023,1614.111418,1788.268105,2044.151952,725.8150198,1074.128394,4083.439193,666.4655342,1221.042694,2110.312035,19457.87477,400.8522629,11.67530863,45739.96744,9119.388982,255.8838475,6374.718512,4975.627361,5609.985796,77.83539086,1022.562447,297.72037,1340.714608,17.51296294,70.05185177,9.729423858,119.6719134,1125.69434,105.0777777,3148.44156,312.3145058,2306.846397,83.67304518,394.0416662,147.8872426,1245.366254,332.7462959,219.8849792,3.891769543,0,815.3257193,755.9762337,418.3652259,359.9886827,2663.916252,794.8939292,3507.457301,252.9650203,236.4249997,1450.657097,1851.50936,867.8646081,730.6797317,56.43065837,128.4283949,1857.347014,2665.862137,955.4294228,136.211934,2324.35936,83.67304518,10730.58157,33.08004112
323,22.88172524,0,11.93829143,3.979430476,0,4.974288095,27.85601333,9.948576191,0,0,26.86115571,8.953718572,0,3.979430476,4.974288095,0,0,0,79.58860952,0,5.969145714,0,1324.155491,3.979430476,446.691071,0,9648.12919,113.4137686,201.9560967,174.1000833,2911.948251,4.974288095,21.88686762,0,141.2697819,37.80458952,11.93829143,413.8607695,21.88686762,6367.088762,536.2282567,566.0739852,2530.917783,949.0941686,1457.466412,1820.589443,0,0,62.67603,526.2796805,813.7935324,259.6578386,4604.201061,812.7986748,2373.730279,14.92286429,878.4592776,1585.803045,2049.406695,145.2492124,1548.993313,691.4260452,150.2235005,638.6985914,596.9145714,1259.489746,714.3077705,1994.689526,30.84058619,8755.741905,393.9636171
324,10587.37581,953.7147976,9182.229085,7531.1298,4472.808246,27728.2978,53032.35429,1112.494301,1030.510113,3549.18891,1370.900161,1134.287567,265.670281,754.4620869,640.3068881,271.8969282,356.99444,1650.061511,3756.743817,190.9505144,10.37774535,2154.419935,805.3130391,45629.90853,15652.75331,950.601474,7556.036389,792.8597447,679.7423204,243.8770157,2386.88143,39427.13013,9426.106101,7413.861278,53326.04448,3491.073536,116.2307479,13750.51259,1965.544969,331.0500767,92.36193361,654.8357316,602.9470048,10343.49879,4055.622883,37.35988326,1847.238672,60.19092303,5751.346473,3473.431369,64.34202117,1054.378928,2400.372499,1556.661802,4451.014981,2090.077913,1172.685225,1032.585662,4696.967545,1036.73676,705.6866838,178.49722,967.2058666,1247.404991,3645.701941,3897.881153,22969.06378,1824.407632,4207.137965,102131.5431,20922.5724
325,26263.43049,3147.008217,7411.144824,2463.43676,1788.794393,1819.550148,9316.017389,2643.010684,4054.799049,1991.187103,6656.140646,3352.377291,2502.129484,2538.837966,10811.14393,1623.110165,1997.13983,7575.836931,6118.410995,12513.62378,85.32241698,9901.368855,4209.569945,28495.70303,246558.9663,63715.01094,2959.497324,81.35393247,47.62181413,49.60605639,807.586598,0.9921211277,270.8490679,9.921211277,183.5424086,8.929090149,5.952726766,122.0308987,515.9029864,849.2556853,150.8024114,720.2799387,409.7460257,98.21999164,85.32241698,19.84242255,0,36.70848173,10903.41119,140.8812001,176.5975607,205.3690734,11788.38324,913.7435586,6150.158871,1554.653807,556.5799526,23212.65803,21066.70003,2353.311315,445.4623863,127.9836255,503.9975329,73.41696345,409.7460257,3900.028153,2351.327073,2734.285828,165.6842283,25768.36205,2676.742803
326,1099.521782,93.99295732,77.34837113,1037.838904,790.1282975,18.6027728,19808.03666,629.5569954,1156.309194,762.7136849,2355.698493,11400.56245,2560.328994,2111.90426,19507.45502,3921.268688,3218.279695,5895.120792,16132.52039,357.3690565,53.8501318,2962.736342,2972.527275,415.1355615,11950.81289,18879.85621,10705.4062,1040.776184,1384.437934,287.8534318,3186.948709,189.9441013,5.874559833,0.9790933054,723.5499527,17.6236795,192.8813812,3392.558303,442.5501741,457.2365736,87.13930418,4431.3763,266.3133791,264.3551925,118.47029,235.9614866,0.9790933054,1.958186611,167.4249552,1828.946295,128.261223,1043.713464,4984.564018,136.0939695,1688.935952,355.4108699,526.7521983,5973.448256,2463.398756,1026.089784,1441.225346,26.43551925,172.3204218,114.5539167,4546.90931,4430.397207,1881.817333,978.1142121,33.28917238,8015.836892,2232.332736
42,32941.05283,2380.973489,5890.603001,3669.604235,2708.774455,6450.023812,55520.06194,6619.812935,4442.978971,21207.93739,16449.91618,26547.95254,11634.97144,7921.202402,50226.17447,13039.41211,4765.872738,10241.32661,81104.24038,2958.060221,1561.471072,12401.47609,4092.604884,25974.79157,54162.73039,14468.38878,46921.66592,2650.869494,2101.263083,1788.183717,11749.79992,3765.785357,2453.60005,1835.292838,13618.46172,1030.512021,323.8752066,5720.813877,1837.255718,7453.055513,385.7059279,12138.45017,1933.43684,2952.17158,1506.510431,373.9286477,765.5232157,352.3369672,4186.823126,11570.1964,854.8342575,2801.029817,11798.87192,3729.472076,7412.816472,2297.551087,3148.459584,16156.46561,14342.76445,3052.278462,4061.198803,423.0006487,3402.65255,3294.694147,19859.43881,10031.29845,11212.95223,3745.175117,2131.687724,32864.50051,7108.570065
441,7.025044161,3.010733212,101.3613515,111.3971288,93.33272957,10.03577737,1354.829945,159.5688602,82.29337446,77.27548577,244.8729679,1667.946199,88.31484088,3.010733212,2306.22164,419.4954942,72.25759709,202.7227029,926.3022516,17.06082153,0,230.8228796,25.08944343,2.007155475,355.266519,105.3756624,171.6117931,1518.413117,222.7942577,81.28979672,571.0357325,0,4.014310949,0,427.5241161,2.007155475,0,6.021466424,83.2969522,101.3613515,10.03577737,53.18962008,3.010733212,12.04293285,3.010733212,2.007155475,0,63.22539745,335.1949643,299.0661657,1.003577737,8.028621899,303.0804767,0,896.1949194,34.12164307,0,0,0,0,0,1.003577737,5.017888687,15.05366606,57.20393103,3178.330694,0,0,0,0,1.003577737
445,20.55429091,0,0.9787757578,0,0,37.1934788,165.4131031,0,1.957551516,0,0.9787757578,12.72408485,0.9787757578,1.957551516,7.830206063,0,4.893878789,11.74530909,9.787757578,0,0,0.9787757578,14.68163637,2.936327274,41.10858183,9.787757578,8.808981821,9.787757578,33.27837577,8.808981821,39.15103031,0,2.936327274,0.9787757578,222.182097,13.70286061,0,16.63918788,0,0.9787757578,0,0,0.9787757578,1.957551516,2.936327274,0,0,41.10858183,11.74530909,1.957551516,0.9787757578,0.9787757578,4.893878789,0,45.02368486,0,5.872654547,3.915103031,5.872654547,0.9787757578,0.9787757578,6.851430305,23.49061819,27.40572122,908.3039033,27.40572122,0,0,0,20.55429091,0
452,60.42473037,1.007078839,9.063709555,7.049551876,4.028315358,97.68664743,1309.202491,10.07078839,10.07078839,5.035394197,18.12741911,144.012274,8.056630715,10.07078839,150.0547471,19.13449795,29.20528634,74.52383412,94.66541091,3.021236518,0,14.09910375,46.32562661,6.042473037,132.9344068,60.42473037,38.2689959,118.8353031,36.25483822,9.063709555,73.51675528,0,8.056630715,2.014157679,654.6012456,39.27607474,1.007078839,47.33270545,4.028315358,8.056630715,1.007078839,3.021236518,4.028315358,8.056630715,8.056630715,1.007078839,0,225.58566,132.9344068,33.2336017,4.028315358,2.014157679,30.21236518,0,176.2387969,2.014157679,10.07078839,11.07786723,6.042473037,1.007078839,3.021236518,3.021236518,7.049551876,31.21944402,219.543187,298.0953365,0,3.021236518,0,20.14157679,0
4A0,633.7120739,13.64918313,56.54661582,117.9679399,7.799533217,1256.69979,59078.53929,124.7925315,8.774474869,20.47377469,96.51922356,879.3973702,54.59673252,102.3688735,611.2884159,40.94754939,278.8333125,710.7324644,648.3361986,50.69696591,0.9749416521,62.39626573,792.6275631,220.3368134,2445.153663,600.5640577,631.7621905,896.9463199,310.0314454,309.0565037,1138.73185,1.949883304,83.84498208,274.9335459,7685.465043,422.1497354,15.59906643,654.1858485,10.72435817,75.07050721,11.69929982,14.62412478,69.2208573,125.7674731,138.4417146,24.3735413,0,2371.058098,461.1474014,109.193465,61.42132408,34.12295782,298.3321455,0,811.1514545,10.72435817,61.42132408,246.660238,120.8927649,52.64684921,55.57167417,150.1410144,309.0565037,579.1153413,4145.451905,1860.188672,1.949883304,60.44638243,0.9749416521,417.2750271,0
481,180.9391111,2.982512821,12.92422222,22.86593163,359.8898804,1005.106821,487.1437608,170.9974017,285.3270599,284.3328889,634.2810599,492.1146155,91.46372651,59.65025642,374.8024445,290.2979146,210.7642394,437.4352137,726.7389574,51.6968889,10.93588034,189.8866496,262.4611282,274.3911795,461.2953163,484.1612479,6273.218634,90.46955557,38.77266667,67.60362394,177.9565983,193.8633334,20.87758975,87.48704275,1501.19812,14.91256411,3.976683761,1206.923522,95.44041027,548.7823591,231.6418291,889.7829916,1467.396308,4489.675967,3734.106052,861.9462053,690.9488035,4.970854702,6191.696616,1204.93518,1268.56212,2631.570479,4693.481009,335.0356069,3894.167573,459.3069744,724.7506155,2339.284223,301.2337949,383.749983,472.2311967,122.2830257,158.0731795,260.4727864,1118.442308,607.4384445,6094.267864,3698.315898,387.7266667,3214.15465,77.54533335
482,1877.986035,78.57276284,488.897191,1544.294302,155.2054575,4289.490831,1732.480919,679.0238764,2362.033056,4208.978,974.8842797,647.0127508,79.54279695,277.4297552,1122.329464,316.2311196,237.6583567,282.2799258,5721.261176,97.00341091,2.910102327,2455.15633,136.7748094,4155.626124,5146.030949,1403.639356,313.3210173,31.04109149,89.24313804,31.04109149,84.3929675,96.03337681,159.0855939,19.40068218,3991.690359,19.40068218,4.850170546,356.0025181,46.56163724,52.38184189,3.880136437,300.7105738,25.22088684,67.90238764,29.10102327,81.48286517,4.850170546,3.880136437,200.7970606,61.11214888,47.53167135,32.98115971,672.2336376,33.95119382,366.6728933,46.56163724,69.84245586,336.6018359,193.0367877,69.84245586,106.703752,8.730306982,63.05221709,106.703752,587.8406701,167.8159009,214.3775381,1262.014376,679.9939105,1673.308838,2455.15633
483,534.5317711,33.03286226,295.2937687,228.2270483,75.07468695,365.3634765,1008.002797,9.008962434,291.2897854,595.5925165,132.131449,74.07369112,26.02589148,67.06672034,71.07070365,34.03385808,15.01493739,79.07867025,1073.067525,38.03784139,0,164.1633155,1.000995826,132.131449,1078.072505,235.2340191,55.05477043,14.01394156,15.01493739,4.003983304,22.02190817,20.01991652,14.01394156,4.003983304,29.02887895,2.001991652,3.002987478,10.00995826,1.000995826,1.000995826,1.000995826,29.02887895,5.00497913,7.006970782,2.001991652,0,1.000995826,1.000995826,78.07767443,11.01095409,0,9.008962434,553.5506918,43.04282052,102.1015743,24.02389982,159.1583363,139.1384198,107.1065534,15.01493739,18.01792487,4.003983304,10.00995826,9.008962434,46.045808,63.06273704,1496.48876,207.206136,849.8454563,538.5357544,224.223065
484,6375.050785,433.0930509,908.6075168,845.4686665,433.0930509,2155.599809,14269.38015,1696.8566,2274.971698,6363.212251,3665.012948,4159.27176,1385.108527,1211.476689,6331.642826,1919.815665,1155.243651,1573.538533,25572.22089,835.6032212,199.2819961,3260.529688,804.0337961,8098.544088,8084.732465,2505.823119,4490.750724,1379.18926,1402.866329,1505.46696,4345.728677,1084.212444,349.2367654,265.3804799,5806.801133,135.1566013,48.34068222,2992.189575,340.3578646,816.858875,392.6447249,1123.674225,523.8551481,301.8826277,170.6722046,127.264245,38.47523687,109.5064434,789.235628,446.9046744,152.9144029,340.3578646,2607.437206,320.6269739,1310.131143,332.4655083,452.8239416,1187.79962,1404.839418,422.241061,774.43746,141.0758685,1122.687681,482.4202776,2199.994313,1853.717181,2565.015791,659.0117494,885.9169925,5489.133793,1087.172078
485,0,1.938252456,0.9691262279,3.876504912,96.91262279,541.7415614,370.2062191,49.42543762,71.71534087,80.43747692,179.2883522,135.6776719,19.38252456,14.53689342,87.22136051,69.77708841,58.14757368,157.9675752,140.5233031,8.722136051,2.907378684,51.36369008,72.6844671,72.6844671,97.88174902,124.0481572,746.2271955,33.91941798,4.84563114,15.50601965,57.17844745,0.9691262279,338.2250535,0,0,0,0.9691262279,171.5353423,4.84563114,150.2145653,61.05495236,586.3213679,651.2528252,1869.444494,1131.939434,787.8996233,187.041362,3.876504912,2202.823916,481.6557353,604.7347662,1000.138267,2876.366645,115.3260211,1533.157693,123.0790309,305.2747618,1134.846813,1087.359628,493.28525,117.2642736,1200.747396,40.70330157,94.97437034,435.1376763,166.6897112,31.01203929,4.84563114,33.91941798,10882.31841,591.166999
