anno,produzione_lorda,consumo_privato,consumo_pubblico_e_inv_pubblici,investimento_E,investimento_S,investimento_N,investimento_R,investimento_totale_FA,domanda_di_prodotti_per_investimento,ammortamento,investimento_netto,variazione_scorte,esportazioni,importazioni,residuo_materiale,gamma,prodotto_finale_lordo,prodotto_netto,surplus_economico
2012,28009.11321,10916.391,3142.018,710.7569471,234.9650507,739.4877603,558.7003103,2243.910068,2325.722359,2094.259456,149.6506126,-80.18882455,1789.203,2359.7,0,0.986534592,15733.44553,13639.18607,2722.795079
2013,29871.13411,11210.7645,3066.668636,719.9909,0,415.1279029,1431.634286,2566.753089,2658.007932,2123.506323,443.2467659,198.4033263,1813.000954,2314.001983,0,1.013137674,16632.84337,14509.33705,3298.572543
2014,30290.70267,12281.93968,3043.148649,704.6945737,0,601.7283882,785.6847723,2092.107734,2148.463422,2125.756948,-33.64921389,36.12913925,1861.772477,2400.943252,0,1.109941771,16970.51011,14844.75317,2562.813486
2015,30877.38438,12989.98711,3099.013496,732.2472418,594.1328536,658.7914233,0,1985.171519,2004.29959,2187.39953,-202.2280117,58.77509165,1786.331162,2449.018461,0,1.173929336,17489.38799,15301.98846,2312.001348
2016,31853.27386,12948.66417,3153.230443,1029.527553,942.7815224,712.343141,0,2684.652217,2420.100963,2250.068436,434.5837808,159.8726528,1792.891133,2422.09463,0,1.170194905,18052.66473,15802.5963,2853.932126
