anno,produzione_lorda,consumo_privato,consumo_pubblico_e_inv_pubblici,investimento_E,investimento_S,investimento_N,investimento_R,investimento_totale_FA,domanda_di_prodotti_per_investimento,ammortamento,investimento_netto,variazione_scorte,esportazioni,importazioni,residuo_materiale,gamma,prodotto_finale_lordo,prodotto_netto,surplus_economico
2012,29783.3664,11042.02122,3142.018,541.2550603,180.6802486,51.13779427,1299.242788,2072.315891,2141.861063,2094.259456,-21.94356493,673.8292642,1789.203,2359.7,0,0.9978880297,16429.23255,14334.97309,3292.951872
2013,29033.96542,11686.82029,3066.668636,426.6959193,473.5532808,75.84412985,1956.893578,2932.986908,3029.539987,1927.32294,1005.663968,-885.8905627,1813.000954,2314.001983,0,1.056159723,16396.13732,14468.81438,2781.994092
2014,30401.89389,13194.86193,3043.148649,570.2709715,465.3914257,297.406634,0,1333.069031,1396.637709,1863.211868,-530.1428371,-4.41062604,1861.772477,2400.943252,0,1.192444255,17091.06689,15227.85502,2032.993088
2015,31112.46338,13324.33357,3099.013496,848.5209382,473.1897261,539.0084667,0,1860.719131,1900.220047,1872.690784,-11.97165294,53.58305938,1786.331162,2449.018461,0,1.204144848,17714.46287,15841.77209,2517.438519
2016,32494.98242,13296.66714,3153.230443,1260.020447,357.8292281,1175.470078,0,2793.319753,2446.106088,2029.041714,764.2780392,298.364579,1792.891133,2422.09463,0,1.201644582,18565.16475,16536.12304,3239.455899
