anno,produzione_lorda,consumo_privato,consumo_pubblico_e_inv_pubblici,investimento_E,investimento_S,investimento_N,investimento_R,investimento_totale_FA,domanda_di_prodotti_per_investimento,ammortamento,investimento_netto,variazione_scorte,esportazioni,importazioni,residuo_materiale,gamma,prodotto_finale_lordo,prodotto_netto,surplus_economico
2012,29467.34048,11042.01995,3142.018,486.1992563,188.3337022,72.63592276,1300.939909,2048.10879,2111.88226,2094.259456,-46.15066538,599.0795869,1789.203,2359.7,0,0.997887915,16324.5028,14230.24334,3188.223391
2013,29370.76909,11711.29002,3066.668636,438.7838799,282.7354881,10.696731,1557.144407,2289.360506,2373.926356,1914.209329,375.1511764,-255.3367291,1813.000954,2242.743397,0,1.058371098,16466.80584,14552.59651,2841.30649
2014,30074.74254,12890.56808,3043.148649,633.4408109,678.4111818,236.2706567,0,1548.122649,1609.843586,1804.529486,-256.4068365,-118.2335799,1861.772477,2400.943252,0,1.164944653,16886.15596,15081.62647,2191.058393
2015,31170.35723,13044.66013,3099.013496,922.465132,625.6011728,547.5299012,0,2095.596206,2169.689071,1813.281333,282.314873,29.07936696,1786.331162,2449.018461,0,1.178870239,17679.75477,15866.47344,2821.813302
2016,32398.39335,13016.26894,3153.230443,1447.907821,758.9151677,1269.697671,0,3476.520659,3145.64169,2005.378617,1471.142042,-136.5007348,1792.891133,2422.09463,0,1.176304474,18549.43684,16544.05823,3527.789284
