anno,produzione_lorda,consumo_privato,consumo_pubblico_e_inv_pubblici,investimento_E,investimento_S,investimento_N,investimento_R,investimento_totale_FA,domanda_di_prodotti_per_investimento,ammortamento,investimento_netto,variazione_scorte,esportazioni,importazioni,residuo_materiale,gamma,prodotto_finale_lordo,prodotto_netto,surplus_economico
2012,29689.00156,11788.17652,3142.018,995.411998,349.6104661,531.8270571,439.6801744,2316.529696,2435.149265,2094.259456,222.2702398,-256.8633199,1789.203,2359.7,0,1.065319474,16537.98346,14443.72401,2655.54749
2013,30966.30979,12084.74086,3066.668636,1144.723798,297.1688961,452.0529985,392.4243857,2286.370078,2391.545034,2070.536788,215.8332901,141.2153724,1813.000954,2314.001983,0,1.092120546,17183.16887,15112.63208,3027.891226
2014,31824.58259,12379.69952,3043.148649,1316.432367,252.5935617,519.8609483,423.2234885,2512.110366,2626.450393,2088.049211,424.0611547,80.91364931,1861.772477,2400.943252,0,1.11877651,17591.04144,15502.99222,3123.292704
2015,32465.92595,12860.77531,3099.013496,1513.897223,214.7045275,597.8400906,484.1038882,2810.545729,2784.652666,2151.317972,659.2277565,138.5965413,1786.331162,2449.018461,0,1.162252225,18220.35072,16069.03275,3208.257432
2016,32964.81024,13394.4176,3153.230443,1740.981806,182.4988483,687.5161042,411.488305,3022.485063,2707.290841,2296.007221,726.4778425,49.87720646,1792.891133,2422.09463,0,1.210478473,18675.61259,16379.60537,2985.187773
