vincolo,duale,famiglia
"bilancio[111CA,2012]",-1.42547086e-05,bilancio
"bilancio[113FF,2012]",-1.150123935e-05,bilancio
"bilancio[211,2012]",-5.193244437e-06,bilancio
"bilancio[212,2012]",-5.283682701e-06,bilancio
"bilancio[213,2012]",-5.832307158e-06,bilancio
"bilancio[22,2012]",-5.15548069e-06,bilancio
"bilancio[23,2012]",-8.410893967e-06,bilancio
"bilancio[321,2012]",-9.573739934e-06,bilancio
"bilancio[327,2012]",-7.569829783e-06,bilancio
"bilancio[331,2012]",-6.17941536e-06,bilancio
"bilancio[332,2012]",-8.168075027e-06,bilancio
"bilancio[333,2012]",-7.002393475e-06,bilancio
"bilancio[334,2012]",-6.397102814e-06,bilancio
"bilancio[335,2012]",-6.820397445e-06,bilancio
"bilancio[3361MV,2012]",-6.741935011e-06,bilancio
"bilancio[3364OT,2012]",-5.900151929e-06,bilancio
"bilancio[337,2012]",-9.994627445e-06,bilancio
"bilancio[339,2012]",-7.323159447e-06,bilancio
"bilancio[311FT,2012]",-9.446328814e-06,bilancio
"bilancio[313TT,2012]",-9.073466836e-06,bilancio
"bilancio[315AL,2012]",-1.157204086e-05,bilancio
"bilancio[322,2012]",-7.16072948e-06,bilancio
"bilancio[323,2012]",-9.3417788e-06,bilancio
"bilancio[324,2012]",-4.659395005e-06,bilancio
"bilancio[325,2012]",-5.193244437e-06,bilancio
"bilancio[326,2012]",-7.303907982e-06,bilancio
"bilancio[42,2012]",-9.037186305e-06,bilancio
"bilancio[441,2012]",-1.208579183e-05,bilancio
"bilancio[445,2012]",-1.987150894e-05,bilancio
"bilancio[452,2012]",-2.218307695e-05,bilancio
"bilancio[4A0,2012]",-1.473074181e-05,bilancio
"bilancio[481,2012]",-6.003888462e-06,bilancio
"bilancio[482,2012]",-8.840389291e-06,bilancio
"bilancio[483,2012]",-9.037186305e-06,bilancio
"bilancio[484,2012]",-1.096943766e-05,bilancio
"bilancio[485,2012]",-1.047993956e-05,bilancio
"bilancio[486,2012]",-4.257835969e-06,bilancio
"bilancio[487OS,2012]",-9.925892006e-06,bilancio
"bilancio[493,2012]",-0.0001669899879,bilancio
"bilancio[511,2012]",-5.450834529e-06,bilancio
"bilancio[512,2012]",-7.7552812e-06,bilancio
"bilancio[513,2012]",-9.038262048e-06,bilancio
"bilancio[514,2012]",-6.20026989e-06,bilancio
"bilancio[521CI,2012]",-3.515820078e-05,bilancio
"bilancio[523,2012]",-9.037745643e-06,bilancio
"bilancio[524,2012]",-9.351457144e-06,bilancio
"bilancio[525,2012]",-8.550368725e-06,bilancio
"bilancio[HS,2012]",-9.037186305e-06,bilancio
"bilancio[ORE,2012]",-6.657844104e-06,bilancio
"bilancio[532RL,2012]",-1.044715042e-05,bilancio
"bilancio[5411,2012]",-5.657110679e-06,bilancio
"bilancio[5415,2012]",-6.930286866e-06,bilancio
"bilancio[5412OP,2012]",-7.143287599e-06,bilancio
"bilancio[55,2012]",-7.242731348e-06,bilancio
"bilancio[561,2012]",-1.222292793e-05,bilancio
"bilancio[562,2012]",-7.992442242e-06,bilancio
"bilancio[61,2012]",-1.037129952e-05,bilancio
"bilancio[621,2012]",-9.037459967e-06,bilancio
"bilancio[622,2012]",-9.248922196e-06,bilancio
"bilancio[623,2012]",-1.532646202e-05,bilancio
"bilancio[624,2012]",-1.675202836e-05,bilancio
"bilancio[711AS,2012]",-5.292944091e-06,bilancio
"bilancio[713,2012]",-1.101648179e-05,bilancio
"bilancio[721,2012]",-1.09567087e-05,bilancio
"bilancio[722,2012]",-1.482409083e-05,bilancio
"bilancio[81,2012]",-1.178061605e-05,bilancio
"bilancio[GFGD,2012]",-4.684870535e-06,bilancio
"bilancio[GFGN,2012]",-7.234616573e-06,bilancio
"bilancio[GFE,2012]",-9.970344218e-06,bilancio
"bilancio[GSLG,2012]",-9.208754388e-06,bilancio
"bilancio[GSLE,2012]",-7.642093194e-06,bilancio
"bilancio[111CA,2013]",-6.610332127e-06,bilancio
"bilancio[113FF,2013]",-1.377911301e-05,bilancio
"bilancio[211,2013]",-5.008920544e-06,bilancio
"bilancio[212,2013]",-5.008920544e-06,bilancio
"bilancio[213,2013]",-6.424287149e-06,bilancio
"bilancio[22,2013]",-5.289887802e-06,bilancio
"bilancio[23,2013]",-9.803444623e-06,bilancio
"bilancio[321,2013]",-1.085393517e-05,bilancio
"bilancio[327,2013]",-8.160664953e-06,bilancio
"bilancio[331,2013]",-5.986440927e-06,bilancio
"bilancio[332,2013]",-8.973841013e-06,bilancio
"bilancio[333,2013]",-7.588993728e-06,bilancio
"bilancio[334,2013]",-6.48341241e-06,bilancio
"bilancio[335,2013]",-7.136813601e-06,bilancio
"bilancio[3361MV,2013]",-7.129150033e-06,bilancio
"bilancio[3364OT,2013]",-6.594604551e-06,bilancio
"bilancio[337,2013]",-1.114203716e-05,bilancio
"bilancio[339,2013]",-7.882284678e-06,bilancio
"bilancio[311FT,2013]",-7.455830461e-06,bilancio
"bilancio[313TT,2013]",-9.3796785e-06,bilancio
"bilancio[315AL,2013]",-1.345996174e-05,bilancio
"bilancio[322,2013]",-7.523717216e-06,bilancio
"bilancio[323,2013]",-1.034152716e-05,bilancio
"bilancio[324,2013]",-4.250751732e-06,bilancio
"bilancio[325,2013]",-5.008920544e-06,bilancio
"bilancio[326,2013]",-7.988749231e-06,bilancio
"bilancio[42,2013]",-7.549758018e-06,bilancio
"bilancio[441,2013]",-9.833715446e-06,bilancio
"bilancio[445,2013]",-1.691857309e-05,bilancio
"bilancio[452,2013]",-1.78518444e-05,bilancio
"bilancio[4A0,2013]",-1.263790195e-05,bilancio
"bilancio[481,2013]",-6.236079417e-06,bilancio
"bilancio[482,2013]",-6.295330328e-06,bilancio
"bilancio[483,2013]",-6.518966827e-06,bilancio
"bilancio[484,2013]",-9.732116776e-06,bilancio
"bilancio[485,2013]",-1.112407215e-05,bilancio
"bilancio[486,2013]",-5.337043139e-06,bilancio
"bilancio[487OS,2013]",-1.092437157e-05,bilancio
"bilancio[493,2013]",-1.15067453e-05,bilancio
"bilancio[511,2013]",-5.547733337e-06,bilancio
"bilancio[512,2013]",-7.929585658e-06,bilancio
"bilancio[513,2013]",-6.464660103e-06,bilancio
"bilancio[514,2013]",-5.842966887e-06,bilancio
"bilancio[521CI,2013]",-7.369558179e-06,bilancio
"bilancio[523,2013]",-6.254353392e-06,bilancio
"bilancio[524,2013]",-7.278463571e-06,bilancio
"bilancio[525,2013]",-6.91600159e-06,bilancio
"bilancio[HS,2013]",-8.911535767e-06,bilancio
"bilancio[ORE,2013]",-6.41548188e-06,bilancio
"bilancio[532RL,2013]",-6.469249868e-06,bilancio
"bilancio[5411,2013]",-6.70603672e-06,bilancio
"bilancio[5415,2013]",-8.049113327e-06,bilancio
"bilancio[5412OP,2013]",-8.251128649e-06,bilancio
"bilancio[55,2013]",-7.640904757e-06,bilancio
"bilancio[561,2013]",-1.55569327e-05,bilancio
"bilancio[562,2013]",-9.452604199e-06,bilancio
"bilancio[61,2013]",-1.335712854e-05,bilancio
"bilancio[621,2013]",-1.081664161e-05,bilancio
"bilancio[622,2013]",-1.143903859e-05,bilancio
"bilancio[623,2013]",-1.961198442e-05,bilancio
"bilancio[624,2013]",-2.262448361e-05,bilancio
"bilancio[711AS,2013]",-6.947778209e-06,bilancio
"bilancio[713,2013]",-1.292116548e-05,bilancio
"bilancio[721,2013]",-1.242344044e-05,bilancio
"bilancio[722,2013]",-1.805591746e-05,bilancio
"bilancio[81,2013]",-1.328534225e-05,bilancio
"bilancio[GFGD,2013]",-5.492452544e-06,bilancio
"bilancio[GFGN,2013]",-9.048326419e-06,bilancio
"bilancio[GFE,2013]",-1.070256558e-05,bilancio
"bilancio[GSLG,2013]",-1.112441886e-05,bilancio
"bilancio[GSLE,2013]",-8.532358206e-06,bilancio
"bilancio[111CA,2014]",-6.631246254e-06,bilancio
"bilancio[113FF,2014]",-1.220458016e-05,bilancio
"bilancio[211,2014]",-4.524110532e-06,bilancio
"bilancio[212,2014]",-4.674135752e-06,bilancio
"bilancio[213,2014]",-5.769978052e-06,bilancio
"bilancio[22,2014]",-4.969771361e-06,bilancio
"bilancio[23,2014]",-8.834134136e-06,bilancio
"bilancio[321,2014]",-1.042987415e-05,bilancio
"bilancio[327,2014]",-7.499184332e-06,bilancio
"bilancio[331,2014]",-5.368681148e-06,bilancio
"bilancio[332,2014]",-8.170106877e-06,bilancio
"bilancio[333,2014]",-7.579830562e-06,bilancio
"bilancio[334,2014]",-5.842314731e-06,bilancio
"bilancio[335,2014]",-6.866714331e-06,bilancio
"bilancio[3361MV,2014]",-6.57680601e-06,bilancio
"bilancio[3364OT,2014]",-6.131101126e-06,bilancio
"bilancio[337,2014]",-1.006303362e-05,bilancio
"bilancio[339,2014]",-7.349312139e-06,bilancio
"bilancio[311FT,2014]",-7.158788212e-06,bilancio
"bilancio[313TT,2014]",-8.368431603e-06,bilancio
"bilancio[315AL,2014]",-1.208706727e-05,bilancio
"bilancio[322,2014]",-6.996175566e-06,bilancio
"bilancio[323,2014]",-9.233083573e-06,bilancio
"bilancio[324,2014]",-3.670767095e-06,bilancio
"bilancio[325,2014]",-4.524110532e-06,bilancio
"bilancio[326,2014]",-7.491310612e-06,bilancio
"bilancio[42,2014]",-6.866033903e-06,bilancio
"bilancio[441,2014]",-8.808919259e-06,bilancio
"bilancio[445,2014]",-1.569090837e-05,bilancio
"bilancio[452,2014]",-1.582252799e-05,bilancio
"bilancio[4A0,2014]",-1.124567938e-05,bilancio
"bilancio[481,2014]",-5.378577773e-06,bilancio
"bilancio[482,2014]",-5.965648948e-06,bilancio
"bilancio[483,2014]",-6.162311256e-06,bilancio
"bilancio[484,2014]",-8.706558849e-06,bilancio
"bilancio[485,2014]",-9.931817525e-06,bilancio
"bilancio[486,2014]",-4.723155702e-06,bilancio
"bilancio[487OS,2014]",-9.942694566e-06,bilancio
"bilancio[493,2014]",-1.052126955e-05,bilancio
"bilancio[511,2014]",-5.271500193e-06,bilancio
"bilancio[512,2014]",-5.866734087e-06,bilancio
"bilancio[513,2014]",-5.763005905e-06,bilancio
"bilancio[514,2014]",-5.771203831e-06,bilancio
"bilancio[521CI,2014]",-6.570618067e-06,bilancio
"bilancio[523,2014]",-6.253561796e-06,bilancio
"bilancio[524,2014]",-5.8679101e-06,bilancio
"bilancio[525,2014]",-6.317066969e-06,bilancio
"bilancio[HS,2014]",-8.706558849e-06,bilancio
"bilancio[ORE,2014]",-5.820337194e-06,bilancio
"bilancio[532RL,2014]",-6.038983405e-06,bilancio
"bilancio[5411,2014]",-6.050941566e-06,bilancio
"bilancio[5415,2014]",-7.349101058e-06,bilancio
"bilancio[5412OP,2014]",-7.350669512e-06,bilancio
"bilancio[55,2014]",-6.681465254e-06,bilancio
"bilancio[561,2014]",-1.364156259e-05,bilancio
"bilancio[562,2014]",-8.744303612e-06,bilancio
"bilancio[61,2014]",-1.189505472e-05,bilancio
"bilancio[621,2014]",-9.663258047e-06,bilancio
"bilancio[622,2014]",-1.010728791e-05,bilancio
"bilancio[623,2014]",-1.728662601e-05,bilancio
"bilancio[624,2014]",-2.008513503e-05,bilancio
"bilancio[711AS,2014]",-5.874558813e-06,bilancio
"bilancio[713,2014]",-1.200742244e-05,bilancio
"bilancio[721,2014]",-1.126431855e-05,bilancio
"bilancio[722,2014]",-1.612475896e-05,bilancio
"bilancio[81,2014]",-1.194548027e-05,bilancio
"bilancio[GFGD,2014]",-4.829307757e-06,bilancio
"bilancio[GFGN,2014]",-8.029215635e-06,bilancio
"bilancio[GFE,2014]",-9.544438825e-06,bilancio
"bilancio[GSLG,2014]",-9.973617942e-06,bilancio
"bilancio[GSLE,2014]",-7.714532077e-06,bilancio
"bilancio[111CA,2015]",-5.445863174e-06,bilancio
"bilancio[113FF,2015]",-1.188981895e-05,bilancio
"bilancio[211,2015]",-3.072629899e-06,bilancio
"bilancio[212,2015]",-4.26841887e-06,bilancio
"bilancio[213,2015]",-5.338472569e-06,bilancio
"bilancio[22,2015]",-4.364926596e-06,bilancio
"bilancio[23,2015]",-7.922071595e-06,bilancio
"bilancio[321,2015]",-8.993516015e-06,bilancio
"bilancio[327,2015]",-6.697634333e-06,bilancio
"bilancio[331,2015]",-4.427507894e-06,bilancio
"bilancio[332,2015]",-7.253861613e-06,bilancio
"bilancio[333,2015]",-6.318505486e-06,bilancio
"bilancio[334,2015]",-4.73479356e-06,bilancio
"bilancio[335,2015]",-5.503512042e-06,bilancio
"bilancio[3361MV,2015]",-6.050002815e-06,bilancio
"bilancio[3364OT,2015]",-5.138054157e-06,bilancio
"bilancio[337,2015]",-8.772252995e-06,bilancio
"bilancio[339,2015]",-7.024221425e-06,bilancio
"bilancio[311FT,2015]",-6.002928126e-06,bilancio
"bilancio[313TT,2015]",-7.467458e-06,bilancio
"bilancio[315AL,2015]",-1.09356431e-05,bilancio
"bilancio[322,2015]",-6.013772648e-06,bilancio
"bilancio[323,2015]",-8.208750249e-06,bilancio
"bilancio[324,2015]",-2.458238711e-06,bilancio
"bilancio[325,2015]",-3.711588714e-06,bilancio
"bilancio[326,2015]",-6.33026277e-06,bilancio
"bilancio[42,2015]",-5.711939507e-06,bilancio
"bilancio[441,2015]",-7.347662488e-06,bilancio
"bilancio[445,2015]",-1.452941286e-05,bilancio
"bilancio[452,2015]",-1.41036347e-05,bilancio
"bilancio[4A0,2015]",-9.875908234e-06,bilancio
"bilancio[481,2015]",-4.524545943e-06,bilancio
"bilancio[482,2015]",-4.788918651e-06,bilancio
"bilancio[483,2015]",-5.600008015e-06,bilancio
"bilancio[484,2015]",-7.674176864e-06,bilancio
"bilancio[485,2015]",-8.9009224e-06,bilancio
"bilancio[486,2015]",-4.074564322e-06,bilancio
"bilancio[487OS,2015]",-8.901769898e-06,bilancio
"bilancio[493,2015]",-1.017303036e-05,bilancio
"bilancio[511,2015]",-4.668033556e-06,bilancio
"bilancio[512,2015]",-4.219164279e-06,bilancio
"bilancio[513,2015]",-4.115017471e-06,bilancio
"bilancio[514,2015]",-5.126550828e-06,bilancio
"bilancio[521CI,2015]",-5.640291104e-06,bilancio
"bilancio[523,2015]",-5.643592003e-06,bilancio
"bilancio[524,2015]",-4.842347109e-06,bilancio
"bilancio[525,2015]",-6.007291277e-06,bilancio
"bilancio[HS,2015]",-8.421005586e-06,bilancio
"bilancio[ORE,2015]",-5.515644492e-06,bilancio
