anno,industria,x,x_oss
2012,111CA,426.8869924,404.166
2012,113FF,44.11770023,46.892
2012,211,415.2701432,362.616
2012,212,119.1593106,124.611
2012,213,86.33193584,126.19
2012,22,504.6075356,461.578
2012,23,1048.226917,1075.477
2012,321,73.98911551,80.398
2012,327,93.25695233,99.294
2012,331,226.8709146,269.218
2012,332,308.8784045,343.079
2012,333,351.8658515,404.552
2012,334,323.1719145,354.253
2012,335,103.279695,122.794
2012,3361MV,457.943482,516.699
2012,3364OT,322.2978208,290.815
2012,337,56.82798983,65.729
2012,339,146.6802332,156.592
2012,311FT,933.0710219,895.874
2012,313TT,47.82707005,51.802
2012,315AL,1.780040081,19.244
2012,322,176.9333743,179.235
2012,323,81.75360964,83.081
2012,324,990.480588,833.174
2012,325,1026.427642,794.029
2012,326,206.5888769,216.486
2012,42,1694.749162,1655.028
2012,441,220.4732299,221.875
2012,445,208.054106,207.679
2012,452,210.7824313,210.838
2012,4A0,759.1872123,763.319
2012,481,208.2020271,195.415
2012,482,79.71852839,79.141
2012,483,52.81448279,50.023
2012,484,290.5540092,297.774
2012,485,51.17504581,50.992
2012,486,38.93884261,36.442
2012,487OS,190.3086475,187.233
2012,493,108.888,108.888
2012,511,295.686324,296.233
2012,512,155.6624675,131.699
2012,513,768.9553333,733.128
2012,514,221.4978452,221.543
2012,521CI,767.9879113,761.619
2012,523,500.074728,478.47
2012,524,825.0670347,798.591
2012,525,139.4612555,117.259
2012,HS,1741.231952,1726.663
2012,ORE,898.3423139,889.093
2012,532RL,300.324488,298.617
2012,5411,327.1861637,306.935
2012,5415,290.6797333,354.223
2012,5412OP,1094.254191,1123.861
2012,55,482.4666077,478.846
2012,561,662.4098476,661.562
2012,562,89.02558491,83.564
2012,61,308.5267903,309.61
2012,621,936.6414365,869.254
2012,622,709.1300524,709.379
2012,623,209.0436887,208.979
2012,624,169.6759328,169.679
2012,711AS,160.3774849,144.767
2012,713,119.8975842,119.836
2012,721,215.3544924,214.978
2012,722,615.6437484,613.983
2012,81,577.1240347,576.029
2012,GFGD,675.2937984,676.303
2012,GFGN,369.5593903,370.378
2012,GFE,101.2587078,98.913
2012,GSLG,1949.843989,1947.062
2012,GSLE,322.9457876,298.57
2013,111CA,454.2069929,420.0646127
2013,113FF,48.29332309,48.1981787
2013,211,760.9798186,391.494883
2013,212,126.3016992,118.9735655
