,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
334,8363.233325,335.1070109,267.1199035,208.952325,412.4978289,7959.742916,980.5079167,84.25259722,156.3809408,270.8894044,371.026974,796.9592448,5585.54218,285.55635,1447.513719,732.3489574,79.93209838,1056.000982,1218.1481,59.11131,68.18331538,233.4448984,190.5734045,460.7738852,3768.645693,383.9145719,5475.338263,416.969845,534.9743147,1326.475879,5595.75711,867.6418762,237.5537017,137.4674642,945.1515213,48.04459212,900.5054977,633.3008196,172.2139514,4004.833202,510.2417987,44811.71608,10785.04027,4355.875659,2442.161075,2926.637536,26.06290145,0,2394.998892,3081.601006,738.0932447,2792.599265,9994.686916,3122.230061,3460.273302,181.5178323,3026.801705,9661.314895,15556.5275,710.3219889,323.585644,916.6215096,555.3648378,366.1705353,945.3846339,2125.583152,0,0,0,0,0
335,75.03110545,9.450328125,12.95850409,30.82845891,221.3320953,21734.33145,207.3271461,26.19304233,20.11301715,53.59398212,19.39428286,69.44552243,166.1248033,386.3925036,178.3386099,27.86127269,7.451205703,15.33554893,78.64843027,1.832301887,1.956771479,78.70547425,68.51517806,39.15220305,155.0100309,25.41771095,206.8432434,216.4918604,135.8875988,110.0920076,159.4389185,22.25253533,10.79032666,6.061878839,158.0521816,2.447667749,47.44566565,13.70049628,5.703696228,52.20524231,5.405532724,1128.780166,444.0104846,627.0335277,67.44634513,125.3778656,0.09759579616,0,401.0100708,284.7194717,22.02005789,33.47944024,110.4007558,64.15606062,82.18559539,5.653175576,52.9666649,93.34508494,88.10632448,33.44367828,11.71814908,45.46074193,28.95298617,59.10458849,116.4417385,242.5296298,0,0,0,0,0
3361MV,11175.04935,691.1135796,934.5069836,914.8050605,3191.227335,2496.680276,15693.35233,364.3907991,746.3259621,231.1454753,1213.035344,752.1622317,468.3368082,117.3480842,1562.938771,387.9943053,132.760061,244.6519991,1323.574916,60.30259094,28.4758887,248.8505603,127.7814512,844.6975465,1204.204271,418.8558761,15734.7268,3045.107788,649.2899543,398.4779055,5265.143677,1915.073255,358.6305537,152.8756904,21843.23665,2478.337108,853.7420781,3431.276522,553.8030999,283.4173757,81.89372246,5197.238443,434.733446,61182.82368,367.7550951,1360.30612,1.060791964,0,2456.026679,41650.72638,622.9546856,736.4941202,2772.547293,849.5766146,6764.053701,2428.389884,529.5303914,1606.445972,896.710249,594.8913882,768.0793919,524.0167275,446.3054154,239.1873067,1141.256393,5460.289607,0,0,0,0,0
3364OT,241.8781156,563.5436145,478.086174,82.53590498,1210.137645,1102.805871,495.5069967,16.65417157,30.20984634,101.1999715,94.07325444,173.8599719,230.1795755,48.1093029,368.0016866,2359.512747,8.341452846,60.82217819,186.1370497,6.845329411,7.399834079,59.4368448,14.11861805,75.09938249,679.8628568,49.0159388,855.007647,122.7116712,48.35054023,429.6635882,436.3349229,14243.3235,7609.032891,4395.151652,160.7558649,30.41808687,166.4906818,1642.530708,25.48422135,179.4960007,10.35753972,923.0531836,213.3459309,5423.536365,309.7062758,1563.201265,0.2145915484,0,136.6599364,13618.61303,10.75675255,34.06463856,412.5965084,875.2400151,377.8253196,31.48689061,125.9819309,580.5162863,175.6239334,20.59852945,35.88944391,505.4268788,171.3086966,147.3908296,152.4599915,433.0187783,0,0,0,0,0
337,65.92081645,34.31307837,40.87790885,76.25449346,85.01121662,225.9960004,242.4802588,18.90745001,21.85872776,20.65750767,63.43349381,102.4026622,128.2962403,27.53603683,81.46559313,36.43786985,79.66151832,70.36133817,145.6276396,26.86078133,15.14349497,76.56856166,21.79367404,61.92980311,238.8779018,49.35548558,1058.287209,274.2548834,483.127053,1017.173822,4459.131792,36.13870486,10.13524538,14.94621701,79.55343989,4.672240488,140.809203,54.57801811,41.21823866,315.9299007,184.2891411,269.0713996,297.5746826,1094.211635,526.0283764,903.4469934,5.502459577,0,4079.049514,413.6236409,302.8540709,161.5668653,585.4649541,517.9726233,542.4384985,16.86968145,413.5474105,331.1185386,401.4170964,407.0334854,216.3256798,293.2651529,656.3831466,1623.199143,1658.873045,934.8872526,0,0,0,0,0
339,673.1939494,48.9347627,63.23495529,44.46901154,122.2671011,330.796327,306.2513757,47.58276413,43.07301179,55.28403319,94.94994941,164.7499628,546.6630164,68.01212179,265.3618,140.5693995,26.00685998,863.3644162,325.9792176,20.07089626,14.05233428,113.8075371,51.95257624,96.24717024,757.112871,93.88195985,1441.658961,143.0087975,203.7857028,481.0568336,1155.218129,639.6893589,39.55891237,33.66502499,265.7126046,38.67482018,92.93141877,183.4352947,132.1774219,43.4572583,33.00018086,427.6571448,130.2627502,2386.592547,58.16227075,128.3676454,0.1382104723,0,740.1901366,1306.906508,22.37472806,82.32652764,1866.103578,316.7775145,780.7943043,128.0196351,940.0034872,8110.775688,14342.23281,480.6287601,123.8770286,486.7366787,512.6505826,301.6995243,414.253171,616.5686934,0,0,0,0,0
311FT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313TT,72.09314848,4.83356195,5.972885066,3.98261418,11.38273007,29.65592942,30.83708335,5.128509395,4.147401287,5.36720783,6.099162808,16.83197676,17.92581083,7.630088999,27.96079507,15.75359461,2.911890132,13.61913966,30.48982623,2.165828773,1.381949602,12.20536366,5.812279623,8.849487055,29.10124783,9.777178724,134.6357208,16.00879699,23.01781397,55.82393974,113.3641648,73.54894193,3.447577564,3.282244787,28.86478915,4.183368104,9.400451307,20.84196767,15.33770919,3.755331533,3.633136758,37.97928495,12.13966807,273.3629711,5.425118417,10.42675697,0.005117678867,0,73.20451552,78.26347391,2.183237921,5.080701317,37.57555594,10.13402819,49.7037942,14.60287987,49.72145257,22.51041142,13.75775957,7.77264011,11.83522035,54.21787682,59.39827156,34.20455876,40.96163463,55.47042395,0,0,0,0,0
315AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,39.33160824,10.47019118,4.944552925,6.143963762,2.909909214,348.6550247,39.14829283,14.8986787,45.49887019,61.09974627,404.0244569,64.65507469,55.43810216,13.80034912,304.9432959,18.33914144,9.560553636,26.09014688,334.0274394,15.36447372,5.493066757,31.6477726,1.715050694,41.62700506,280.0177754,67.94461877,164.711147,2.912282811,9.163706599,12.49848611,52.16123553,4.552893837,1.3086374,6.788518371,9.025853272,0.2395021819,11.47413945,5.204644292,12.96224536,1.087730296,0.1895721227,46.50606566,2.741376736,8.668287186,0.7563659214,1.236872395,0.007579065926,0,2.079298003,104.9829675,0.303222812,0.7633691043,17.93126992,1.102619796,6.187340325,43.81218542,2.185374277,4.374337518,9.370487453,1.288369025,10.34875351,3.375539777,1.744631746,1.542017948,22.60392757,22.01798683,0,0,0,0,0
326,2.992496559,0.3887775625,0.2912590429,0.2011968134,0.5377758013,1.657501376,1.412184609,5.382116835,2.651109586,1.136960528,0.5939380682,1.862663953,23.97840916,1.308656955,3.068802345,0.7720853209,0.8208850128,1.908499253,17.27489666,3.633428617,0.2987668065,15.62393805,5.028373865,9.243721931,20.24866313,21.47233732,7.85780674,1.108703723,2.131356251,2.741651493,5.991318756,2.786871734,0.1900065348,0.15770349,1.189226179,0.16503447,0.4184797332,0.8651362901,0.6401113474,0.7865220223,0.2326932689,2.437781736,2.759933723,16.29707667,0.3262380744,0.4903812991,0.000625286723,0,3.025693335,4.649770544,0.1038418866,0.2356061076,5.389820455,0.8568191573,2.095944835,0.8380863336,1.982083227,1.058171848,0.8808674636,0.4951286056,0.495648194,2.465518228,2.24293349,1.371032476,5.150997979,3.297931912,0,0,0,0,0
42,10103.24767,1315.252538,2475.804509,1788.337074,3987.248133,12748.4695,6618.27322,672.6294172,896.3640062,1217.662284,2122.310308,1895.941246,3743.231904,582.4795238,4244.690149,818.1037401,187.3578645,1396.860501,3394.302289,249.6628053,72.38400115,1599.223553,443.8562141,1968.497909,4687.322813,1507.394534,7192.882561,731.2459755,1570.861521,1407.685693,6613.203201,1414.712898,663.9841424,241.5173138,2998.878713,258.3040685,2548.335159,958.8456101,522.3581947,1910.305669,354.7817804,23921.52474,5067.959327,9935.366034,1334.301913,1778.165543,13.06274111,0,3029.369765,9878.92448,468.9486471,1305.86456,5101.022982,1883.57418,3283.300759,843.0777462,1837.061768,8203.195408,13811.91236,784.2155701,373.7345249,1087.406691,1351.557058,1047.945387,3467.43274,3174.264937,0,0,0,0,0
441,392.1599336,39.49149092,61.11469453,43.6734585,120.0318898,271.0568747,357.4014833,43.33970926,47.59961935,64.68674983,73.93971558,125.4247163,229.1617871,49.52706471,301.7739155,89.34929684,21.23405838,94.28395307,307.0367015,15.38785891,9.027555109,107.5757916,44.38458965,136.4661073,375.2401705,81.79995666,1020.064623,123.611315,162.4456634,296.2040071,966.9893195,259.7029872,28.67537169,145.1724176,141.2585135,31.52466697,91.38656444,140.5310002,82.98958365,282.2495613,38.26197128,1024.929467,697.7563843,1955.433268,169.7334684,280.3370775,2.186583862,0,563.8416193,899.3476499,72.62907091,212.7211258,427.7344548,199.0361642,447.5539944,68.71530709,264.496287,180.0552079,158.3746114,65.05299652,72.73262201,238.941407,245.7757223,176.0563994,252.6723023,382.6501007,0,0,0,0,0
445,3.880400027,0.3907660352,0.6047263935,0.4321463643,1.187708658,2.682092212,3.536467157,0.4288439347,0.4709955005,0.6400716755,0.7316292404,1.241070366,2.267542726,0.4900674617,2.986035568,0.8841061622,0.2101097885,0.9329343023,3.038110532,0.1522619804,0.08932713949,1.064456281,0.4391829663,1.350324297,3.712979943,0.8094058746,10.09348087,1.223126865,1.607390512,2.930921644,9.568303797,2.569746147,0.2837411565,1.436472737,1.39774488,0.3119347697,0.9042648081,1.390546178,0.8211771653,2.792843203,0.378600009,10.14161823,6.90425936,19.34889991,1.679502924,2.773919286,0.02163612178,0,5.57918045,8.89899336,0.7186604866,2.104863327,4.232407872,1.969451417,4.428521078,0.6799340183,2.617175573,1.781635944,1.567107687,0.6436956655,0.7196851189,2.364311504,2.431936661,1.742067964,2.500177924,3.786300777,0,0,0,0,0
452,40.45676325,4.074097738,6.304832584,4.505525983,12.38296249,27.96329473,36.87094461,4.471095097,4.9105642,6.673339876,7.627912266,12.93930771,23.64123249,5.109407054,31.13218564,9.217625358,2.190589091,9.72670393,31.67511537,1.587472129,0.9313181395,11.09794234,4.578889074,14.0783811,38.71125385,8.438805693,105.2338839,12.75223009,16.75853441,30.55757196,99.75842662,26.79198298,2.95826428,14.97655835,14.57278459,3.252208803,9.427797907,14.49773145,8.561532298,29.11797636,3.947255649,105.7357604,71.98329667,201.7301972,17.51037308,28.920677,0.225576603,0,58.16812209,92.78024558,7.492701,21.94514913,44.12677096,20.53335459,46.17143272,7.08894171,27.28647866,18.57520438,16.33854866,6.711123327,7.503383739,24.6501366,25.35519148,18.16267155,26.06666984,39.47569143,0,0,0,0,0
4A0,644.0266391,64.85510117,100.3659169,71.72295862,197.1229796,445.1445266,586.9443978,71.17485724,78.17071619,106.2321428,121.4278728,205.9793762,376.3421066,81.3360731,495.5897427,146.7343357,34.87174002,154.8382999,504.2325795,25.2707893,14.82554814,176.6668891,72.89081737,224.1121566,616.2400724,134.3363935,1675.206298,203.0013087,266.7772142,486.4425324,1588.043112,426.4985473,47.09227453,238.4101387,231.9825099,51.77154416,150.0800487,230.7877475,136.2900645,463.5257729,62.8359163,1683.195613,1145.893959,3211.320197,278.7456489,460.3849867,3.590928433,0,925.9717577,1476.958237,119.2754599,349.3423473,702.4490768,326.8681497,734.9978162,112.8480614,434.3703682,295.696578,260.0915085,106.8336133,119.4455172,392.4027371,403.6264259,289.1295145,414.9523694,628.4090678,0,0,0,0,0
481,26.82380356,3.239917973,4.453318825,3.548249613,7.22460009,23.31434366,15.86768967,1.837380569,2.245573889,3.509915355,6.294226481,5.579248323,8.107068977,1.59232922,12.5226366,2.622178542,0.7331123157,2.536705614,9.772617189,0.7694551716,0.199131935,4.590508263,1.296043426,4.977718503,12.59633095,4.377067437,20.53583934,3.154926954,4.913873092,6.544294212,26.05719952,6.467881743,5.799529441,1.285194401,6.842382362,0.7791781657,4.9599659,2.920157097,1.502671825,2.690517569,1.005795675,17.66641149,5.426961239,39.69318637,2.93953946,5.29337998,0.02765091464,0,19.10344307,29.65434093,1.568252605,1.773607366,10.0305884,3.864237251,7.924836088,2.066968201,4.703418582,7.439058158,10.06376927,2.348101293,1.569543171,3.723827845,5.419530108,7.339170123,11.45715325,9.812445363,0,0,0,0,0
482,184.8986711,22.33301949,30.69709077,24.45837469,49.79975911,160.7076771,109.3772823,12.66521449,15.47892441,24.19413351,43.38661776,38.45821485,55.8826893,10.9760555,86.31955794,18.07489108,5.053403132,17.4857192,67.36344931,5.303917409,1.372632709,31.64274878,8.933733299,34.31182062,86.82753916,30.17148371,141.5552196,21.74716944,33.87172899,45.11035507,179.6144067,44.58363767,39.97663061,8.858950087,47.16510106,5.370938803,34.18945048,20.12888163,10.35803975,18.54595758,6.933031825,121.7760188,37.40848753,273.608379,20.26248583,36.487701,0.1906000154,0,131.681595,204.4097966,10.81009343,12.22562058,69.14166598,26.63650332,54.6265431,14.2477808,32.42104884,51.27803611,69.37038438,16.1856542,10.8189894,25.6686498,37.35726414,50.58949972,78.97509412,67.63798816,0,0,0,0,0
483,0.6748126683,0.0815073704,0.112033178,0.0892641412,0.1817509457,0.5865243688,0.3991871616,0.04622341053,0.05649242487,0.08829975735,0.1583453203,0.1403584484,0.2039514208,0.04005859672,0.315034883,0.06596675576,0.01844307712,0.06381649343,0.2458520048,0.01935736281,0.005009608427,0.1154844846,0.03260486606,0.1252256227,0.316888829,0.1101149041,0.5166248891,0.07936923154,0.1236194489,0.1646363324,0.6555270319,0.1627140061,0.1459001117,0.03233193463,0.1721354053,0.01960196643,0.1247790163,0.07346307163,0.03780306477,0.06768597658,0.02530303586,0.4444380249,0.1365273268,0.9985707263,0.07395067823,0.133166792,0.000695620494,0,0.4805897629,0.7460211555,0.03945289571,0.04461905322,0.2523418466,0.09721351575,0.1993669456,0.05199920002,0.1183249958,0.1871461172,0.2531765853,0.05907173064,0.03948536278,0.09368120366,0.1363403801,0.1846332106,0.2882302705,0.2468539714,0,0,0,0,0
484,1350.637556,163.1370019,224.2344058,178.6621786,363.7745178,1173.928524,798.9731039,92.51615617,113.0695884,176.7319643,316.9281586,280.9274344,408.2087688,80.17728133,630.5423183,132.0324617,36.91381886,127.7287116,492.0727875,38.74376166,10.02673127,231.1421959,65.25863941,250.6390839,634.2529913,220.3949805,1034.024716,158.8575169,247.4243269,329.5196193,1312.037354,325.6720832,292.0190736,64.71236715,344.5290137,39.23333581,249.7452012,147.0363379,75.66283414,135.4734821,50.64402627,889.5427068,273.2594445,1998.639309,148.0122825,266.5333341,1.392284419,0,961.9004104,1493.161343,78.96497077,89.30503503,505.062206,194.5728518,399.0329417,104.0763988,236.827479,374.5729536,506.7329356,118.2320689,79.02995361,187.5029291,272.8852707,369.5433711,576.8928864,494.0782238,0,0,0,0,0
485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487OS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,17.56890965,5.045799452,6.883204048,6.187063495,11.3027276,116.7766163,29.69585999,2.938131988,5.090713666,9.754282914,8.184821377,15.63180912,159.5961595,4.518864072,18.28511769,12.02782695,2.408337844,6.20198513,19.92119596,1.651767413,3.301311604,6.150021499,3.216300913,13.9765344,47.97244215,9.335174865,143.0503977,10.04591404,17.54158686,53.33889026,298.6192117,10.25604001,10.56488099,3.191807196,20.99927198,2.660117514,37.16934166,23.74517708,5.034666863,105.6701601,34.87233512,4321.154391,351.5894034,145.9487037,111.0225597,70.59300094,0.5599289996,0,51.1747742,69.78802092,21.15306139,56.8138526,131.418483,138.3725715,98.05246358,8.621522658,66.46133272,37.71308911,58.84320832,13.38079232,10.21430695,54.33510166,25.89032033,18.599741,34.44849588,82.46810115,0,0,0,0,0
514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521CI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532RL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
