,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
333,0.4141052905,0.5017086847,0.4748061144,0.510653579,0.408261319,0.1898055734,0.3524052505,0.5280752331,0.4733788415,0.5747760785,0.4441624354,0.5070645623,0.311563862,0.3928847297,0.5093335913,0.2340846078,0.3505506817,0.2846028789,0.4376074418,0.4954607019,0.2160488697,0.563796555,0.4670835457,0.5074106442,0.3945592016,0.5266098854,0.1991636377,0.0977550824,0.3799442401,0.1341771915,0.1783267994,0.02939073687,0.01835750403,0.02441967844,0.04516981123,0.01685619868,0.4434627319,0.101597724,0.3289613851,0.04902749543,0.1082216355,0.03118819202,0.03439281943,0.05120942082,0.03566959384,0.04266567054,0.04764497368,0,0.1048369237,0.1351625764,0.04803144467,0.01998260425,0.09838796354,0.06740465849,0.1260300766,0.2317106249,0.06850847794,0.02153464945,0.01684521357,0.09950897831,0.08577858017,0.1399025492,0.2383582297,0.1522192629,0.3501907832,0.1920698033,0,0,0,0,0
334,0.1315031871,0.04376334543,0.02228184894,0.02434233612,0.01990240686,0.1166277347,0.02314641158,0.02033609818,0.02927840353,0.03525032991,0.02650017887,0.06686473455,0.2599136235,0.08171687761,0.0523657076,0.1042787098,0.0656284162,0.155322756,0.05527361206,0.03623657588,0.1654083071,0.02327606604,0.06777542072,0.03864102608,0.1268521807,0.03855358841,0.1082720574,0.06537886751,0.06418885381,0.1568199109,0.1459922603,0.04073889672,0.02392700515,0.02410982972,0.03264469574,0.01560421307,0.07231114886,0.07214250429,0.05387464224,0.4086249145,0.2956561043,0.4804012578,0.4395210518,0.04300966079,0.3542246052,0.2516005875,0.3824208321,0,0.1215572458,0.03461899592,0.2502655247,0.3943037957,0.3563001558,0.3070341549,0.162757851,0.03145360749,0.3184041787,0.2988489145,0.3082187705,0.1754066714,0.12322067,0.1485347624,0.07958879532,0.06003149235,0.0574394383,0.1068223206,0,0,0,0,0
335,0.001179786467,0.00123416688,0.001080935666,0.003591425502,0.01067894448,0.3184557429,0.004894279152,0.006322229795,0.003765657306,0.006974084332,0.001385214556,0.005826466603,0.007730332738,0.1105728832,0.006451633154,0.003967149186,0.006117827994,0.00225564158,0.003568681693,0.001123242682,0.004747000873,0.007847478478,0.02436670022,0.003283348619,0.005217619818,0.002552505266,0.004090220996,0.03394488313,0.01630446355,0.01301540352,0.004159731675,0.001044836313,0.001086828787,0.001063166965,0.00545898225,0.0007949683279,0.00380991632,0.00156069293,0.001784318815,0.00532665447,0.003132198795,0.01210101864,0.01809468953,0.006191292277,0.009782792471,0.01077863051,0.001432022664,0,0.0203531116,0.00319856536,0.007466348436,0.004727162443,0.003935671705,0.006308984754,0.003865692018,0.0009795884149,0.005571824348,0.002887399657,0.001745635265,0.008258570589,0.004462244254,0.007366727083,0.004149224318,0.009689847517,0.00707473743,0.01218845654,0,0,0,0,0
3361MV,0.1757160835,0.09025607143,0.07795204763,0.10657212,0.1539719736,0.03658185547,0.3704659452,0.08795321817,0.1397307918,0.03007852699,0.08663966728,0.06310627337,0.02179324995,0.03358117945,0.05654136028,0.05524626636,0.1090029252,0.03598483657,0.06005736614,0.03696685816,0.06908066169,0.02481211675,0.04544412501,0.07083730432,0.04053337732,0.04206247492,0.3111463003,0.4774582647,0.07790500742,0.04710923931,0.1373666174,0.08991955519,0.03612216961,0.02681221252,0.7544460314,0.8049293078,0.06855601732,0.3908740895,0.1732492846,0.02891790871,0.04745275478,0.05571667643,0.01771662384,0.6041156127,0.05334124138,0.1169443823,0.01556499556,0,0.1246546876,0.4679081827,0.2112254548,0.1039900106,0.09883841692,0.08354574543,0.318154882,0.4207940414,0.05570390987,0.0496914385,0.01776636402,0.1469022779,0.2924828682,0.08491476501,0.06395959546,0.03921334348,0.06934016463,0.2744097808,0,0,0,0,0
3364OT,0.003803282997,0.07359605458,0.03987963371,0.009615192081,0.05838734187,0.01615853074,0.01169721192,0.004019827036,0.005656034984,0.0131689624,0.006719075011,0.01458681978,0.01071101168,0.01376730728,0.01331294375,0.3359695437,0.006848767269,0.008946079124,0.008445990333,0.004196342437,0.01795151821,0.00592626326,0.005021137553,0.006297920284,0.02288410559,0.004922293835,0.01690734574,0.01924060022,0.005801336014,0.05079610318,0.01138389683,0.6687751029,0.7664008932,0.7708468224,0.005552365075,0.009879370135,0.01336930481,0.1871089931,0.007972369815,0.01831450506,0.006001605226,0.009895535124,0.00869445321,0.05355167999,0.04492151824,0.1343871087,0.003148700794,0,0.006936122408,0.1529927813,0.003647295704,0.004809790095,0.01470863484,0.08606943534,0.01777143933,0.005456082665,0.01325265979,0.01795683754,0.00347960641,0.005086593886,0.0136666178,0.08190235614,0.02455008286,0.0241638543,0.009263125251,0.0217615908,0,0,0,0,0
337,0.001036536603,0.004481121112,0.003409837223,0.008883425969,0.004101664789,0.003311338302,0.005724122952,0.004563702158,0.004092497773,0.002688122712,0.004530665019,0.008591564587,0.005970045453,0.007879912151,0.002947124697,0.00518836549,0.06540625588,0.01034915416,0.006607871126,0.01646626916,0.036737138,0.007634413559,0.007750690243,0.005193504264,0.008040602709,0.004956391907,0.02092709674,0.0430018475,0.05796796393,0.1202533048,0.1163379175,0.001696841756,0.001020847356,0.002621352982,0.002747705296,0.00151747851,0.01130706616,0.006217258503,0.01289452941,0.03223525729,0.1067850765,0.002884563461,0.0121270143,0.01080418151,0.07629807709,0.07766858436,0.08073756386,0,0.2070305861,0.004646686936,0.1026888317,0.02281259222,0.02087121449,0.05093644079,0.02551420555,0.002923196757,0.04350308888,0.01024233419,0.00795320703,0.100512711,0.08237632198,0.04752241719,0.09406563102,0.2661138938,0.1007893851,0.04698325997,0,0,0,0,0
339,0.01058527802,0.006390641956,0.005274753783,0.005180510079,0.005899205816,0.004846893511,0.007229539168,0.01148507933,0.008064339645,0.007194007507,0.00678169195,0.01382249168,0.02543802568,0.01946284239,0.009599811213,0.02001558884,0.02135298667,0.1269886514,0.014791345,0.01230391536,0.03409005285,0.01134739618,0.01847638563,0.008071398001,0.02548433219,0.009427843339,0.02850808011,0.02242309207,0.02445121256,0.05687196499,0.03013942572,0.03003570879,0.003984472956,0.005904364536,0.009177477828,0.01256104189,0.00746245045,0.0208960436,0.04134979344,0.004434071924,0.01912172805,0.004584672229,0.005308577396,0.02356507483,0.008436178762,0.01103565939,0.002027961619,0,0.03756806513,0.01468191079,0.007586606569,0.01162417492,0.06652464465,0.03115129716,0.03672553926,0.02218338167,0.09888359645,0.2508868137,0.2841601612,0.1186863033,0.04717208795,0.07887368575,0.07346745691,0.04946185163,0.02516908843,0.03098599016,0,0,0,0,0
311FT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313TT,0.001133590135,0.0006312396768,0.0004982291511,0.0004639629303,0.0005491997998,0.0004345245702,0.0007279572259,0.001237871282,0.0007764967258,0.0006984246842,0.0004356257542,0.001412199765,0.0008341468555,0.002183481646,0.00101151844,0.002243144479,0.00239081347,0.002003182138,0.00138347942,0.001327702239,0.00335252023,0.001216958916,0.002067075927,0.0007421281265,0.0009795446559,0.0009818468794,0.002662353593,0.002510102422,0.002761790717,0.006599671651,0.002957649935,0.003453386508,0.0003472486665,0.0005756588542,0.0009969642307,0.001358699582,0.0007548620587,0.002374214111,0.004798180339,0.0003831675251,0.002105196131,0.0004071545983,0.000494725986,0.002699169945,0.0007868893044,0.0008963795988,7.509167828e-05,0,0.003715466974,0.0008792192366,0.0007402712163,0.0007173746121,0.001339529347,0.0009965610221,0.002337873925,0.002530402913,0.00523044448,0.0006963039804,0.0002725800948,0.001919373117,0.004506824724,0.008785784933,0.008512308588,0.005607634995,0.002488736542,0.002787695887,0,0,0,0,0
315AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
