vincolo,duale,famiglia
"bilancio[111CA,2012]",-9.45993428e-06,bilancio
"bilancio[113FF,2012]",-1.347800409e-05,bilancio
"bilancio[211,2012]",-4.688507328e-06,bilancio
"bilancio[212,2012]",-5.348371715e-06,bilancio
"bilancio[213,2012]",-6.338074539e-06,bilancio
"bilancio[22,2012]",-5.523903471e-06,bilancio
"bilancio[23,2012]",-9.707267683e-06,bilancio
"bilancio[321,2012]",-1.060874732e-05,bilancio
"bilancio[327,2012]",-8.328998578e-06,bilancio
"bilancio[331,2012]",-6.401672632e-06,bilancio
"bilancio[332,2012]",-8.835863623e-06,bilancio
"bilancio[333,2012]",-7.483631879e-06,bilancio
"bilancio[334,2012]",-6.065162189e-06,bilancio
"bilancio[335,2012]",-7.407797543e-06,bilancio
"bilancio[3361MV,2012]",-6.921588644e-06,bilancio
"bilancio[3364OT,2012]",-6.534309294e-06,bilancio
"bilancio[337,2012]",-1.118188951e-05,bilancio
"bilancio[339,2012]",-7.820819469e-06,bilancio
"bilancio[311FT,2012]",-8.370092688e-06,bilancio
"bilancio[313TT,2012]",-9.598378325e-06,bilancio
"bilancio[315AL,2012]",-4.688507328e-06,bilancio
"bilancio[322,2012]",-7.611379008e-06,bilancio
"bilancio[323,2012]",-1.04002112e-05,bilancio
"bilancio[324,2012]",-4.276616782e-06,bilancio
"bilancio[325,2012]",-5.09180046e-06,bilancio
"bilancio[326,2012]",-7.847522988e-06,bilancio
"bilancio[42,2012]",-7.519543597e-06,bilancio
"bilancio[441,2012]",-1.002089455e-05,bilancio
"bilancio[445,2012]",-1.641901983e-05,bilancio
"bilancio[452,2012]",-1.720109672e-05,bilancio
"bilancio[4A0,2012]",-1.236206858e-05,bilancio
"bilancio[481,2012]",-6.700284534e-06,bilancio
"bilancio[482,2012]",-8.925603389e-06,bilancio
"bilancio[483,2012]",-9.037186305e-06,bilancio
"bilancio[484,2012]",-9.726143395e-06,bilancio
"bilancio[485,2012]",-1.213113568e-05,bilancio
"bilancio[486,2012]",-4.529490028e-06,bilancio
"bilancio[487OS,2012]",-1.072904657e-05,bilancio
"bilancio[493,2012]",-1.126621173e-05,bilancio
"bilancio[511,2012]",-5.861002334e-06,bilancio
"bilancio[512,2012]",-5.617797049e-06,bilancio
"bilancio[513,2012]",-5.606905222e-06,bilancio
"bilancio[514,2012]",-6.458499885e-06,bilancio
"bilancio[521CI,2012]",-2.973303576e-05,bilancio
"bilancio[523,2012]",-9.037819089e-06,bilancio
"bilancio[524,2012]",-9.392723157e-06,bilancio
"bilancio[525,2012]",-8.894511044e-06,bilancio
"bilancio[HS,2012]",-9.037186305e-06,bilancio
"bilancio[ORE,2012]",-7.393644223e-06,bilancio
"bilancio[532RL,2012]",-9.825105665e-06,bilancio
"bilancio[5411,2012]",-9.076431588e-06,bilancio
"bilancio[5415,2012]",-8.053628618e-06,bilancio
"bilancio[5412OP,2012]",-8.00155466e-06,bilancio
"bilancio[55,2012]",-8.291163747e-06,bilancio
"bilancio[561,2012]",-1.498445795e-05,bilancio
"bilancio[562,2012]",-9.285706524e-06,bilancio
"bilancio[61,2012]",-1.26952908e-05,bilancio
"bilancio[621,2012]",-1.040339563e-05,bilancio
"bilancio[622,2012]",-1.110094182e-05,bilancio
"bilancio[623,2012]",-1.924167323e-05,bilancio
"bilancio[624,2012]",-2.086696301e-05,bilancio
"bilancio[711AS,2012]",-6.267532751e-06,bilancio
"bilancio[713,2012]",-1.302944747e-05,bilancio
"bilancio[721,2012]",-1.258345807e-05,bilancio
"bilancio[722,2012]",-1.752953037e-05,bilancio
"bilancio[81,2012]",-1.337503917e-05,bilancio
"bilancio[GFGD,2012]",-5.427081577e-06,bilancio
"bilancio[GFGN,2012]",-8.772352671e-06,bilancio
"bilancio[GFE,2012]",-1.145806477e-05,bilancio
"bilancio[GSLG,2012]",-1.101647875e-05,bilancio
"bilancio[GSLE,2012]",-8.788761025e-06,bilancio
"bilancio[111CA,2013]",-6.842225968e-06,bilancio
"bilancio[113FF,2013]",-1.272639602e-05,bilancio
"bilancio[211,2013]",-6.040907966e-06,bilancio
"bilancio[212,2013]",-4.774805307e-06,bilancio
"bilancio[213,2013]",-6.137131652e-06,bilancio
"bilancio[22,2013]",-5.068529275e-06,bilancio
"bilancio[23,2013]",-9.117153949e-06,bilancio
"bilancio[321,2013]",-1.013317212e-05,bilancio
"bilancio[327,2013]",-7.650508222e-06,bilancio
"bilancio[331,2013]",-5.725773149e-06,bilancio
"bilancio[332,2013]",-8.390249205e-06,bilancio
"bilancio[333,2013]",-7.164529986e-06,bilancio
"bilancio[334,2013]",-5.608219814e-06,bilancio
"bilancio[335,2013]",-6.720192669e-06,bilancio
"bilancio[3361MV,2013]",-7.197353025e-06,bilancio
"bilancio[3364OT,2013]",-6.20961918e-06,bilancio
"bilancio[337,2013]",-1.038164e-05,bilancio
"bilancio[339,2013]",-7.393359775e-06,bilancio
"bilancio[311FT,2013]",-7.195973081e-06,bilancio
"bilancio[313TT,2013]",-8.978900983e-06,bilancio
"bilancio[315AL,2013]",-1.244846499e-05,bilancio
"bilancio[322,2013]",-7.154287279e-06,bilancio
"bilancio[323,2013]",-9.612425064e-06,bilancio
"bilancio[324,2013]",-4.885061452e-06,bilancio
"bilancio[325,2013]",-5.608219814e-06,bilancio
"bilancio[326,2013]",-7.724518903e-06,bilancio
"bilancio[42,2013]",-7.131258939e-06,bilancio
"bilancio[441,2013]",-8.911535767e-06,bilancio
"bilancio[445,2013]",-1.538563904e-05,bilancio
"bilancio[452,2013]",-1.656061262e-05,bilancio
"bilancio[4A0,2013]",-1.189820838e-05,bilancio
"bilancio[481,2013]",-5.937935563e-06,bilancio
"bilancio[482,2013]",-7.734226737e-06,bilancio
"bilancio[483,2013]",-6.810488664e-06,bilancio
"bilancio[484,2013]",-9.323197929e-06,bilancio
"bilancio[485,2013]",-1.027188512e-05,bilancio
