anno,industria,x,x_oss
2010,111CA,415.6732562,410.635968
2010,113FF,47.97230405,47.97230405
2010,211,311.8384286,310.2504248
2010,212,122.6272755,122.5519868
2010,213,90.12885093,90.07869719
2010,22,484.3994932,484.3502015
2010,23,1072.845496,1072.812018
2010,321,74.19156597,74.19156597
2010,327,95.87725762,95.87725762
2010,331,251.9112876,252.4715087
2010,332,312.1080272,310.3419818
2010,333,333.229176,333.6215223
2010,334,349.3746175,349.1128872
2010,335,114.5096521,113.7506109
2010,3361MV,448.2475589,450.373889
2010,3364OT,253.0838618,258.369358
2010,337,59.88056791,59.88056791
2010,339,164.9684785,165.57078
2010,311FT,901.9630011,901.9630011
2010,313TT,53.98027878,54.22248795
2010,315AL,24.38303031,24.45383947
2010,322,175.7695379,175.7695379
2010,323,85.58333584,85.58333584
2010,324,796.045749,794.8962343
2010,325,789.840828,789.840828
2010,326,203.4310108,203.1143406
2010,42,1433.388354,1431.256907
2010,441,203.9110676,203.930149
2010,445,215.2000665,215.2000665
2010,452,231.4790434,231.4790434
2010,4A0,711.8769266,711.8769266
2010,481,183.2144911,183.2040915
2010,482,74.78644637,74.83133139
2010,483,47.30897633,47.2954469
2010,484,274.2471601,274.2471601
2010,485,48.13693776,48.13693776
2010,486,33.15591922,33.19677558
2010,487OS,182.0347979,182.0347979
2010,493,85.26549403,85.26549403
2010,511,289.8358493,288.8876666
2010,512,132.4768562,132.338888
2010,513,692.6229538,692.5783474
2010,514,164.0061461,163.9690117
2010,521CI,723.2515663,723.1898399
2010,523,496.4289551,496.4579255
2010,524,679.690766,679.690766
2010,525,118.6887055,118.6887055
2010,HS,1709.351405,1709.351405
2010,ORE,813.7397603,813.7397603
2010,532RL,277.3681648,277.3149204
2010,5411,305.5635594,305.5937754
2010,5415,304.0498937,304.0280435
2010,5412OP,1055.206201,1055.164244
2010,55,429.75256,429.75256
2010,561,601.835638,601.835638
2010,562,86.07395498,86.06860898
2010,61,308.004095,308.004095
2010,621,825.6822064,825.6834837
2010,622,660.925128,660.9254589
2010,623,202.7510439,202.752989
2010,624,169.3336924,170.038702
2010,711AS,138.1427844,138.1331143
2010,713,117.7426245,117.744059
2010,721,195.0397039,195.0397039
2010,722,574.4082853,574.4082853
2010,81,560.2502366,560.2502366
2010,GFGD,703.483585,703.4826768
2010,GFGN,386.3448465,386.3430023
2010,GFE,99.90879426,99.90879426
2010,GSLG,2017.477015,2017.489888
2010,GSLE,280.1599134,280.1599134
2011,111CA,398.7032071,398.7032071
2011,113FF,49.85670241,49.85670241
2011,211,343.720438,338.9433348
2011,212,131.2924017,131.1202909
2011,213,102.1228975,102.0075197
2011,22,465.976219,465.8249772
