vincolo,duale,famiglia
"bilancio[111CA,2010]",-9.991616601e-06,bilancio
"bilancio[113FF,2010]",-1.438579071e-05,bilancio
"bilancio[211,2010]",-2.622366862e-06,bilancio
"bilancio[212,2010]",-4.40121216e-06,bilancio
"bilancio[213,2010]",-5.697366459e-06,bilancio
"bilancio[22,2010]",-5.291832082e-06,bilancio
"bilancio[23,2010]",-1.005375121e-05,bilancio
"bilancio[321,2010]",-1.165451695e-05,bilancio
"bilancio[327,2010]",-8.693425367e-06,bilancio
"bilancio[331,2010]",-5.942363097e-06,bilancio
"bilancio[332,2010]",-8.979839182e-06,bilancio
"bilancio[333,2010]",-7.62499232e-06,bilancio
"bilancio[334,2010]",-6.295376106e-06,bilancio
"bilancio[335,2010]",-7.187337419e-06,bilancio
"bilancio[3361MV,2010]",-6.609090558e-06,bilancio
"bilancio[3364OT,2010]",-6.547660069e-06,bilancio
"bilancio[337,2010]",-1.18352818e-05,bilancio
"bilancio[339,2010]",-7.645516685e-06,bilancio
"bilancio[311FT,2010]",-8.32121841e-06,bilancio
"bilancio[313TT,2010]",-9.63880305e-06,bilancio
"bilancio[315AL,2010]",-1.321497914e-05,bilancio
"bilancio[322,2010]",-7.456422891e-06,bilancio
"bilancio[323,2010]",-1.108496615e-05,bilancio
"bilancio[324,2010]",-1.95428141e-06,bilancio
"bilancio[325,2010]",-4.295301708e-06,bilancio
"bilancio[326,2010]",-7.638065814e-06,bilancio
"bilancio[42,2010]",-7.712010162e-06,bilancio
"bilancio[441,2010]",-1.118785046e-05,bilancio
"bilancio[445,2010]",-1.691103007e-05,bilancio
"bilancio[452,2010]",-1.71061291e-05,bilancio
"bilancio[4A0,2010]",-1.381074375e-05,bilancio
"bilancio[481,2010]",-5.959345528e-06,bilancio
"bilancio[482,2010]",-6.133004119e-06,bilancio
"bilancio[483,2010]",-9.256347921e-06,bilancio
"bilancio[484,2010]",-1.027360353e-05,bilancio
"bilancio[485,2010]",-1.228415919e-05,bilancio
"bilancio[486,2010]",-4.584440268e-06,bilancio
"bilancio[487OS,2010]",-1.103901318e-05,bilancio
"bilancio[493,2010]",-1.30710647e-05,bilancio
"bilancio[511,2010]",-6.299021783e-06,bilancio
"bilancio[512,2010]",-4.978996138e-06,bilancio
"bilancio[513,2010]",-5.224194107e-06,bilancio
"bilancio[514,2010]",-6.198166268e-06,bilancio
"bilancio[521CI,2010]",-7.660257605e-06,bilancio
"bilancio[523,2010]",-6.27963594e-06,bilancio
"bilancio[524,2010]",-7.339901731e-06,bilancio
"bilancio[525,2010]",-7.242381055e-06,bilancio
"bilancio[HS,2010]",-9.256347921e-06,bilancio
"bilancio[ORE,2010]",-7.650393165e-06,bilancio
"bilancio[532RL,2010]",-6.536916451e-06,bilancio
"bilancio[5411,2010]",-6.93711792e-06,bilancio
"bilancio[5415,2010]",-9.066014334e-06,bilancio
"bilancio[5412OP,2010]",-8.458459282e-06,bilancio
"bilancio[55,2010]",-8.216057727e-06,bilancio
"bilancio[561,2010]",-1.667325153e-05,bilancio
"bilancio[562,2010]",-8.987450877e-06,bilancio
"bilancio[61,2010]",-1.368706494e-05,bilancio
"bilancio[621,2010]",-1.129116688e-05,bilancio
"bilancio[622,2010]",-1.202726655e-05,bilancio
"bilancio[623,2010]",-2.136965206e-05,bilancio
"bilancio[624,2010]",-2.063328383e-05,bilancio
"bilancio[711AS,2010]",-7.27854122e-06,bilancio
"bilancio[713,2010]",-1.413017135e-05,bilancio
"bilancio[721,2010]",-1.369762572e-05,bilancio
"bilancio[722,2010]",-1.910477108e-05,bilancio
"bilancio[81,2010]",-1.445610941e-05,bilancio
"bilancio[GFGD,2010]",-5.89368189e-06,bilancio
"bilancio[GFGN,2010]",-9.730937226e-06,bilancio
"bilancio[GFE,2010]",-1.101873755e-05,bilancio
"bilancio[GSLG,2010]",-1.189639e-05,bilancio
"bilancio[GSLE,2010]",-9.498184539e-06,bilancio
"bilancio[111CA,2011]",-6.889140246e-06,bilancio
"bilancio[113FF,2011]",-1.325267206e-05,bilancio
"bilancio[211,2011]",-4.20274412e-06,bilancio
"bilancio[212,2011]",-4.546402406e-06,bilancio
"bilancio[213,2011]",-5.688841423e-06,bilancio
"bilancio[22,2011]",-5.153227338e-06,bilancio
"bilancio[23,2011]",-9.704202053e-06,bilancio
"bilancio[321,2011]",-1.075679308e-05,bilancio
"bilancio[327,2011]",-8.293840556e-06,bilancio
"bilancio[331,2011]",-6.211621387e-06,bilancio
"bilancio[332,2011]",-8.639469085e-06,bilancio
"bilancio[333,2011]",-7.247723983e-06,bilancio
"bilancio[334,2011]",-6.121726731e-06,bilancio
"bilancio[335,2011]",-7.205696126e-06,bilancio
"bilancio[3361MV,2011]",-6.498319291e-06,bilancio
"bilancio[3364OT,2011]",-6.240344291e-06,bilancio
"bilancio[337,2011]",-1.132661291e-05,bilancio
"bilancio[339,2011]",-7.573560758e-06,bilancio
"bilancio[311FT,2011]",-7.502291698e-06,bilancio
"bilancio[313TT,2011]",-9.681132258e-06,bilancio
"bilancio[315AL,2011]",-1.233238957e-05,bilancio
"bilancio[322,2011]",-7.478552584e-06,bilancio
"bilancio[323,2011]",-1.049864102e-05,bilancio
"bilancio[324,2011]",-3.375363088e-06,bilancio
"bilancio[325,2011]",-4.681635023e-06,bilancio
"bilancio[326,2011]",-7.675315011e-06,bilancio
"bilancio[42,2011]",-7.577973696e-06,bilancio
"bilancio[441,2011]",-1.063805778e-05,bilancio
"bilancio[445,2011]",-1.631199527e-05,bilancio
"bilancio[452,2011]",-1.634684726e-05,bilancio
"bilancio[4A0,2011]",-1.278110917e-05,bilancio
"bilancio[481,2011]",-6.205598624e-06,bilancio
"bilancio[482,2011]",-7.97177821e-06,bilancio
"bilancio[483,2011]",-7.549638598e-06,bilancio
"bilancio[484,2011]",-9.660141771e-06,bilancio
"bilancio[485,2011]",-1.153079387e-05,bilancio
"bilancio[486,2011]",-4.637945499e-06,bilancio
"bilancio[487OS,2011]",-1.060883131e-05,bilancio
"bilancio[493,2011]",-1.181449988e-05,bilancio
"bilancio[511,2011]",-5.894776168e-06,bilancio
"bilancio[512,2011]",-5.745255498e-06,bilancio
