anno,industria,x,x_oss
2010,111CA,433.0431229,410.635968
2010,113FF,46.89554907,47.97230405
2010,211,262.4039783,310.2504248
2010,212,121.1252356,122.5519868
2010,213,17.39711168,90.07869719
2010,22,532.3645503,484.3502015
2010,23,1636.009869,1072.812018
2010,321,88.57522674,74.19156597
2010,327,107.1044253,95.87725762
2010,331,185.8965693,252.4715087
2010,332,280.3166461,310.3419818
2010,333,187.6593132,333.6215223
2010,334,264.5719592,349.1128872
2010,335,107.6003139,113.7506109
2010,3361MV,283.3040829,450.373889
2010,3364OT,187.9521257,258.369358
2010,337,51.38500679,59.88056791
2010,339,133.3738503,165.57078
2010,311FT,970.331337,901.9630011
2010,313TT,48.59724035,54.22248795
2010,315AL,6.639186806,24.45383947
2010,322,167.8289619,175.7695379
2010,323,77.08281052,85.58333584
2010,324,883.4888743,794.8962343
2010,325,739.0032905,789.840828
2010,326,187.9470597,203.1143406
2010,42,1332.853457,1431.256907
2010,441,195.0376205,203.930149
2010,445,215.9902359,215.2000665
2010,452,231.830369,231.4790434
2010,4A0,732.1897021,711.8769266
2010,481,193.9693305,183.2040915
2010,482,72.60520762,74.83133139
2010,483,50.02467299,47.2954469
2010,484,252.618781,274.2471601
2010,485,48.04868144,48.13693776
2010,486,32.43948232,33.19677558
2010,487OS,176.7982908,182.0347979
2010,493,82.86658837,85.26549403
2010,511,232.0376227,288.8876666
2010,512,110.4457093,132.338888
2010,513,714.0678833,692.5783474
2010,514,145.1251966,163.9690117
2010,521CI,776.4775499,723.1898399
2010,523,546.6046885,496.4579255
2010,524,763.1289771,679.690766
2010,525,141.7365991,118.6887055
2010,HS,1750.748103,1709.351405
2010,ORE,1012.758645,813.7397603
2010,532RL,286.3787068,277.3149204
2010,5411,368.5888769,305.5937754
2010,5415,187.3069758,304.0280435
2010,5412OP,831.0488643,1055.164244
2010,55,399.8622016,429.75256
2010,561,599.9697703,601.835638
2010,562,91.83921398,86.06860898
2010,61,301.5858258,308.004095
2010,621,825.9174541,825.6834837
2010,622,659.8729449,660.9254589
2010,623,202.7664204,202.752989
2010,624,170.1141659,170.038702
2010,711AS,146.7775886,138.1331143
2010,713,117.8064378,117.744059
2010,721,195.2839749,195.0397039
2010,722,575.2040785,574.4082853
2010,81,561.7554923,560.2502366
2010,GFGD,698.1085992,703.4826768
2010,GFGN,382.5859682,386.3430023
2010,GFE,100.553441,99.90879426
2010,GSLG,2017.385446,2017.489888
2010,GSLE,295.9647441,280.1599134
2011,111CA,446.4426487,398.7032071
2011,113FF,52.0891026,49.85670241
2011,211,357.2767309,338.9433348
2011,212,137.1434881,131.1202909
2011,213,96.8955549,102.0075197
2011,22,510.2460153,465.8249772
2011,23,1328.381959,1046.056824
2011,321,83.70430667,75.24390211
2011,327,104.7617887,96.30291717
2011,331,240.1575356,271.4797559
2011,332,318.4414174,331.4110827
2011,333,250.6617987,377.0353514
2011,334,272.9333774,357.1258249
2011,335,111.323399,120.0001713
2011,3361MV,427.4440879,508.659353
2011,3364OT,229.9707035,262.9648768
2011,337,52.33059623,58.73263825
2011,339,148.7165371,164.2295121
2011,311FT,1005.795042,887.9799837
2011,313TT,52.75941208,53.04934453
2011,315AL,16.06536101,25.50676976
2011,322,179.0657535,176.1601432
2011,323,79.78306888,84.6510011
2011,324,986.7899164,826.1336318
2011,325,807.0278718,784.2614949
2011,326,206.2601057,206.0256866
2011,42,1528.365628,1568.324004
2011,441,192.4320348,200.4171631
2011,445,213.4781242,212.3239302
2011,452,230.0189272,230.402262
2011,4A0,730.6945926,732.0315603
2011,481,216.2816841,203.6993295
2011,482,81.22928561,79.14806081
2011,483,51.75121557,48.13883694
2011,484,278.4769082,287.2535148
2011,485,50.04194285,50.06238943
2011,486,40.44135969,35.64376506
2011,487OS,185.0593815,185.1248499
2011,493,93.92413644,95.6336742
2011,511,268.5939992,297.0505292
2011,512,148.034094,131.2464387
2011,513,741.4241808,714.725948
2011,514,174.3442214,189.4518897
2011,521CI,776.7631683,717.0025217
2011,523,524.9485109,467.7634456
2011,524,821.1692369,736.4327988
2011,525,145.3778827,121.7599658
2011,HS,1864.560712,1722.491859
2011,ORE,902.1819311,829.3992038
2011,532RL,301.3282691,289.0748767
2011,5411,337.209286,306.9022026
2011,5415,237.8769262,329.001204
2011,5412OP,889.401186,1097.080217
2011,55,435.6025075,450.2351811
2011,561,625.9092046,635.0897946
2011,562,85.98040735,84.54366441
2011,61,308.6602401,314.3741475
2011,621,844.2013219,844.3196697
2011,622,679.0915351,680.613136
2011,623,204.8917183,204.8857365
2011,624,167.9607827,167.932696
2011,711AS,151.963449,139.4718213
2011,713,118.8478516,118.8989106
2011,721,204.7555218,204.5294087
2011,722,596.8879754,596.8380964
2011,81,561.7966999,561.1668861
2011,GFGD,690.693369,695.6493049
2011,GFGN,366.3467082,369.4600803
2011,GFE,97.18015145,95.35480452
2011,GSLG,1969.053276,1971.467636
2011,GSLE,310.7408243,285.9603986
2012,111CA,466.9186649,404.166
2012,113FF,48.63819623,46.892
2012,211,378.1312373,362.616
2012,212,123.6386743,124.611
2012,213,72.05372373,126.19
2012,22,506.0301782,461.578
2012,23,1301.929566,1075.477
2012,321,87.23126633,80.398
2012,327,104.2373521,99.294
2012,331,233.9959413,269.218
2012,332,329.9481003,343.079
2012,333,300.7618043,404.552
2012,334,278.9626128,354.253
2012,335,112.4183399,122.794
2012,3361MV,405.1748542,516.699
2012,3364OT,248.6550933,290.815
2012,337,56.38142524,65.729
2012,339,142.8649785,156.592
2012,311FT,1002.165808,895.874
2012,313TT,50.00947984,51.802
2012,315AL,7.577928004,19.244
2012,322,180.4904432,179.235
2012,323,79.67189936,83.081
2012,324,1008.917569,833.174
2012,325,810.9704715,794.029
2012,326,212.4491116,216.486
2012,42,1617.545009,1655.028
2012,441,213.9281636,221.875
2012,445,208.6896008,207.679
2012,452,210.6450619,210.838
2012,4A0,762.2890558,763.319
2012,481,207.8712919,195.415
2012,482,80.22206886,79.141
2012,483,53.71541892,50.023
