anno,industria,utilizzo_implicito,violato,g17
2016,485,0.9008923594,False,False
2016,486,0.6362089396,False,False
2016,487OS,0.8513793918,False,False
2016,493,0.7268475767,False,False
2016,4A0,0.820371487,False,False
2016,511,0.8397947958,False,False
2016,512,0.8264554989,False,False
2016,513,0.7614369501,False,False
2016,514,0.6158254637,False,False
2016,521CI,0.7053326433,False,False
2016,523,0.6208646569,False,False
2016,524,0.8036219376,False,False
2016,525,0.9550378287,False,False
2016,532RL,0.6891509214,False,False
2016,5411,0.7244250087,False,False
2016,5412OP,0.7756476944,False,False
2016,5415,0.9560663164,False,False
2016,55,0.8208356332,False,False
2016,561,0.7721609483,False,False
2016,562,0.8936151423,False,False
2016,61,0.7232622028,False,False
2016,621,0.7753132571,False,False
2016,622,0.6925759171,False,False
2016,623,0.7228416731,False,False
2016,624,0.771365879,False,False
2016,711AS,0.8293951246,False,False
2016,713,0.7727523734,False,False
2016,721,0.8512865897,False,False
2016,722,0.8124647218,False,False
2016,81,0.7815540438,False,False
2016,ORE,0.9277002918,False,False
2016,HS,0.9841652399,False,False
