vincolo,duale,famiglia
"bilancio[111CA,2012]",-5.688459736e-06,bilancio
"bilancio[113FF,2012]",-1.187912974e-05,bilancio
"bilancio[211,2012]",-4.249255994e-06,bilancio
"bilancio[212,2012]",-4.442571822e-06,bilancio
"bilancio[213,2012]",-6.8199153e-06,bilancio
"bilancio[22,2012]",-4.509749452e-06,bilancio
"bilancio[23,2012]",-8.55624327e-06,bilancio
"bilancio[321,2012]",-9.346529573e-06,bilancio
"bilancio[327,2012]",-7.190835229e-06,bilancio
"bilancio[331,2012]",-5.484330969e-06,bilancio
"bilancio[332,2012]",-7.81140074e-06,bilancio
"bilancio[333,2012]",-6.549744868e-06,bilancio
"bilancio[334,2012]",-5.299550002e-06,bilancio
"bilancio[335,2012]",-6.454842855e-06,bilancio
"bilancio[3361MV,2012]",-6.04404583e-06,bilancio
"bilancio[3364OT,2012]",-5.742131409e-06,bilancio
"bilancio[337,2012]",-9.79269721e-06,bilancio
"bilancio[339,2012]",-6.759523534e-06,bilancio
"bilancio[311FT,2012]",-6.566393956e-06,bilancio
"bilancio[313TT,2012]",-8.341634216e-06,bilancio
"bilancio[315AL,2012]",-1.195588069e-05,bilancio
"bilancio[322,2012]",-6.565711087e-06,bilancio
"bilancio[323,2012]",-9.202789583e-06,bilancio
"bilancio[324,2012]",-3.805793757e-06,bilancio
"bilancio[325,2012]",-4.249255994e-06,bilancio
"bilancio[326,2012]",-6.826998182e-06,bilancio
"bilancio[42,2012]",-6.37583101e-06,bilancio
"bilancio[441,2012]",-9.037186305e-06,bilancio
"bilancio[445,2012]",-1.469850783e-05,bilancio
"bilancio[452,2012]",-1.547694822e-05,bilancio
"bilancio[4A0,2012]",-1.091339919e-05,bilancio
"bilancio[481,2012]",-5.701678545e-06,bilancio
"bilancio[482,2012]",-5.433211759e-06,bilancio
"bilancio[483,2012]",-6.321467234e-06,bilancio
"bilancio[484,2012]",-8.507367579e-06,bilancio
"bilancio[485,2012]",-9.863287762e-06,bilancio
"bilancio[486,2012]",-3.605769323e-06,bilancio
"bilancio[487OS,2012]",-9.467510309e-06,bilancio
"bilancio[493,2012]",-9.916710487e-06,bilancio
"bilancio[511,2012]",-4.970441499e-06,bilancio
"bilancio[512,2012]",-7.575512727e-06,bilancio
"bilancio[513,2012]",-4.721898601e-06,bilancio
"bilancio[514,2012]",-5.506607488e-06,bilancio
"bilancio[521CI,2012]",-5.596327107e-06,bilancio
"bilancio[523,2012]",-4.966470969e-06,bilancio
"bilancio[524,2012]",-5.940897954e-06,bilancio
"bilancio[525,2012]",-5.762544239e-06,bilancio
"bilancio[HS,2012]",-9.037186305e-06,bilancio
"bilancio[ORE,2012]",-5.669074474e-06,bilancio
"bilancio[532RL,2012]",-5.256499359e-06,bilancio
"bilancio[5411,2012]",-5.715192849e-06,bilancio
"bilancio[5415,2012]",-6.898112541e-06,bilancio
"bilancio[5412OP,2012]",-6.923186909e-06,bilancio
"bilancio[55,2012]",-6.413309052e-06,bilancio
"bilancio[561,2012]",-1.344690581e-05,bilancio
"bilancio[562,2012]",-8.152540351e-06,bilancio
"bilancio[61,2012]",-1.124648402e-05,bilancio
"bilancio[621,2012]",-9.28990163e-06,bilancio
"bilancio[622,2012]",-9.763644563e-06,bilancio
"bilancio[623,2012]",-1.728710052e-05,bilancio
"bilancio[624,2012]",-1.885632585e-05,bilancio
"bilancio[711AS,2012]",-5.45562539e-06,bilancio
"bilancio[713,2012]",-1.136710147e-05,bilancio
"bilancio[721,2012]",-1.088283489e-05,bilancio
"bilancio[722,2012]",-1.562649098e-05,bilancio
"bilancio[81,2012]",-1.170588619e-05,bilancio
"bilancio[GFGD,2012]",-4.866328073e-06,bilancio
"bilancio[GFGN,2012]",-7.89314702e-06,bilancio
"bilancio[GFE,2012]",-9.132012845e-06,bilancio
"bilancio[GSLG,2012]",-9.841099717e-06,bilancio
"bilancio[GSLE,2012]",-7.603833888e-06,bilancio
"bilancio[111CA,2013]",-5.305861787e-06,bilancio
"bilancio[113FF,2013]",-1.160359915e-05,bilancio
"bilancio[211,2013]",-3.975221578e-06,bilancio
"bilancio[212,2013]",-4.182070149e-06,bilancio
"bilancio[213,2013]",-5.124416298e-06,bilancio
"bilancio[22,2013]",-4.413839073e-06,bilancio
"bilancio[23,2013]",-8.636082034e-06,bilancio
"bilancio[321,2013]",-9.118741656e-06,bilancio
"bilancio[327,2013]",-6.851437797e-06,bilancio
"bilancio[331,2013]",-5.00219576e-06,bilancio
"bilancio[332,2013]",-7.53350708e-06,bilancio
"bilancio[333,2013]",-6.348667787e-06,bilancio
"bilancio[334,2013]",-4.966879278e-06,bilancio
"bilancio[335,2013]",-5.977688e-06,bilancio
"bilancio[3361MV,2013]",-5.82349289e-06,bilancio
"bilancio[3364OT,2013]",-5.511155083e-06,bilancio
"bilancio[337,2013]",-9.361086553e-06,bilancio
"bilancio[339,2013]",-6.5964681e-06,bilancio
"bilancio[311FT,2013]",-6.178705821e-06,bilancio
"bilancio[313TT,2013]",-7.836816979e-06,bilancio
"bilancio[315AL,2013]",-1.132557987e-05,bilancio
"bilancio[322,2013]",-6.293427627e-06,bilancio
"bilancio[323,2013]",-8.68542489e-06,bilancio
"bilancio[324,2013]",-3.410822121e-06,bilancio
"bilancio[325,2013]",-4.071271228e-06,bilancio
"bilancio[326,2013]",-6.66181569e-06,bilancio
"bilancio[42,2013]",-6.216254332e-06,bilancio
"bilancio[441,2013]",-8.420372885e-06,bilancio
"bilancio[445,2013]",-1.432175449e-05,bilancio
"bilancio[452,2013]",-1.462703071e-05,bilancio
"bilancio[4A0,2013]",-1.034664935e-05,bilancio
"bilancio[481,2013]",-5.186218623e-06,bilancio
"bilancio[482,2013]",-5.217711537e-06,bilancio
"bilancio[483,2013]",-5.403670912e-06,bilancio
"bilancio[484,2013]",-8.034664563e-06,bilancio
"bilancio[485,2013]",-9.359155595e-06,bilancio
"bilancio[486,2013]",-3.822068573e-06,bilancio
"bilancio[487OS,2013]",-9.076238571e-06,bilancio
"bilancio[493,2013]",-9.539791087e-06,bilancio
"bilancio[511,2013]",-4.625315618e-06,bilancio
"bilancio[512,2013]",-5.822168491e-06,bilancio
"bilancio[513,2013]",-4.152369309e-06,bilancio
"bilancio[514,2013]",-4.833981308e-06,bilancio
"bilancio[521CI,2013]",-5.762045101e-06,bilancio
"bilancio[523,2013]",-5.057312497e-06,bilancio
