anno,industria,x,x_oss
2014,323,81.53338845,81.53338845
2014,324,834.613092,834.613092
2014,325,810.5917251,810.5917251
2014,326,224.507892,224.507892
2014,42,1700.875478,1802.327272
2014,441,223.9092022,271.6411199
2014,445,204.0138252,209.9680384
2014,452,219.1929247,219.1929247
2014,4A0,795.2765189,827.1238123
2014,481,197.4989432,210.6764134
2014,482,82.32248535,84.81309337
2014,483,52.98547068,52.98547068
2014,484,318.2543837,326.4871626
2014,485,52.91343643,60.86070485
2014,486,39.1053764,39.1053764
2014,487OS,178.2559197,200.4218243
2014,493,107.7899086,112.3573748
2014,511,311.7998114,327.2902762
2014,512,133.1516305,138.2572914
2014,513,792.944715,792.944715
2014,514,259.2577524,260.4244569
2014,521CI,794.9007774,794.9007774
2014,523,466.0142255,466.0142255
2014,524,840.4206361,884.5774773
2014,525,137.1613107,137.51382
2014,HS,1738.811048,1738.811048
2014,ORE,987.1496328,1008.8257
2014,532RL,333.3346447,334.1377749
2014,5411,295.0836616,295.0836616
2014,5415,405.2887918,399.2951331
2014,5412OP,1185.159305,1185.159305
2014,55,517.0425948,519.4258455
2014,561,737.2642375,737.2642375
2014,562,83.25705475,90.3897978
2014,61,315.283236,315.283236
2014,621,892.2740288,892.2740288
2014,622,719.8774351,719.8774351
2014,623,216.2770744,216.2839925
2014,624,177.6651074,177.6651074
2014,711AS,147.1152671,156.8679416
2014,713,123.8882691,125.8390589
2014,721,215.8852806,233.392097
2014,722,643.1759009,650.1047981
2014,81,581.6040804,602.0764871
2014,GFGD,611.1873859,611.1507441
2014,GFGN,361.2918554,361.275454
2014,GFE,91.01968091,91.01968091
2014,GSLG,1974.686571,1974.686571
2014,GSLE,302.0676769,302.0676769
2015,111CA,436.0488367,436.0488367
2015,113FF,51.65745506,51.65745506
2015,211,385.4277226,385.4277226
2015,212,116.0829032,116.0829032
2015,213,130.5363462,130.5363462
2015,22,467.807517,467.807517
2015,23,1293.401427,1295.417935
2015,321,90.20827436,90.20827436
2015,327,109.2318949,109.2318949
2015,331,263.6489986,263.6489986
2015,332,347.9478634,347.9478634
2015,333,369.1565621,365.7140668
2015,334,357.9108663,357.9108663
2015,335,127.9215545,127.9215545
2015,3361MV,617.2719625,612.0777708
2015,3364OT,312.476085,312.476085
2015,337,71.61670546,71.61670546
2015,339,162.2099672,162.2099672
2015,311FT,942.6697447,942.6697447
2015,313TT,51.98721063,51.98721063
2015,315AL,17.53919044,17.53919044
2015,322,177.498468,177.498468
2015,323,80.75759637,80.75759637
2015,324,816.58304,816.58304
2015,325,798.7331198,798.7331198
2015,326,229.5009016,229.5009016
2015,42,1769.000244,1834.793204
2015,441,225.4253013,309.3517
2015,445,204.687019,211.0073652
2015,452,226.8170894,226.8170894
2015,4A0,827.8546611,869.7926879
2015,481,203.2105542,221.8366338
2015,482,81.24824659,81.24824659
2015,483,50.05339893,50.44854095
2015,484,326.9208327,332.248169
2015,485,52.13726836,63.65092971
2015,486,41.175425,41.175425
2015,487OS,186.5507606,209.4803452
2015,493,106.6337578,111.8821372
2015,511,329.0906265,331.2869921
2015,512,134.42085,145.2152306
2015,513,835.6001965,835.6001965
2015,514,286.7479203,287.7877374
2015,521CI,796.9871293,796.9871293
2015,523,457.0513089,457.0513089
2015,524,856.3332343,923.2496697
2015,525,147.6028191,149.5228717
2015,HS,1738.697539,1738.697539
2015,ORE,1054.576747,1080.250361
2015,532RL,330.8324745,330.8324745
2015,5411,297.423745,297.423745
2015,5415,419.6271802,414.3131013
2015,5412OP,1215.558175,1215.558175
2015,55,527.0128981,536.8542537
2015,561,772.1057593,772.1057593
2015,562,84.14498945,92.13327874
2015,61,319.0729495,319.0729495
2015,621,940.9201437,940.9201437
2015,622,753.697788,753.697788
2015,623,221.2091324,221.2311618
2015,624,184.1032362,184.1032362
2015,711AS,151.8333562,162.5597135
2015,713,128.8277126,129.7115215
2015,721,218.3817733,241.8098771
2015,722,656.2658314,684.9764838
2015,81,599.128637,613.60812
2015,GFGD,596.8120461,596.7820889
2015,GFGN,371.7951252,371.7633928
2015,GFE,91.98470896,91.98470896
2015,GSLG,2029.242764,2029.242764
2015,GSLE,313.484584,313.484584
2016,111CA,465.1315212,461.5977536
2016,113FF,48.12054667,48.12054667
2016,211,363.1658128,363.1658128
2016,212,107.0434337,107.0434337
2016,213,71.51519696,71.53234164
2016,22,460.0327092,460.0327092
2016,23,1374.856725,1377.64628
2016,321,92.85185132,92.85185132
2016,327,111.8139082,111.8139082
2016,331,252.200296,249.8897303
2016,332,339.5450301,340.2000873
2016,333,341.905635,340.6332211
2016,334,366.2908654,365.1531145
2016,335,124.9476687,124.9476687
2016,3361MV,607.1532051,607.1532051
2016,3364OT,301.6397056,288.3043838
2016,337,72.17826789,72.17826789
2016,339,153.12297,153.12297
2016,311FT,956.7604808,966.2365365
2016,313TT,51.00643607,51.00643607
2016,315AL,18.97054749,17.73403157
2016,322,174.597221,174.597221
2016,323,84.21199313,84.21199313
2016,324,854.8533907,854.8533907
2016,325,802.0148884,802.0148884
2016,326,229.3779193,229.3779193
2016,42,1820.616963,1842.878735
2016,441,226.3082235,355.9027205
2016,445,206.9205755,210.1535874
2016,452,226.1073181,226.5747737
2016,4A0,854.2849931,907.8122411
2016,481,209.0865062,228.822564
2016,482,75.60502952,75.60502952
2016,483,50.07962994,50.07962994
2016,484,329.8121404,334.3699988
2016,485,54.39210066,63.4733522
2016,486,40.38676408,40.38676408
2016,487OS,196.743468,214.9900956
2016,493,111.039871,117.0890189
2016,511,334.0339037,363.3677901
2016,512,137.2431844,146.9240731
2016,513,882.6035539,882.6035539
2016,514,315.9374693,321.0355843
2016,521CI,803.9760459,803.9760459
2016,523,440.1534095,441.6527574
2016,524,891.4120542,927.9252361
2016,525,134.8890994,135.0549824
2016,HS,1748.037831,1748.037831
2016,ORE,1099.778682,1129.464425
2016,532RL,337.8197812,337.8197812
2016,5411,293.7486155,296.4068177
2016,5415,448.0726151,452.6479139
2016,5412OP,1233.903598,1249.919785
2016,55,525.8859671,535.9275138
2016,561,819.3513613,819.5221816
2016,562,84.73260149,98.08074578
2016,61,318.5654163,322.9982993
2016,621,983.0745202,987.2936635
2016,622,771.1460387,771.4130264
2016,623,223.7598592,223.7906487
2016,624,192.4396203,192.454026
2016,711AS,154.7385522,166.2427471
2016,713,133.1328343,133.9401647
2016,721,223.5374968,246.4954318
2016,722,666.3524705,701.2796302
2016,81,623.2768835,630.9903739
2016,GFGD,594.8714443,594.8714443
2016,GFGN,377.678832,377.678832
2016,GFE,94.17157242,94.17157242
2016,GSLG,2075.765401,2075.765401
2016,GSLE,317.8976357,322.4295374
