vincolo,duale,famiglia
"bilancio[111CA,2012]",-9.622345301e-06,bilancio
"bilancio[113FF,2012]",-1.17769704e-05,bilancio
"bilancio[211,2012]",-3.01783489e-06,bilancio
"bilancio[212,2012]",-4.692285964e-06,bilancio
"bilancio[213,2012]",-5.311837582e-06,bilancio
"bilancio[22,2012]",-4.881505582e-06,bilancio
"bilancio[23,2012]",-8.976209256e-06,bilancio
"bilancio[321,2012]",-9.135850727e-06,bilancio
"bilancio[327,2012]",-7.254564382e-06,bilancio
"bilancio[331,2012]",-5.485173963e-06,bilancio
"bilancio[332,2012]",-7.567557188e-06,bilancio
"bilancio[333,2012]",-6.374630572e-06,bilancio
"bilancio[334,2012]",-5.236717751e-06,bilancio
"bilancio[335,2012]",-6.329756654e-06,bilancio
"bilancio[3361MV,2012]",-5.758166701e-06,bilancio
"bilancio[3364OT,2012]",-5.56129017e-06,bilancio
"bilancio[337,2012]",-9.653167547e-06,bilancio
"bilancio[339,2012]",-6.789817825e-06,bilancio
"bilancio[311FT,2012]",-7.630365236e-06,bilancio
"bilancio[313TT,2012]",-8.243550137e-06,bilancio
"bilancio[315AL,2012]",-4.287819675e-06,bilancio
"bilancio[322,2012]",-6.555973145e-06,bilancio
"bilancio[323,2012]",-8.987073727e-06,bilancio
"bilancio[324,2012]",-3.01783489e-06,bilancio
"bilancio[325,2012]",-4.35207809e-06,bilancio
"bilancio[326,2012]",-6.704810614e-06,bilancio
"bilancio[42,2012]",-6.666233638e-06,bilancio
"bilancio[441,2012]",-8.700616655e-06,bilancio
"bilancio[445,2012]",-1.429298183e-05,bilancio
"bilancio[452,2012]",-1.495330056e-05,bilancio
"bilancio[4A0,2012]",-1.08193872e-05,bilancio
"bilancio[481,2012]",-5.794657226e-06,bilancio
"bilancio[482,2012]",-8.642057021e-06,bilancio
"bilancio[483,2012]",-9.037186305e-06,bilancio
"bilancio[484,2012]",-8.414009481e-06,bilancio
"bilancio[485,2012]",-1.089812486e-05,bilancio
"bilancio[486,2012]",-4.1040762e-06,bilancio
"bilancio[487OS,2012]",-9.321480161e-06,bilancio
"bilancio[493,2012]",-9.834030871e-06,bilancio
"bilancio[511,2012]",-5.182167029e-06,bilancio
"bilancio[512,2012]",-5.005725477e-06,bilancio
"bilancio[513,2012]",-5.000100517e-06,bilancio
"bilancio[514,2012]",-5.69027085e-06,bilancio
"bilancio[521CI,2012]",-3.37881329e-05,bilancio
"bilancio[523,2012]",-9.038062191e-06,bilancio
"bilancio[524,2012]",-9.529313055e-06,bilancio
"bilancio[525,2012]",-8.56139944e-06,bilancio
"bilancio[HS,2012]",-9.037186305e-06,bilancio
"bilancio[ORE,2012]",-6.803503698e-06,bilancio
"bilancio[532RL,2012]",-9.868147862e-06,bilancio
"bilancio[5411,2012]",-9.091508813e-06,bilancio
"bilancio[5415,2012]",-7.107024916e-06,bilancio
"bilancio[5412OP,2012]",-7.020240064e-06,bilancio
"bilancio[55,2012]",-7.580359891e-06,bilancio
"bilancio[561,2012]",-1.301213624e-05,bilancio
"bilancio[562,2012]",-8.062667836e-06,bilancio
"bilancio[61,2012]",-1.107975544e-05,bilancio
"bilancio[621,2012]",-9.037614841e-06,bilancio
"bilancio[622,2012]",-9.709339925e-06,bilancio
"bilancio[623,2012]",-1.671808925e-05,bilancio
"bilancio[624,2012]",-1.807511484e-05,bilancio
"bilancio[711AS,2012]",-5.5133065e-06,bilancio
"bilancio[713,2012]",-1.143732107e-05,bilancio
"bilancio[721,2012]",-1.108247368e-05,bilancio
"bilancio[722,2012]",-1.527166991e-05,bilancio
"bilancio[81,2012]",-1.171077252e-05,bilancio
"bilancio[GFGD,2012]",-4.648511974e-06,bilancio
"bilancio[GFGN,2012]",-7.588278623e-06,bilancio
"bilancio[GFE,2012]",-1.032700119e-05,bilancio
"bilancio[GSLG,2012]",-9.55119952e-06,bilancio
"bilancio[GSLE,2012]",-7.678166372e-06,bilancio
"bilancio[111CA,2013]",-6.049838951e-06,bilancio
"bilancio[113FF,2013]",-1.175939722e-05,bilancio
"bilancio[211,2013]",-4.472902024e-06,bilancio
"bilancio[212,2013]",-4.299583265e-06,bilancio
"bilancio[213,2013]",-5.46006236e-06,bilancio
"bilancio[22,2013]",-4.556000074e-06,bilancio
"bilancio[23,2013]",-8.358518596e-06,bilancio
"bilancio[321,2013]",-9.205863415e-06,bilancio
"bilancio[327,2013]",-6.952822437e-06,bilancio
"bilancio[331,2013]",-5.087477965e-06,bilancio
"bilancio[332,2013]",-7.592923677e-06,bilancio
"bilancio[333,2013]",-6.41236597e-06,bilancio
"bilancio[334,2013]",-4.999423164e-06,bilancio
"bilancio[335,2013]",-6.026374561e-06,bilancio
"bilancio[3361MV,2013]",-5.907990663e-06,bilancio
"bilancio[3364OT,2013]",-5.547509283e-06,bilancio
"bilancio[337,2013]",-9.436116408e-06,bilancio
