vincolo,duale,famiglia
"bilancio[111CA,2010]",9.256347921e-05,bilancio
"bilancio[113FF,2010]",9.256347921e-05,bilancio
"bilancio[211,2010]",-0,bilancio
"bilancio[212,2010]",-0,bilancio
"bilancio[213,2010]",5.165584405e-05,bilancio
"bilancio[22,2010]",6.14489238e-05,bilancio
"bilancio[23,2010]",8.226094605e-05,bilancio
"bilancio[321,2010]",9.256347921e-05,bilancio
"bilancio[327,2010]",7.661474377e-05,bilancio
"bilancio[331,2010]",-0,bilancio
"bilancio[332,2010]",7.27970489e-05,bilancio
"bilancio[333,2010]",-0,bilancio
"bilancio[334,2010]",-0,bilancio
"bilancio[335,2010]",6.586621363e-05,bilancio
"bilancio[3361MV,2010]",-0,bilancio
"bilancio[3364OT,2010]",-0,bilancio
"bilancio[337,2010]",2.124161638e-05,bilancio
"bilancio[339,2010]",-0,bilancio
"bilancio[311FT,2010]",8.536671369e-06,bilancio
"bilancio[313TT,2010]",3.518312479e-06,bilancio
"bilancio[315AL,2010]",2.300399626e-05,bilancio
"bilancio[322,2010]",7.928247999e-05,bilancio
"bilancio[323,2010]",8.802036567e-05,bilancio
"bilancio[324,2010]",-0,bilancio
"bilancio[325,2010]",-0,bilancio
"bilancio[326,2010]",-0,bilancio
"bilancio[42,2010]",2.623895868e-06,bilancio
"bilancio[441,2010]",1.671471035e-05,bilancio
"bilancio[445,2010]",4.345801016e-05,bilancio
"bilancio[452,2010]",4.072191516e-05,bilancio
"bilancio[4A0,2010]",8.554621293e-05,bilancio
"bilancio[481,2010]",-0,bilancio
"bilancio[482,2010]",-0,bilancio
"bilancio[483,2010]",5.539910991e-06,bilancio
"bilancio[484,2010]",3.852161412e-06,bilancio
"bilancio[485,2010]",9.256347921e-05,bilancio
"bilancio[486,2010]",-0,bilancio
"bilancio[487OS,2010]",1.456635399e-05,bilancio
"bilancio[493,2010]",3.011000597e-05,bilancio
"bilancio[511,2010]",7.226619222e-05,bilancio
"bilancio[512,2010]",6.919427059e-05,bilancio
"bilancio[513,2010]",7.357035099e-05,bilancio
"bilancio[514,2010]",6.984428527e-05,bilancio
