anno,produzione_lorda,consumo_privato,consumo_pubblico_e_inv_pubblici,investimento_E,investimento_S,investimento_N,investimento_R,investimento_totale_FA,domanda_di_prodotti_per_investimento,ammortamento,investimento_netto,variazione_scorte,esportazioni,importazioni,residuo_materiale,gamma,prodotto_finale_lordo,prodotto_netto,surplus_economico
2012,29244.35969,11064.80208,3142.018,979.968,461.451,655.697,432.014,2529.13,2649.737,2094.259456,434.8705442,11.665132,1789.203,2359.7,56.38118491,0.9999467778,16354.10639,14259.84694,3195.044861
2013,29889.66575,11221.40939,3066.668636,1040.300973,467.9013577,694.3590635,486.640999,2689.202393,2798.883493,2154.08025,535.1221425,10.55344796,1813.000954,2314.001983,88.32916615,1.014099672,16684.8431,14530.76285,3309.353464
2014,30750.26849,11483.14802,3043.148649,1120.873196,519.2513389,736.3419464,508.1175307,2884.584012,3011.469661,2224.171458,660.4125539,40.82533233,1861.772477,2400.943252,36.55179255,1.03775348,17075.97268,14851.80122,3368.653201
2015,31442.99865,11875.06634,3099.013496,1162.908353,515.2587226,771.8410725,562.3000943,3012.308243,3133.907347,2308.28134,704.0269029,73.01359753,1786.331162,2449.018461,72.50452962,1.073171869,17590.81801,15282.53667,3407.470332
2016,32023.44605,12189.66539,3153.230443,1160.192713,494.6712135,845.5307864,602.4324513,3102.827164,3213.322113,2392.533367,710.2937974,-41.21284789,1792.891133,2422.09463,85.16355301,1.101602771,17970.96516,15578.43179,3388.766397
