anno,industria,tipo,I
2012,111CA,E,46.647
2012,111CA,S,8.364
2012,111CA,N,0.053
2012,113FF,E,5.892
2012,113FF,S,0.389
2012,113FF,N,0.065
2012,211,E,10.867
2012,211,S,149.235
2012,211,N,2.616
2012,212,E,11.872
2012,212,S,10.443
2012,212,N,0.436
2012,213,E,20.06
2012,213,S,2.915
2012,213,N,1.269
2012,22,E,61.956
2012,22,S,60.117
2012,22,N,5.475
2012,23,E,32.6
2012,23,S,1.255
2012,23,N,2.785
2012,311FT,E,18.567
2012,311FT,S,3.68
2012,311FT,N,5.962
2012,313TT,E,1.27
2012,313TT,S,0.207
2012,313TT,N,0.638
2012,315AL,E,0.439
2012,315AL,S,0.052
2012,315AL,N,0.599
2012,321,E,2.167
2012,321,S,0.39
2012,321,N,0.166
2012,322,E,8.357
2012,322,S,0.727
2012,322,N,1.904
2012,323,E,2.672
2012,323,S,0.197
2012,323,N,1.409
2012,324,E,9.328
2012,324,S,7.497
2012,324,N,8.666
2012,325,E,23.31
2012,325,S,3.765
2012,325,N,69.173
2012,326,E,6.781
2012,326,S,0.606
2012,326,N,2.937
2012,327,E,3.404
2012,327,S,0.721
2012,327,N,3.491
2012,331,E,8.734
2012,331,S,1.141
2012,331,N,2.851
2012,332,E,13.394
2012,332,S,1.355
2012,332,N,4.431
2012,333,E,11.365
2012,333,S,1.778
2012,333,N,12.136
2012,334,E,22.477
2012,334,S,5.292
2012,334,N,74.822
2012,335,E,3.029
2012,335,S,0.496
2012,335,N,4.442
2012,3361MV,E,20.614
2012,3361MV,S,3.864
2012,3361MV,N,17.833
2012,3364OT,E,5.81
2012,3364OT,S,1.335
2012,3364OT,N,13.273
2012,337,E,1.215
2012,337,S,0.122
2012,337,N,0.716
2012,339,E,5.479
2012,339,S,0.856
2012,339,N,7.292
2012,42,E,41.821
2012,42,S,7.646
2012,42,N,21.229
2012,441,E,6.184
2012,441,S,2.107
2012,441,N,1.199
2012,445,E,7.72
2012,445,S,2.023
2012,445,N,1.397
2012,452,E,7.789
2012,452,S,4.397
2012,452,N,3.579
2012,481,E,11.964
2012,481,S,0.89
2012,481,N,0.993
2012,482,E,5.281
2012,482,S,8.96
2012,482,N,0.76
2012,483,E,4.012
2012,483,S,0.101
2012,483,N,0.27
2012,484,E,21.179
2012,484,S,0.337
2012,484,N,0.545
2012,485,E,2.326
2012,485,S,0.121
2012,485,N,0.294
2012,486,E,3.085
2012,486,S,14.281
2012,486,N,0.478
2012,487OS,E,6.142
2012,487OS,S,1.651
2012,487OS,N,1.152
2012,493,E,1.429
