anno,produzione_lorda,consumo_privato,consumo_pubblico_e_inv_pubblici,investimento_E,investimento_S,investimento_N,investimento_R,investimento_totale_FA,domanda_di_prodotti_per_investimento,ammortamento,investimento_netto,variazione_scorte,esportazioni,importazioni,residuo_materiale,gamma,prodotto_finale_lordo,prodotto_netto,surplus_economico
2012,29374.1936,11785.35275,3142.018,613.589896,126.5307494,170.0257052,1330.874749,2241.0211,2315.129139,2094.259456,146.7616444,-313.6592405,1789.203,2359.7,0,1.065064285,16358.34365,14264.08419,2478.731443
2013,30729.55752,12211.89078,3066.668636,798.924602,167.2840901,512.9931715,534.8548096,2014.056673,2093.801028,1963.609319,50.44735462,184.1982111,1813.000954,2314.001983,0,1.103611321,17055.55762,15091.94831,2880.057528
2014,31402.14817,12596.99274,3043.148649,914.0124242,37.36251109,947.878551,360.386587,2259.640073,2319.666194,2012.591949,247.0481243,35.40610785,1861.772477,2400.943252,0,1.138413703,17456.04291,15443.45096,2846.458226
2015,32417.90988,13151.62326,3099.013496,1465.203869,0,634.1191577,0,2099.323027,2076.589732,2176.315088,-76.99206133,630.3775118,1786.331162,2449.018461,0,1.188536696,18294.9167,16118.60161,2966.978352
2016,33321.91353,13315.04934,3153.230443,2309.594565,0,1962.961217,0,4272.555782,3614.337159,2391.95056,1880.605222,-344.6948672,1792.891133,2422.09463,0,1.203305815,19108.71857,16716.76801,3401.718678
