anno,industria,utilizzo_implicito,violato,g17
2019,335,0.7808686912,False,True
2019,3361MV,0.6660703608,False,True
2019,3364OT,0.795851972,False,True
2019,337,0.8783457753,False,True
2019,339,0.814472824,False,True
2019,42,0.8068547694,False,False
2019,441,1.342091453,True,False
2019,445,0.7105698189,False,False
2019,452,0.5587813396,False,False
2019,481,0.8994410699,False,False
2019,482,0.6164496114,False,False
2019,483,0.488960344,False,False
2019,484,0.7179248074,False,False
2019,485,1.17656367,True,False
2019,486,0.700291289,False,False
2019,487OS,0.8039977591,False,False
2019,493,0.7913645081,False,False
2019,4A0,0.7981292382,False,False
2019,511,0.8317923486,False,False
2019,512,0.7998614753,False,False
2019,513,0.5980726414,False,False
2019,514,0.4622597354,False,False
2019,521CI,0.6106543313,False,False
2019,523,0.4018443069,False,False
2019,524,0.9022820446,False,False
2019,525,0.7870705563,False,False
2019,532RL,0.6833837943,False,False
2019,5411,0.6890924442,False,False
2019,5412OP,0.7589007031,False,False
2019,5415,1.118974577,True,False
2019,55,0.9024266511,False,False
2019,561,0.7745698946,False,False
2019,562,0.8484685358,False,False
2019,61,0.6247247938,False,False
2019,621,0.726622534,False,False
2019,622,0.5955088536,False,False
2019,623,0.5842942945,False,False
2019,624,0.7120724077,False,False
2019,711AS,0.8788208622,False,False
2019,713,0.6676215864,False,False
2019,721,0.9043435726,False,False
2019,722,0.8494193821,False,False
2019,81,0.7327469618,False,False
2019,ORE,0.9703340604,False,False
2019,HS,0.9786650734,False,False
