anno,industria,x,x_oss
2014,325,825.7129806,810.5917251
2014,326,215.7364568,224.507892
2014,42,1781.690587,1802.327272
2014,441,296.7781393,271.6411199
2014,445,210.8780735,209.9680384
2014,452,217.8888509,219.1929247
2014,4A0,797.2203633,827.1238123
2014,481,224.6895031,210.6764134
2014,482,84.48241501,84.81309337
2014,483,56.79747711,52.98547068
2014,484,325.1632855,326.4871626
2014,485,67.00112326,60.86070485
2014,486,43.5278021,39.1053764
2014,487OS,205.4537388,200.4218243
2014,493,111.6141109,112.3573748
2014,511,314.4993904,327.2902762
2014,512,123.0904824,138.2572914
2014,513,836.1112813,792.944715
2014,514,243.7952017,260.4244569
2014,521CI,848.4194866,794.9007774
2014,523,523.9385442,466.0142255
2014,524,970.8062782,884.5774773
2014,525,164.0172859,137.51382
2014,HS,1852.191911,1738.811048
2014,ORE,927.9208109,1008.8257
2014,532RL,345.5633106,334.1377749
2014,5411,300.3052807,295.0836616
2014,5415,323.1612124,399.2951331
2014,5412OP,1017.768304,1185.159305
2014,55,519.6192314,519.4258455
2014,561,728.3250376,737.2642375
2014,562,94.69846854,90.3897978
2014,61,312.8891049,315.283236
2014,621,1066.417343,892.2740288
2014,622,859.5436722,719.8774351
2014,623,216.3865999,216.2839925
2014,624,177.6709081,177.6651074
2014,711AS,170.0090538,156.8679416
2014,713,125.8317266,125.8390589
2014,721,246.8803124,233.392097
2014,722,651.8797679,650.1047981
2014,81,604.0052963,602.0764871
2014,GFGD,607.8409362,611.1507441
2014,GFGN,359.2555844,361.275454
2014,GFE,94.47551484,91.01968091
2014,GSLG,2010.397395,1974.686571
2014,GSLE,324.2603413,302.0676769
2015,111CA,501.1926385,436.0488367
2015,113FF,53.7421658,51.65745506
2015,211,533.6222811,385.4277226
2015,212,105.086354,116.0829032
2015,213,152.5805326,130.5363462
2015,22,505.2774011,467.807517
2015,23,577.3996312,1295.417935
2015,321,70.05628212,90.20827436
2015,327,87.04981041,109.2318949
2015,331,236.5475994,263.6489986
2015,332,300.7805415,347.9478634
2015,333,251.266221,365.7140668
