anno,prodotto,residuo,residuo_rel_q,scorte_F030,scorte_modello,inv_F02,inv_modello
2019,481,0.006495614366,2.526717308e-05,0.02595554845,0.02330520049,0.8517265157,0.8517265157
2019,482,0.151158889,0.002034279074,0.5199888762,0.3706107712,3.447597481,3.44759748
2019,483,0.01022877015,0.0002002634363,0.05404743936,0.0446904021,0.004358664465,0.004358664465
2019,484,-0.05219568953,-0.0001544811219,1.355063884,1.406367497,22.47943042,22.47943042
2019,485,0.001805169025,1.570894467e-05,0,0,0,0
2019,486,1.117832528,0.022139282,1.563664093,0.444248108,0,0
2019,487OS,0.003437385347,1.346017303e-05,0,0,0,0
2019,493,0.001861942531,1.431741714e-05,0,0,0,0
2019,511,-0.3957656296,-0.001106693194,0.2864040316,0.6811243889,114.1111012,114.1111012
2019,512,-0.2688190057,-0.001664907736,-0.08881448374,0.1770761975,40.95616479,40.95616516
2019,513,-0.002093784933,-2.634186036e-06,0,0,41.67518331,41.67518333
2019,514,0.005147406677,1.297853433e-05,0,0,48.29225509,48.29225512
2019,521CI,-0.002742190543,-3.826788091e-06,0,0,0,0
2019,523,-0.0007454845238,-1.645153542e-06,0,0,0,0
2019,524,0.0009153640538,8.816414048e-07,0,0,4.948458074,4.948458074
2019,525,-0.001553398597,-1.106641509e-05,0,0,0,0
2019,HS,0,0,0,0,0,0
2019,ORE,-0.0008654496528,-6.81358701e-07,0,0,149.31427,149.31427
2019,532RL,0.00189555396,4.022097403e-06,0,0,0,0
2019,5411,-5.684341886e-14,-1.9090036e-16,0,0,18.42959091,18.42959091
2019,5415,-0.002217491834,-3.408518771e-06,0,0,327.8712898,327.8712897
2019,5412OP,-0.003660343071,-1.758301885e-06,0,0,543.8607864,543.860786
2019,55,1.136868377e-13,1.860339073e-16,0,0,0,0
2019,561,0.001781150655,1.925350317e-06,0,0,0,0
2019,562,0.004210660913,3.413971336e-05,0,0,0,0
2019,61,-0.00257326709,-7.386760954e-06,0,0,0,0
2019,621,0.0009419448904,8.394198268e-07,0,0,0,0
2019,622,0.0008860300118,8.737126935e-07,0,0,0,0
2019,623,0,0,0,0,0,0
2019,624,0,0,0,0,0,0
2019,711AS,-2.234412477e-08,-1.238591196e-10,0,0,5.386022419,5.386022441
2019,713,0.0008602010022,4.231210253e-06,0,0,0,0
2019,721,-0.002525058971,-1.16873858e-05,0,0,0,0
2019,722,-0.0008366922858,-9.542776929e-07,0,0,0,0
2019,81,-0.002576715212,-3.212789472e-06,0,0,0,0
2019,GFGD,0,0,0,0,0,0
2019,GFGN,0,0,0,0,0,0
2019,GFE,-0.004494485294,-6.947435702e-05,0,0,0,0
2019,GSLG,0,0,0,0,0,0
2019,GSLE,0.0008557818189,8.720068365e-06,0,0,0,0
