vincolo,duale,famiglia
"bilancio[523,2013]",-4.964917842e-06,bilancio
"bilancio[524,2013]",-5.943540446e-06,bilancio
"bilancio[525,2013]",-5.430015155e-06,bilancio
"bilancio[HS,2013]",-8.911535767e-06,bilancio
"bilancio[ORE,2013]",-5.107175169e-06,bilancio
"bilancio[532RL,2013]",-4.871721125e-06,bilancio
"bilancio[5411,2013]",-5.419334453e-06,bilancio
"bilancio[5415,2013]",-6.460116515e-06,bilancio
"bilancio[5412OP,2013]",-6.364844621e-06,bilancio
"bilancio[55,2013]",-6.093271954e-06,bilancio
"bilancio[561,2013]",-1.25899362e-05,bilancio
"bilancio[562,2013]",-7.518146589e-06,bilancio
"bilancio[61,2013]",-1.053183524e-05,bilancio
"bilancio[621,2013]",-8.649376755e-06,bilancio
"bilancio[622,2013]",-8.932800143e-06,bilancio
"bilancio[623,2013]",-1.587471659e-05,bilancio
"bilancio[624,2013]",-1.83395748e-05,bilancio
"bilancio[711AS,2013]",-5.165433189e-06,bilancio
"bilancio[713,2013]",-1.042136137e-05,bilancio
"bilancio[721,2013]",-1.001099038e-05,bilancio
"bilancio[722,2013]",-1.452200218e-05,bilancio
"bilancio[81,2013]",-1.070319159e-05,bilancio
"bilancio[GFGD,2013]",-4.298376804e-06,bilancio
"bilancio[GFGN,2013]",-7.310654276e-06,bilancio
"bilancio[GFE,2013]",-8.504147388e-06,bilancio
"bilancio[GSLG,2013]",-8.965361538e-06,bilancio
"bilancio[GSLE,2013]",-6.689562058e-06,bilancio
"bilancio[111CA,2014]",-4.935161994e-06,bilancio
"bilancio[113FF,2014]",-9.551134868e-06,bilancio
"bilancio[211,2014]",-2.795099136e-06,bilancio
"bilancio[212,2014]",-3.53651772e-06,bilancio
"bilancio[213,2014]",-4.700902479e-06,bilancio
"bilancio[22,2014]",-5.088213859e-06,bilancio
"bilancio[23,2014]",-6.597898504e-06,bilancio
"bilancio[321,2014]",-7.751040162e-06,bilancio
"bilancio[327,2014]",-5.591897766e-06,bilancio
"bilancio[331,2014]",-3.903839797e-06,bilancio
"bilancio[332,2014]",-5.953693819e-06,bilancio
"bilancio[333,2014]",-5.072807345e-06,bilancio
"bilancio[334,2014]",-5.069147945e-06,bilancio
"bilancio[335,2014]",-4.852472424e-06,bilancio
"bilancio[3361MV,2014]",-4.970879869e-06,bilancio
"bilancio[3364OT,2014]",-4.754087707e-06,bilancio
"bilancio[337,2014]",-7.437143945e-06,bilancio
"bilancio[339,2014]",-5.814155893e-06,bilancio
"bilancio[311FT,2014]",-5.51593179e-06,bilancio
"bilancio[313TT,2014]",-6.283935897e-06,bilancio
"bilancio[315AL,2014]",-8.950754897e-06,bilancio
"bilancio[322,2014]",-5.771137402e-06,bilancio
"bilancio[323,2014]",-6.95334393e-06,bilancio
"bilancio[324,2014]",-2.642713995e-06,bilancio
"bilancio[325,2014]",-4.143479787e-06,bilancio
"bilancio[326,2014]",-5.966253121e-06,bilancio
"bilancio[42,2014]",-5.192118501e-06,bilancio
"bilancio[441,2014]",-6.669443883e-06,bilancio
"bilancio[445,2014]",-1.142156424e-05,bilancio
"bilancio[452,2014]",-1.140756191e-05,bilancio
"bilancio[4A0,2014]",-8.570734514e-06,bilancio
"bilancio[481,2014]",-4.744508247e-06,bilancio
"bilancio[482,2014]",-4.205375374e-06,bilancio
"bilancio[483,2014]",-5.111154777e-06,bilancio
"bilancio[484,2014]",-6.594755627e-06,bilancio
"bilancio[485,2014]",-7.476883117e-06,bilancio
"bilancio[486,2014]",-4.806873615e-06,bilancio
"bilancio[487OS,2014]",-7.732596529e-06,bilancio
"bilancio[493,2014]",-7.885868886e-06,bilancio
"bilancio[511,2014]",-4.688622689e-06,bilancio
"bilancio[512,2014]",-3.633499408e-06,bilancio
"bilancio[513,2014]",-4.532174046e-06,bilancio
"bilancio[514,2014]",-4.714009701e-06,bilancio
"bilancio[521CI,2014]",-5.149889012e-06,bilancio
"bilancio[523,2014]",-4.881734681e-06,bilancio
"bilancio[524,2014]",-4.781524919e-06,bilancio
"bilancio[525,2014]",-5.029430962e-06,bilancio
"bilancio[HS,2014]",-8.706558849e-06,bilancio
"bilancio[ORE,2014]",-4.488300371e-06,bilancio
"bilancio[532RL,2014]",-4.91992503e-06,bilancio
"bilancio[5411,2014]",-4.490277e-06,bilancio
"bilancio[5415,2014]",-5.684731785e-06,bilancio
"bilancio[5412OP,2014]",-5.708260584e-06,bilancio
"bilancio[55,2014]",-5.266240826e-06,bilancio
"bilancio[561,2014]",-1.032600851e-05,bilancio
"bilancio[562,2014]",-6.900902874e-06,bilancio
"bilancio[61,2014]",-8.731500962e-06,bilancio
"bilancio[621,2014]",-7.335169499e-06,bilancio
"bilancio[622,2014]",-7.74520605e-06,bilancio
"bilancio[623,2014]",-1.290478078e-05,bilancio
"bilancio[624,2014]",-1.509582883e-05,bilancio
"bilancio[711AS,2014]",-4.838337771e-06,bilancio
"bilancio[713,2014]",-8.913806379e-06,bilancio
"bilancio[721,2014]",-8.706558849e-06,bilancio
"bilancio[722,2014]",-1.200733292e-05,bilancio
"bilancio[81,2014]",-9.187022109e-06,bilancio
"bilancio[GFGD,2014]",-3.635012702e-06,bilancio
"bilancio[GFGN,2014]",-6.035113497e-06,bilancio
"bilancio[GFE,2014]",-7.192520515e-06,bilancio
"bilancio[GSLG,2014]",-7.49004245e-06,bilancio
"bilancio[GSLE,2014]",-5.826546759e-06,bilancio
"bilancio[111CA,2015]",-4.712804705e-06,bilancio
"bilancio[113FF,2015]",-1.001421059e-05,bilancio
"bilancio[211,2015]",-2.54685132e-06,bilancio
"bilancio[212,2015]",-3.66782205e-06,bilancio
"bilancio[213,2015]",-4.60166996e-06,bilancio
"bilancio[22,2015]",-4.972373511e-06,bilancio
"bilancio[23,2015]",-6.633907047e-06,bilancio
"bilancio[321,2015]",-7.556304897e-06,bilancio
"bilancio[327,2015]",-5.687817354e-06,bilancio
"bilancio[331,2015]",-3.751094125e-06,bilancio
"bilancio[332,2015]",-6.958745497e-06,bilancio
"bilancio[333,2015]",-5.32115828e-06,bilancio
"bilancio[334,2015]",-4.609470213e-06,bilancio
"bilancio[335,2015]",-5.596409178e-06,bilancio
"bilancio[3361MV,2015]",-4.917747905e-06,bilancio
"bilancio[3364OT,2015]",-4.624725892e-06,bilancio
"bilancio[337,2015]",-7.719855958e-06,bilancio
"bilancio[339,2015]",-5.804139935e-06,bilancio
"bilancio[311FT,2015]",-5.311667397e-06,bilancio
"bilancio[313TT,2015]",-6.275764347e-06,bilancio
"bilancio[315AL,2015]",-9.072184212e-06,bilancio
"bilancio[322,2015]",-5.529108607e-06,bilancio
"bilancio[323,2015]",-6.935298581e-06,bilancio
"bilancio[324,2015]",-2.071671567e-06,bilancio
"bilancio[325,2015]",-3.727130452e-06,bilancio
