anno,produzione_lorda,consumo_privato,consumo_pubblico_e_inv_pubblici,investimento_E,investimento_S,investimento_N,investimento_R,investimento_totale_FA,domanda_di_prodotti_per_investimento,ammortamento,investimento_netto,variazione_scorte,esportazioni,importazioni,residuo_materiale,gamma,prodotto_finale_lordo,prodotto_netto,surplus_economico
2012,29714.08885,11636.40951,3142.018,933.6184975,431.8441225,594.3949462,401.4471158,2361.304682,2476.015932,2094.259456,267.0452262,-140.7826933,1789.203,2359.7,0,1.051604007,16543.16375,14448.90429,2812.494783
2013,30866.54984,12040.35803,3066.668636,978.0765212,447.4912078,625.6788907,407.9266452,2459.173265,2551.80033,2072.528255,386.6450094,16.43242807,1813.000954,2314.001983,0,1.088109587,17174.25839,15101.73014,3061.372109
2014,31686.28229,12345.12872,3043.148649,1022.534545,468.0565294,656.9628352,427.0431745,2574.597084,2681.456359,2100.679247,473.9178373,36.22772568,1861.772477,2400.943252,0,1.115652282,17566.79068,15466.11143,3120.982711
2015,32360.37392,12834.31879,3099.013496,1066.992569,488.6218509,688.2467798,446.1597038,2690.020903,2774.925698,2149.33234,540.688563,93.97589044,1786.331162,2449.018461,0,1.1598613,18139.54657,15990.21423,3155.895445
2016,32889.85585,13285.26168,3153.230443,1111.450592,509.1871724,719.5307243,465.2762331,2805.444722,2688.369245,2225.871075,579.5736476,119.416101,1792.891133,2422.09463,0,1.200613849,18617.07397,16391.2029,3105.941218
