,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE,Used,Other
711AS,0,0,0,0,0,0,0.0002152153559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001494510684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008166879675,0.002618920112,0,0.0001176669094,0.00383685792,0,0,0,0.0002804786836,0,0,0,0,0.962030162,0.01378120911,3.980376743e-05,0.004225292338,0.0003954819109,0,0,0,0,0,0,0
713,0,0,0,0,0,0,0.0001486539056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001200783669,0,0,0.002501475623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.766769543e-05,0.0006177363135,0,4.884286805e-05,6.16362718e-05,0,0,0,0.004762471386,0,0,0,0.003624883697,0.000825000825,0.6058217364,0.00150259222,0.01380054124,0.001944993005,0,0,0,0,0,0,0
721,0,0,0,0,0,0,0.0009562661689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34761958e-05,0.001624968891,0.001734265206,0.0008818321332,0,0,0,0,0,0,0,0,0,0,0.0002666607736,0,0,0,0,0,0,0.0008817997645,0.00245685241,0,5.328312879e-05,5.707062204e-07,0,0,0,0,0,0,0,0,0.007537207537,0.1676506526,0.8288139472,0.04850535745,0.002078549191,0,0,0,0,0,0,0
722,0,0,0,0,0,0,0.001039837768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.794252383e-05,0,0.003127943121,0,0.001659780427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.220130366e-06,0,0,0,0,0,0,0,0,0,0,0.005833630692,0.00048262068,0.8432972009,0,0,0,0,0,0,0.01124859393,0
81,0,0,0,0,0,0,0.000481461157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003274080676,0.007258178212,0,0.0003922180165,0.004317081809,0,0,0,0,0,0,0,0,0,0,0,0.00272694418,0,0,0,0,0,0.001112481559,0.0006623636517,0,0.001425323695,0.0006386202606,0,0,0,5.666236033e-05,0,0,0,0,0,0,0,0.003865799223,0.7948927077,0,0,0,0,0,0,0
GFGD,0,0,0,0,0,0,2.958286679e-06,0,0,0,0,5.064034719e-06,0,0,0,0,0,1.339503982e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003231777184,0,7.04030339e-05,0,0,0,0,0,0,0,0,0.004253769781,0.01297500592,0,0,0,0.00068561456,0,0.001694444383,0,0,0.0001452001452,0,0,0,0,1,0,0,0,0,0,0
GFGN,0,0.002115699416,0,0,0,0.0001061128586,0.0001937677775,0,0,3.818324138e-06,0,0,0,0,0,0,0,0.0005491966325,0,0,0,0,0.0001638636059,0,1.140855033e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009964791072,0,0,0,0,0,0,0.0006320253755,0,0,0,0,0.00473109781,0.007777584372,0,0,0,0,0,0.001964541243,0,0,0,0,0,0,0,0,1,0.008032345013,0,0,0,1
GFE,0,0,0,0,0,0.02246863986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01602423246,5.076142132e-05,0,0,0,0,0,0,0,0,0,0.0001395540147,0,0,0,0,0.00358427632,0,0,0.0007162297665,0,0,0.001378700957,0,0,0,0,0,0,0,0,0,0,0,0,0.001978460371,0,0,0,0.991967655,0,0,0,0
GSLG,0.001227005142,0.04816690861,0,0.004936265934,0,0.001734187289,0.01259934296,0.002121260092,0,0,0,0,0,0,0,0,0,0.007106068623,0.001906085762,0,0.05847114843,0.003054132045,0.02140654561,0,0.0001178883534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001976350229,7.344948145e-06,0,0.009635828573,0,0,0,0.1372676421,0,0,0,0,0.01070768876,0.0271667575,0,0.01052684156,0.130118248,0.2490027425,0.03158328561,0.197858628,0,0.01637113646,0.01860541861,0.01301889037,0.04597832685,0.02155960096,0.001322595243,0,0,0,1,0,0.469816273,0
GSLE,0,0,0,0,0,0.199762004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02327658142,0,0,0,0.001593018424,0.005431502716,0,0.201499307,0,0.05135343091,0,0,0,0,0,3.097244815e-05,0,0.000189852079,0,0.003820239527,0.02263472096,0,0,0,0,0,0,0,0,0,0,0,0,0.001036201036,0.1763389237,0,0,0.003724013273,0,0,0,0,0.9734253871,0,0
