,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE
111CA,0.1691888669,0.01632706487,0,0.0001735092986,0.0001330457902,0,0.00110377213,0,0,0,0,0,0,0,0,0,0,0.001829638552,0.2701217866,0.05003789396,0,0,0,0,0.02006040681,0,0.0007475556674,0.001706666681,0.003555734192,0.0005772284777,0.0003970190793,0,0,0,0,0,0,0.0003180547673,0,0,0,0,0,1.215038567e-06,0,0,0,0,5.744313024e-06,0,6.546178097e-06,2.418850172e-06,0.000832869868,5.392341983e-05,0.001577270947,0,0.0005636635201,0,0,0,0,0,0.00244070136,0.000260709819,0.004612976244,4.491685594e-05,1.896425936e-05,-0.0006229030401,0,0.001408142081,0
113FF,0.05928152594,0.1331947395,0,0.0009441743803,0,0,0,0.1238027883,8.779785189e-06,0,0,0,0,0,0,0,0.001073263603,0.001657773456,0.008070168584,0,0.004555839669,0.01574434292,0.000265180971,0,0.0004082164575,0.007298200444,0,0,0.003724947425,0,2.273052589e-06,0,0,0,0,0,0,1.407104189e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002522321266,2.895652482e-05,1.275048909e-06,0,0.0002444910609,0,0,0,0,0,0.001299821746,0.00202193683,0.005658176473,0.0001655023673,0,0.0002549985038,0.0001755753831,0.001804226467,0
211,0,0,0.09180006042,1.54259e-05,5.914239385e-06,0.06882236058,0,1.112957526e-05,0,5.089118846e-05,0,0,0,0,0,0,0,0,0,0,0,5.289097134e-06,0,0.5640369486,0.01421845089,0,2.096282287e-06,3.477185943e-06,4.498526018e-06,0,2.283930579e-06,0,0,0,0,0,0.001956464518,0,2.521988481e-05,8.657880351e-06,0,1.191188573e-06,1.813475383e-05,0,0,0,0,0,0.000511210697,0,0,0,2.390936003e-06,1.272910627e-05,0,2.089940915e-05,0.0004613635382,3.175750901e-06,3.936281252e-06,1.746863784e-05,1.063288901e-05,6.021285636e-06,5.25419281e-05,1.214111398e-05,1.017040146e-05,9.412890594e-06,0,0.0002457609209,0.02728215707,0,0.06954621231
212,0.003806480373,2.030626835e-05,0.0003707430393,0.06523054933,0.0006739201921,0.02189475996,0.0102230093,0.0001395021323,0.09931705207,0.04811613121,0.002046153853,0.0005352399159,2.427368207e-05,0.0009209195718,0.0001557984907,0.0003454826357,0.0002074636498,0.001126758942,0.001644192302,0.001655274255,0,0.0107639722,0,0.003030509619,0.008098218024,0.0006711651858,1.552646867e-05,0,0,0,3.903765559e-06,0,0.001522829706,0,1.648302404e-05,1.76846317e-05,0,1.074033882e-05,2.873774379e-05,0.0001677142912,0.0002257578971,0.0003366214368,0.001653146042,0,0,0,0,1.237971373e-06,0,0,0,0,0.0007664762698,8.910003971e-05,0.000778102908,0.0009644919372,0.001181158601,0,6.877526438e-05,0.0001393370626,0.0003271331944,0.001530043092,0.005576543977,0.0004934357699,0.0009585796165,0.00180015873,0,0.008594890725,0,0.001165857872,0.01835355898
213,0,0,0.03927717894,0.01345959467,0.0142944207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.522770789e-05,3.713635465e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0.01645141881,0.003213474791,0.01504119885,0.03503714469,0.003273189951,0.05071388825,0.005100080697,0.02344268886,0.03551344244,0.03153020445,0.01323877068,0.005886628915,0.004633080884,0.007033612263,0.005520413175,0.00579007796,0.008449601636,0.00675211512,0.008718970723,0.02323351317,0.002744216439,0.0348627138,0.01493425978,0.006838727219,0.01974941828,0.02266693171,0.009081305299,0.01187004595,0.04071070639,0.03072670209,0.01797783416,0.0009374767415,0.001292535236,0.003060667549,0.005794077624,0.002277583865,0.03069724019,0.005564587381,0.08022279184,0.003011727797,0.002752207478,0.004660480777,0.004835628824,0.003799903768,0.002447634018,0.0005766236383,0.01809806891,8.649193664e-05,0.05326733875,0.006266056317,0.002318044197,0.001068677867,0.004003370346,0.01294719919,0.003397753684,0.00718653699,0.0207470447,0.003738569481,0.01157338303,0.01317395563,0.006165156174,0.004655011609,0.020216295,0.02746377437,0.02759178573,0.009511610285,0.004490253427,0.00325002327,0.02356041163,0.00908971091,0.007177254851
23,0.003937526246,0.0009067389281,0.006233737543,0.0235161055,0.02085834523,0.01580302695,0.0001763271371,0.002553865144,0.00460310126,0.002954997458,0.002385152014,0.001512398109,0.0008076091301,0.001087412958,0.0008826509114,0.0009437626423,0.001439189065,0.001468059657,0.001061829546,0.001501662319,0.0003113880627,0.003878469816,0.002508067404,0.007436207418,0.002128634712,0.00250586506,0.001313411887,0.002133509421,0.002562700649,0.004122940213,0.002577134223,0.001359792461,0.02431080702,0.0008892587953,0.001238243749,0.004552241715,0.0323875249,0.007142129566,0.007078737775,0.0003397534429,0.0003953255746,0.00273100237,0.0006875223097,0.006146824315,0.003162660221,0.0005539651293,0.001761171863,0.03693471934,0.04817027351,0.001212712463,0.0004247383139,9.204189508e-05,0.000721183062,0.0008980419104,0.0005981879311,0.0006359535291,0.003688325506,0.0004752577669,0.001091748117,0.001577244982,0.001490455928,0.001051280993,0.002621003158,0.005604260078,0.001940940254,0.004928740525,0.01190837909,0.003925662922,0.008531135985,0.01366370491,0.1408787226
321,0.0005759153121,0.001089631663,0,0.0003644231183,0.000915020024,1.853311741e-06,0.02502509884,0.2127434495,0.002141281797,0.0009335186767,0.0003199194174,0.002202199619,0.0008313448891,0.001669195236,0.005297727107,0.00110950427,0.07553992004,0.005981829319,0.0002364102192,0.0006647852618,0,0.02058003273,2.146511203e-05,0,0.0002353385011,0.005035812564,0.001475002549,0.0002673752696,0.001708713778,0.0003952276485,0.0007014256767,0,0.0178905975,0,0.0002170988709,0,0.0002685241998,0.0004060472683,0.0009190075498,0.0002245871164,0.0005443134456,0.0008596728363,0.002809073907,8.806751068e-05,7.511029586e-06,0,0,4.026022998e-06,0.005328476237,0.001131349596,3.558563645e-05,4.38303193e-05,0.0004946940965,5.054013001e-06,0.000810655234,0.0002033005415,9.991720497e-05,0.0002177175195,0.0003124015775,1.213767578e-05,0.004979522146,2.23133331e-05,0.0009804880532,0.001593461003,0.0007524317136,0.0004461956828,2.577287193e-05,0.0001283737032,3.845593173e-05,0.001017005198,0.0004953709221
327,8.829012367e-06,0.0015113134,0.001790944022,0.002439466364,0.005316658264,9.38093579e-05,0.03977459812,0.00720673153,0.104398358,0.009065191082,0.003591173365,0.004987160273,0.0008740716947,0.01188821274,0.01078015872,0.001016414818,0.004080252123,0.005749232998,0.005096229895,0.0004540155233,0,0.002506629859,1.155854032e-05,0.0007350794461,0.002304305031,0.00689674923,0.0001793489959,0.0004614180849,0.0002558351118,0.001345724905,0.0005958948727,0,0.0001222273133,0,0.0001183467214,0,7.229749803e-05,0.0002257016376,0.0006961695002,2.015595691e-05,1.363265471e-05,0.00323269312,0.002001160159,6.046384178e-05,7.482401936e-05,1.065375257e-05,0,7.045785947e-06,0.0001289144003,0.001813526393,1.596847064e-05,0.0003611069922,0.00241176042,0.0001088594608,0.001360056479,0.001073881334,0.0002959189647,0.001658211352,0.002167905043,0.0006666617481,0.001119228592,6.007645333e-05,0.000928634271,0.0003472568239,0.002212124909,0.001796919844,7.093294162e-05,0.001278192039,0,0.0006084858673,0.006055636019
331,0.0002185844609,0,0.012054962,0.004632441905,0.005095101275,6.662645471e-06,0.003536168619,0.002359957373,0.0113313816,0.289922518,0.2270137314,0.1183768132,0.01533952719,0.1420012315,0.07291680044,0.03967792773,0.04659808136,0.03792553936,0.002838736193,0.004041455801,0,0.004374516069,0.0002572231973,7.538443524e-06,5.950744362e-05,0.008038312507,0.0005370116098,2.316174981e-05,0,0,0.0007391177956,0,0.01646861017,0,0,0,0,0.001967245054,0,8.970993807e-05,7.584510969e-05,0.0003848271533,0.001167701556,0,0,0,0,0,0.002288847224,0.0002981354761,0,7.090639008e-05,0.001215697799,6.662021233e-05,0.000728219696,0.004443191046,0.0005587583554,0.0002420943178,0.0001281857473,8.726975472e-05,0.001499157293,0.0001403785412,0.002674885514,0.0001078302777,0.0001242003964,0.001379396573,0.0001321167885,0.001082644825,0,0.0001614325247,0.001426767455
