anno,produzione_lorda,consumo_privato,consumo_pubblico_e_inv_pubblici,investimento_E,investimento_S,investimento_N,investimento_R,investimento_totale_FA,domanda_di_prodotti_per_investimento,ammortamento,investimento_netto,variazione_scorte,esportazioni,importazioni,residuo_materiale,gamma,prodotto_finale_lordo,prodotto_netto,surplus_economico
2012,29097.79959,12133.50661,3142.018,230.4953178,152.3635457,0,1302.479727,1685.338591,1720.694975,2094.259456,-408.9208652,-169.145984,1789.203,2359.7,0,1.096527598,16256.5766,14162.31715,2028.810536
2013,30033.55992,12550.0954,3066.668636,447.0495495,430.9155454,107.1952828,660.1794093,1645.339787,1708.923562,1856.727555,-211.3877683,-58.22487357,1813.000954,2314.001983,0,1.134175502,16766.46169,14909.73414,2359.638741
2014,30937.97425,12916.59533,3043.148649,597.7614833,748.4924718,332.7204345,0,1678.97439,1738.454688,1775.807405,-96.8330156,71.47961568,1861.772477,2400.943252,0,1.167296785,17230.50751,15454.70011,2538.104772
2015,31796.51624,13451.61789,3099.013496,821.7789939,211.2761563,524.4825642,0,1557.537714,1568.753875,1805.260343,-247.7226281,463.1434984,1786.331162,2449.018461,0,1.21564777,17919.84146,16114.58112,2662.963227
2016,32516.23605,13676.28391,3153.230443,1382.330053,363.0663832,1161.438481,0,2906.834917,2518.860124,1941.97064,964.8642772,-192.1608603,1792.891133,2422.09463,0,1.235951257,18527.01012,16585.03948,2908.75557
