anno,produzione_lorda,consumo_privato,consumo_pubblico_e_inv_pubblici,investimento_E,investimento_S,investimento_N,investimento_R,investimento_totale_FA,domanda_di_prodotti_per_investimento,ammortamento,investimento_netto,variazione_scorte,esportazioni,importazioni,residuo_materiale,gamma,prodotto_finale_lordo,prodotto_netto,surplus_economico
2012,29611.17665,11887.21959,3142.018,844.7024502,390.7411091,594.3949462,401.4471158,2231.285621,2334.711774,2094.259456,137.0261655,-273.0413949,1789.203,2359.7,0,1.074270181,16520.41097,14426.15151,2538.931923
2013,30653.79707,12184.29378,3066.668636,800.2444265,370.1757876,563.1110016,420.5636451,2154.094861,2224.447604,2099.342123,54.75273797,108.3623717,1813.000954,2314.001983,0,1.101117329,17082.77136,14983.42924,2799.13546
2014,31203.45962,12674.32735,3043.148649,755.7864028,349.6104661,531.8270571,439.6801744,2076.9041,2158.24325,2171.609895,-94.70579421,30.61005545,1861.772477,2400.943252,0,1.145402575,17367.15852,15195.54863,2521.221284
2015,31668.90216,13245.32579,3099.013496,711.3283791,329.0451445,500.5431126,434.1003219,1975.016958,2032.743691,2213.960913,-238.9439548,113.0353506,1786.331162,2449.018461,0,1.197004768,17827.43103,15613.47012,2368.144326
2016,32193.56742,13726.8342,3153.230443,666.8703554,308.479823,469.259168,453.2168512,1897.826198,1788.83526,2253.194275,-355.3680777,137.2037069,1792.891133,2422.09463,0,1.24051958,18176.90011,15923.70584,2196.871638
